device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,policy_metadata_json
device_0,0.0,1702,1.35,47.25,0.05,late,48,16,3,0.20106,0.005830007599770396,487,4513,1000,P2prime,0.05844630599365966,5844.630599365966,0.05,5000,2,2,4947,1.0,0,5000,0.00837,0,0.04162936436884512,"{""budget"": 4513, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1703,1.35,47.25,0.05,late,48,16,3,0.19952,0.005656351965683195,497,4503,1000,P1,0.06456128897785761,6456.12889778576,0.00497,497,2,4,489,1.0,0,497,0.0538,0,0.26964715316760224,{}
device_0,0.0,1703,1.35,47.25,0.05,late,48,16,3,0.19952,0.005656351965683195,497,4503,1000,P0,0.06361553061043683,6361.553061043684,0.05,5000,3,244,4689,0.271,3645,1355,0.05141,0,0.257668404170008,"{""budget"": 4503}"
device_0,0.0,1703,1.35,47.25,0.05,late,48,16,3,0.19952,0.005656351965683195,497,4503,1000,P2,0.058341426387580976,5834.142638758098,0.05,5000,3,255,4689,1.0,0,5000,0.00877,0,0.04395549318364074,"{""budget"": 4503}"
device_0,0.0,1703,1.35,47.25,0.05,late,48,16,3,0.19952,0.005656351965683195,497,4503,1000,P2prime,0.05837129298025692,5837.129298025692,0.05,5000,2,4,4948,1.0,0,5000,0.00877,0,0.04395549318364074,"{""budget"": 4503, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1704,1.35,47.25,0.05,late,48,16,3,0.20257,0.002457782015709934,527,4473,1000,P1,0.06475842802746673,6475.8428027466725,0.00527,527,2,3,520,1.0,0,527,0.05231,0,0.25823172236757663,{}
device_0,0.0,1704,1.35,47.25,0.05,late,48,16,3,0.20257,0.002457782015709934,527,4473,1000,P0,0.06381847125467692,6381.847125467692,0.05,5000,5,226,4717,0.279,3605,1395,0.05003,0,0.24697635385298908,"{""budget"": 4473}"
device_0,0.0,1704,1.35,47.25,0.05,late,48,16,3,0.20257,0.002457782015709934,527,4473,1000,P2,0.058586818214277726,5858.681821427773,0.05,5000,3,230,4708,1.0,0,5000,0.00758,0,0.037419163745865625,"{""budget"": 4473}"
device_0,0.0,1704,1.35,47.25,0.05,late,48,16,3,0.20257,0.002457782015709934,527,4473,1000,P2prime,0.05861616972639279,5861.616972639279,0.05,5000,2,3,4950,1.0,0,5000,0.00758,0,0.037419163745865625,"{""budget"": 4473, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1705,1.35,47.25,0.05,late,48,16,3,0.20104,-0.004155617772998724,482,4518,1000,P1,0.0646872419028406,6468.724190284061,0.00482,482,2,3,474,1.0,0,482,0.05368,0,0.26701153999204136,{}
device_0,0.0,1705,1.35,47.25,0.05,late,48,16,3,0.20104,-0.004155617772998724,482,4518,1000,P0,0.06369667801371537,6369.667801371536,0.05,5000,4,234,4712,0.276,3620,1380,0.05111,0,0.25422801432550735,"{""budget"": 4518}"
device_0,0.0,1705,1.35,47.25,0.05,late,48,16,3,0.20104,-0.004155617772998724,482,4518,1000,P2,0.05844990503535473,5844.990503535473,0.05,5000,3,230,4712,1.0,0,5000,0.0085,0,0.042280143255073614,"{""budget"": 4518}"
device_0,0.0,1705,1.35,47.25,0.05,late,48,16,3,0.20104,-0.004155617772998724,482,4518,1000,P2prime,0.05847656515936045,5847.656515936045,0.05,5000,2,3,4953,1.0,0,5000,0.0085,0,0.042280143255073614,"{""budget"": 4518, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1706,1.35,47.25,0.05,late,48,16,3,0.20062,-0.0045443747273977144,517,4483,1000,P1,0.06457572099808515,6457.572099808514,0.00517,517,2,1,511,1.0,0,517,0.05316,0,0.2649785664440235,{}
device_0,0.0,1706,1.35,47.25,0.05,late,48,16,3,0.20062,-0.0045443747273977144,517,4483,1000,P0,0.06360447331908149,6360.44733190815,0.05,5000,3,243,4710,0.2832,3584,1416,0.05058,0,0.2521184328581398,"{""budget"": 4483}"
device_0,0.0,1706,1.35,47.25,0.05,late,48,16,3,0.20062,-0.0045443747273977144,517,4483,1000,P2,0.05838539935653081,5838.539935653081,0.05,5000,3,239,4702,1.0,0,5000,0.00833,0,0.04152128401953943,"{""budget"": 4483}"
device_0,0.0,1706,1.35,47.25,0.05,late,48,16,3,0.20062,-0.0045443747273977144,517,4483,1000,P2prime,0.05841529101735385,5841.529101735385,0.05,5000,2,1,4950,1.0,0,5000,0.00833,0,0.04152128401953943,"{""budget"": 4483, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1707,1.35,47.25,0.05,late,48,16,3,0.19896,0.001346027845602329,467,4533,1000,P1,0.06445616963355677,6445.616963355677,0.00467,467,2,3,464,1.0,0,467,0.05259,0,0.2643244873341375,{}
device_0,0.0,1707,1.35,47.25,0.05,late,48,16,3,0.19896,0.001346027845602329,467,4533,1000,P0,0.06345145723924872,6345.145723924872,0.05,5000,3,252,4702,0.2818,3591,1409,0.05044,0,0.2535182951347004,"{""budget"": 4533}"
device_0,0.0,1707,1.35,47.25,0.05,late,48,16,3,0.19896,0.001346027845602329,467,4533,1000,P2,0.05822000005934258,5822.000005934258,0.05,5000,3,225,4706,1.0,0,5000,0.00726,0,0.036489746682750304,"{""budget"": 4533}"
device_0,0.0,1707,1.35,47.25,0.05,late,48,16,3,0.19896,0.001346027845602329,467,4533,1000,P2prime,0.05825016115615383,5825.016115615383,0.05,5000,2,3,4945,1.0,0,5000,0.00726,0,0.036489746682750304,"{""budget"": 4533, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1708,1.35,47.25,0.05,late,48,16,3,0.19922,-0.001372807149175493,497,4503,1000,P1,0.0645060763528655,6450.60763528655,0.00497,497,2,1,490,1.0,0,497,0.05356,0,0.2688485091858247,{}
device_0,0.0,1708,1.35,47.25,0.05,late,48,16,3,0.19922,-0.001372807149175493,497,4503,1000,P0,0.06355502214751615,6355.502214751616,0.05,5000,5,234,4698,0.274,3630,1370,0.05115,0,0.25675133018773216,"{""budget"": 4503}"
device_0,0.0,1708,1.35,47.25,0.05,late,48,16,3,0.19922,-0.001372807149175493,497,4503,1000,P2,0.05829030289147962,5829.030289147962,0.05,5000,4,264,4668,1.0,0,5000,0.00853,0,0.04281698624636081,"{""budget"": 4503}"
device_0,0.0,1708,1.35,47.25,0.05,late,48,16,3,0.19922,-0.001372807149175493,497,4503,1000,P2prime,0.05832429336057562,5832.429336057562,0.05,5000,2,1,4947,1.0,0,5000,0.00853,0,0.04281698624636081,"{""budget"": 4503, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1709,1.35,47.25,0.05,late,48,16,3,0.20001,0.005034822885721277,508,4492,1000,P1,0.06465886062156496,6465.886062156496,0.00508,508,2,1,501,1.0,0,508,0.05335,0,0.26673666316684164,{}
device_0,0.0,1709,1.35,47.25,0.05,late,48,16,3,0.20001,0.005034822885721277,508,4492,1000,P0,0.06368405976294653,6368.405976294653,0.05,5000,3,240,4683,0.2786,3607,1393,0.05092,0,0.2545872706364682,"{""budget"": 4492}"
device_0,0.0,1709,1.35,47.25,0.05,late,48,16,3,0.20001,0.005034822885721277,508,4492,1000,P2,0.05845788518112782,5845.788518112782,0.05,5000,3,232,4712,1.0,0,5000,0.00843,0,0.04214789260536973,"{""budget"": 4492}"
device_0,0.0,1709,1.35,47.25,0.05,late,48,16,3,0.20001,0.005034822885721277,508,4492,1000,P2prime,0.05848616919343634,5848.616919343634,0.05,5000,2,1,4953,1.0,0,5000,0.00843,0,0.04214789260536973,"{""budget"": 4492, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1710,1.35,47.25,0.05,late,48,16,3,0.19848,0.0007247411049733544,469,4531,1000,P1,0.06436072563381648,6436.072563381648,0.00469,469,2,1,465,1.0,0,469,0.05296,0,0.2668278919790407,{}
device_0,0.0,1710,1.35,47.25,0.05,late,48,16,3,0.19848,0.0007247411049733544,469,4531,1000,P0,0.06340754468400862,6340.754468400863,0.05,5000,3,233,4716,0.2644,3678,1322,0.05068,0,0.25534058847239016,"{""budget"": 4531}"
device_0,0.0,1710,1.35,47.25,0.05,late,48,16,3,0.19848,0.0007247411049733544,469,4531,1000,P2,0.05811024892942485,5811.024892942485,0.05,5000,4,253,4688,1.0,0,5000,0.00765,0,0.038542926239419587,"{""budget"": 4531}"
device_0,0.0,1710,1.35,47.25,0.05,late,48,16,3,0.19848,0.0007247411049733544,469,4531,1000,P2prime,0.05814289347577153,5814.2893475771525,0.05,5000,2,1,4954,1.0,0,5000,0.00765,0,0.038542926239419587,"{""budget"": 4531, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1701,1.35,47.25,0.05,late,48,16,3,0.19773,0.37585282092426525,509,4491,1000,P1,0.064130664870824,6413.066487082399,0.00509,509,2,7,496,1.0,0,509,0.05131,0,0.2594952713295909,{}
device_0,0.375,1701,1.35,47.25,0.05,late,48,16,3,0.19773,0.37585282092426525,509,4491,1000,P0,0.06319054871480977,6319.0548714809765,0.05,5000,4,237,4711,0.2758,3621,1379,0.04901,0,0.24786324786324787,"{""budget"": 4491}"
device_0,0.375,1701,1.35,47.25,0.05,late,48,16,3,0.19773,0.37585282092426525,509,4491,1000,P2,0.057950841540934835,5795.084154093483,0.05,5000,5,556,4325,1.0,0,5000,0.0064,0,0.03236736964547615,"{""budget"": 4491}"
device_0,0.375,1701,1.35,47.25,0.05,late,48,16,3,0.19773,0.37585282092426525,509,4491,1000,P2prime,0.05806219717278816,5806.2197172788165,0.05,5000,2,7,4950,0.984,80,4920,0.0073,0,0.03691903100187124,"{""budget"": 4491, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1702,1.35,47.25,0.05,late,48,16,3,0.20083,0.3763938072575695,499,4501,1000,P1,0.06461716092675007,6461.716092675007,0.00499,499,2,7,488,1.0,0,499,0.05335,0,0.26564756261514716,{}
device_0,0.375,1702,1.35,47.25,0.05,late,48,16,3,0.20083,0.3763938072575695,499,4501,1000,P0,0.06371930046113747,6371.930046113746,0.05,5000,3,234,4698,0.2674,3663,1337,0.05101,0,0.2539959169446796,"{""budget"": 4501}"
device_0,0.375,1702,1.35,47.25,0.05,late,48,16,3,0.20083,0.3763938072575695,499,4501,1000,P2,0.05840998220040907,5840.998220040907,0.05,5000,4,512,4360,1.0,0,5000,0.00834,0,0.04152766021012797,"{""budget"": 4501}"
device_0,0.375,1702,1.35,47.25,0.05,late,48,16,3,0.20083,0.3763938072575695,499,4501,1000,P2prime,0.05849135671055508,5849.135671055508,0.05,5000,2,7,4945,1.0,0,5000,0.00834,0,0.04152766021012797,"{""budget"": 4501, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1703,1.35,47.25,0.05,late,48,16,3,0.19949,0.3708761472322628,508,4492,1000,P1,0.06461099897276842,6461.099897276843,0.00508,508,2,10,494,1.0,0,508,0.05414,0,0.27139204972680336,{}
device_0,0.375,1703,1.35,47.25,0.05,late,48,16,3,0.19949,0.3708761472322628,508,4492,1000,P0,0.06361452255677848,6361.4522556778475,0.05,5000,3,232,4712,0.285,3575,1425,0.05158,0,0.25855932628201916,"{""budget"": 4492}"
device_0,0.375,1703,1.35,47.25,0.05,late,48,16,3,0.19949,0.3708761472322628,508,4492,1000,P2,0.05839373819206179,5839.373819206179,0.05,5000,5,495,4392,1.0,0,5000,0.00922,0,0.046217855531605595,"{""budget"": 4492}"
device_0,0.375,1703,1.35,47.25,0.05,late,48,16,3,0.19949,0.3708761472322628,508,4492,1000,P2prime,0.058463250808093226,5846.325080809323,0.05,5000,2,10,4937,1.0,0,5000,0.00922,0,0.046217855531605595,"{""budget"": 4492, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1704,1.35,47.25,0.05,late,48,16,3,0.19956,0.37083454970073176,479,4521,1000,P1,0.06456100427543598,6456.100427543598,0.00479,479,2,8,468,1.0,0,479,0.05369,0,0.2690418921627581,{}
device_0,0.375,1704,1.35,47.25,0.05,late,48,16,3,0.19956,0.37083454970073176,479,4521,1000,P0,0.06357094223886738,6357.094223886737,0.05,5000,4,224,4709,0.2752,3624,1376,0.05101,0,0.25561234716376025,"{""budget"": 4521}"
device_0,0.375,1704,1.35,47.25,0.05,late,48,16,3,0.19956,0.37083454970073176,479,4521,1000,P2,0.0583194267471075,5831.94267471075,0.05,5000,4,543,4337,1.0,0,5000,0.00848,0,0.04249348566847064,"{""budget"": 4521}"
device_0,0.375,1704,1.35,47.25,0.05,late,48,16,3,0.19956,0.37083454970073176,479,4521,1000,P2prime,0.058402421132407234,5840.2421132407235,0.05,5000,2,8,4932,1.0,0,5000,0.00848,0,0.04249348566847064,"{""budget"": 4521, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1705,1.35,47.25,0.05,late,48,16,3,0.1976,0.38054564128452917,502,4498,1000,P1,0.06432095558742817,6432.095558742818,0.00502,502,2,7,487,1.0,0,502,0.05382,0,0.2723684210526316,{}
device_0,0.375,1705,1.35,47.25,0.05,late,48,16,3,0.1976,0.38054564128452917,502,4498,1000,P0,0.06337874106791697,6337.874106791696,0.05,5000,4,226,4706,0.27,3650,1350,0.05141,0,0.26017206477732796,"{""budget"": 4498}"
device_0,0.375,1705,1.35,47.25,0.05,late,48,16,3,0.1976,0.38054564128452917,502,4498,1000,P2,0.058096039492296005,5809.6039492296,0.05,5000,6,594,4268,1.0,0,5000,0.00884,0,0.04473684210526316,"{""budget"": 4498}"
device_0,0.375,1705,1.35,47.25,0.05,late,48,16,3,0.1976,0.38054564128452917,502,4498,1000,P2prime,0.05819009073201684,5819.009073201684,0.05,5000,2,7,4953,1.0,0,5000,0.00884,0,0.04473684210526316,"{""budget"": 4498, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1706,1.35,47.25,0.05,late,48,16,3,0.19975,0.37847803043317246,532,4468,1000,P1,0.06456185208528101,6456.185208528101,0.00532,532,2,6,520,1.0,0,532,0.0535,0,0.26783479349186484,{}
device_0,0.375,1706,1.35,47.25,0.05,late,48,16,3,0.19975,0.37847803043317246,532,4468,1000,P0,0.06357562703109841,6357.562703109841,0.05,5000,3,223,4718,0.283,3585,1415,0.05087,0,0.2546683354192741,"{""budget"": 4468}"
device_0,0.375,1706,1.35,47.25,0.05,late,48,16,3,0.19975,0.37847803043317246,532,4468,1000,P2,0.05838370646409569,5838.370646409569,0.05,5000,5,525,4344,1.0,0,5000,0.00882,0,0.04415519399249061,"{""budget"": 4468}"
device_0,0.375,1706,1.35,47.25,0.05,late,48,16,3,0.19975,0.37847803043317246,532,4468,1000,P2prime,0.05846147944921427,5846.147944921427,0.05,5000,2,6,4942,1.0,0,5000,0.00882,0,0.04415519399249061,"{""budget"": 4468, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1707,1.35,47.25,0.05,late,48,16,3,0.19756,0.3714936166119789,451,4549,1000,P1,0.06422311503718169,6422.311503718169,0.00451,451,2,7,440,1.0,0,451,0.05286,0,0.26756428426807044,{}
device_0,0.375,1707,1.35,47.25,0.05,late,48,16,3,0.19756,0.3714936166119789,451,4549,1000,P0,0.06328015724220368,6328.015724220368,0.05,5000,3,231,4712,0.266,3670,1330,0.05054,0,0.255821016400081,"{""budget"": 4549}"
device_0,0.375,1707,1.35,47.25,0.05,late,48,16,3,0.19756,0.3714936166119789,451,4549,1000,P2,0.05796340059702332,5796.340059702332,0.05,5000,5,543,4337,1.0,0,5000,0.00737,0,0.037305122494432075,"{""budget"": 4549}"
device_0,0.375,1707,1.35,47.25,0.05,late,48,16,3,0.19756,0.3714936166119789,451,4549,1000,P2prime,0.058051750289553214,5805.175028955321,0.05,5000,2,7,4948,1.0,0,5000,0.00737,0,0.037305122494432075,"{""budget"": 4549, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1708,1.35,47.25,0.05,late,48,16,3,0.19968,0.3728274067949136,476,4524,1000,P1,0.06450858083484909,6450.858083484909,0.00476,476,2,6,465,1.0,0,476,0.05263,0,0.26357171474358976,{}
device_0,0.375,1708,1.35,47.25,0.05,late,48,16,3,0.19968,0.3728274067949136,476,4524,1000,P0,0.06355388436073459,6355.388436073459,0.05,5000,3,232,4712,0.2698,3651,1349,0.05005,0,0.2506510416666667,"{""budget"": 4524}"
device_0,0.375,1708,1.35,47.25,0.05,late,48,16,3,0.19968,0.3728274067949136,476,4524,1000,P2,0.05825887034981103,5825.887034981103,0.05,5000,5,549,4330,1.0,0,5000,0.00739,0,0.037009214743589744,"{""budget"": 4524}"
device_0,0.375,1708,1.35,47.25,0.05,late,48,16,3,0.19968,0.3728274067949136,476,4524,1000,P2prime,0.05834981305205358,5834.981305205358,0.05,5000,2,6,4955,1.0,0,5000,0.00739,0,0.037009214743589744,"{""budget"": 4524, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1709,1.35,47.25,0.05,late,48,16,3,0.20214,0.3789219763360735,509,4491,1000,P1,0.06491854932344518,6491.854932344518,0.00509,509,3,6,495,1.0,0,509,0.05507,0,0.2724349460769763,{}
device_0,0.375,1709,1.35,47.25,0.05,late,48,16,3,0.20214,0.3789219763360735,509,4491,1000,P0,0.06391393717088541,6391.39371708854,0.05,5000,3,274,4650,0.2932,3534,1466,0.05241,0,0.25927574948055804,"{""budget"": 4491}"
device_0,0.375,1709,1.35,47.25,0.05,late,48,16,3,0.20214,0.3789219763360735,509,4491,1000,P2,0.058698808208667796,5869.88082086678,0.05,5000,5,534,4311,1.0,0,5000,0.01016,0,0.05026219451865044,"{""budget"": 4491}"
device_0,0.375,1709,1.35,47.25,0.05,late,48,16,3,0.20214,0.3789219763360735,509,4491,1000,P2prime,0.05877644177065541,5877.644177065541,0.05,5000,3,6,4933,1.0,0,5000,0.01016,0,0.05026219451865044,"{""budget"": 4491, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1710,1.35,47.25,0.05,late,48,16,3,0.19842,0.37511826036297974,485,4515,1000,P1,0.06438939277624552,6438.939277624551,0.00485,485,2,4,480,1.0,0,485,0.05372,0,0.27073883681080535,{}
device_0,0.375,1710,1.35,47.25,0.05,late,48,16,3,0.19842,0.37511826036297974,485,4515,1000,P0,0.06343309297708961,6343.309297708961,0.05,5000,3,228,4709,0.2734,3633,1367,0.05113,0,0.2576857171656083,"{""budget"": 4515}"
device_0,0.375,1710,1.35,47.25,0.05,late,48,16,3,0.19842,0.37511826036297974,485,4515,1000,P2,0.05816024500696785,5816.024500696785,0.05,5000,4,523,4363,1.0,0,5000,0.00857,0,0.043191210563451266,"{""budget"": 4515}"
device_0,0.375,1710,1.35,47.25,0.05,late,48,16,3,0.19842,0.37511826036297974,485,4515,1000,P2prime,0.05824139018762353,5824.139018762353,0.05,5000,2,4,4956,1.0,0,5000,0.00857,0,0.043191210563451266,"{""budget"": 4515, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.35,47.25,0.05,late,48,16,3,0.20817,0.7556341521150168,530,4470,1000,P1,0.06570085509605969,6570.0855096059695,0.0053,530,3,9,516,1.0,0,530,0.05438,0,0.2612288033818514,{}
device_0,0.75,1701,1.35,47.25,0.05,late,48,16,3,0.20817,0.7556341521150168,530,4470,1000,P0,0.06472777873310849,6472.777873310849,0.05,5000,4,233,4696,0.2904,3548,1452,0.05198,0,0.2496997646154585,"{""budget"": 4470}"
device_0,0.75,1701,1.35,47.25,0.05,late,48,16,3,0.20817,0.7556341521150168,530,4470,1000,P2,0.059522357510156436,5952.2357510156435,0.05,5000,6,737,4048,1.0,0,5000,0.00968,0,0.046500456357784506,"{""budget"": 4470}"
device_0,0.75,1701,1.35,47.25,0.05,late,48,16,3,0.20817,0.7556341521150168,530,4470,1000,P2prime,0.059676166088722955,5967.616608872296,0.05,5000,3,9,4948,0.979,105,4895,0.01099,0,0.05279339001777394,"{""budget"": 4470, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,47.25,0.05,late,48,16,3,0.20244,0.7487885933421545,512,4488,1000,P1,0.06489513774600333,6489.513774600333,0.00512,512,2,10,496,1.0,0,512,0.05434,0,0.2684252124086149,{}
device_0,0.75,1702,1.35,47.25,0.05,late,48,16,3,0.20244,0.7487885933421545,512,4488,1000,P0,0.06392116939456095,6392.116939456095,0.05,5000,3,225,4720,0.2796,3602,1398,0.05196,0,0.2566686425607587,"{""budget"": 4488}"
device_0,0.75,1702,1.35,47.25,0.05,late,48,16,3,0.20244,0.7487885933421545,512,4488,1000,P2,0.05869712655318884,5869.712655318884,0.05,5000,7,787,3962,1.0,0,5000,0.00946,0,0.04672989527761312,"{""budget"": 4488}"
device_0,0.75,1702,1.35,47.25,0.05,late,48,16,3,0.20244,0.7487885933421545,512,4488,1000,P2prime,0.05887047293631382,5887.047293631382,0.05,5000,2,10,4934,0.9682,159,4841,0.01136,0,0.05611539221497728,"{""budget"": 4488, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1703,1.35,47.25,0.05,late,48,16,3,0.20102,0.7470900970852136,531,4469,1000,P1,0.06469681043389407,6469.681043389406,0.00531,531,2,19,509,1.0,0,531,0.05346,0,0.2659436871953039,{}
device_0,0.75,1703,1.35,47.25,0.05,late,48,16,3,0.20102,0.7470900970852136,531,4469,1000,P0,0.06376902677370107,6376.902677370106,0.05,5000,3,244,4700,0.2784,3608,1392,0.05104,0,0.2539050840712367,"{""budget"": 4469}"
device_0,0.75,1703,1.35,47.25,0.05,late,48,16,3,0.20102,0.7470900970852136,531,4469,1000,P2,0.05852760355469541,5852.7603554695415,0.05,5000,5,803,3957,1.0,0,5000,0.00877,0,0.043627499751268534,"{""budget"": 4469}"
device_0,0.75,1703,1.35,47.25,0.05,late,48,16,3,0.20102,0.7470900970852136,531,4469,1000,P2prime,0.0587247391684789,5872.47391684789,0.05,5000,2,19,4932,0.9546,227,4773,0.01143,0,0.05686001392896229,"{""budget"": 4469, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1704,1.35,47.25,0.05,late,48,16,3,0.19715,0.7479806369104111,493,4507,1000,P1,0.0641973296248124,6419.732962481239,0.00493,493,3,7,479,1.0,0,493,0.05289,0,0.2682728886634542,{}
device_0,0.75,1704,1.35,47.25,0.05,late,48,16,3,0.19715,0.7479806369104111,493,4507,1000,P0,0.06322633543616044,6322.633543616043,0.05,5000,4,236,4698,0.2778,3611,1389,0.05062,0,0.25675881308648235,"{""budget"": 4507}"
device_0,0.75,1704,1.35,47.25,0.05,late,48,16,3,0.19715,0.7479806369104111,493,4507,1000,P2,0.05797705940479255,5797.705940479255,0.05,5000,6,800,3955,1.0,0,5000,0.00782,0,0.03966522952066954,"{""budget"": 4507}"
device_0,0.75,1704,1.35,47.25,0.05,late,48,16,3,0.19715,0.7479806369104111,493,4507,1000,P2prime,0.0581878618566729,5818.78618566729,0.05,5000,3,7,4944,0.9448,276,4724,0.01104,0,0.055997971088004056,"{""budget"": 4507, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1705,1.35,47.25,0.05,late,48,16,3,0.20494,0.7506431485678381,519,4481,1000,P1,0.06528404385508332,6528.404385508333,0.00519,519,2,5,507,1.0,0,519,0.0549,0,0.2678832829120718,{}
device_0,0.75,1705,1.35,47.25,0.05,late,48,16,3,0.20494,0.7506431485678381,519,4481,1000,P0,0.06434117412990702,6434.117412990701,0.05,5000,3,230,4705,0.2788,3606,1394,0.05249,0,0.2561237435346931,"{""budget"": 4481}"
device_0,0.75,1705,1.35,47.25,0.05,late,48,16,3,0.20494,0.7506431485678381,519,4481,1000,P2,0.05908741912431366,5908.741912431366,0.05,5000,6,770,4013,1.0,0,5000,0.01009,0,0.04923392212354836,"{""budget"": 4481}"
device_0,0.75,1705,1.35,47.25,0.05,late,48,16,3,0.20494,0.7506431485678381,519,4481,1000,P2prime,0.059251103257185724,5925.110325718572,0.05,5000,2,5,4953,0.9734,133,4867,0.01161,0,0.05665072704206109,"{""budget"": 4481, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1706,1.35,47.25,0.05,late,48,16,3,0.20282,0.7537784223147826,462,4538,1000,P1,0.06481132419815877,6481.132419815877,0.00462,462,2,9,450,1.0,0,462,0.05308,0,0.26170989054333893,{}
device_0,0.75,1706,1.35,47.25,0.05,late,48,16,3,0.20282,0.7537784223147826,462,4538,1000,P0,0.06382697334567841,6382.697334567842,0.05,5000,4,237,4704,0.2774,3613,1387,0.05063,0,0.24963021398284194,"{""budget"": 4538}"
device_0,0.75,1706,1.35,47.25,0.05,late,48,16,3,0.20282,0.7537784223147826,462,4538,1000,P2,0.0585564512949789,5855.64512949789,0.05,5000,5,786,3973,1.0,0,5000,0.0077,0,0.03796469776156198,"{""budget"": 4538}"
device_0,0.75,1706,1.35,47.25,0.05,late,48,16,3,0.20282,0.7537784223147826,462,4538,1000,P2prime,0.05875299450887387,5875.299450887387,0.05,5000,2,9,4939,0.9516,242,4758,0.01065,0,0.05250961443644611,"{""budget"": 4538, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1707,1.35,47.25,0.05,late,48,16,3,0.20138,0.7431906944181493,488,4512,1000,P1,0.0649726558897258,6497.26558897258,0.00488,488,2,13,469,1.0,0,488,0.05486,0,0.27242029993047967,{}
