device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,check,passed,detail,severity
device_0,0.75,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,11868.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,11868.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,11868.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,11868.0,1000.0,P1_equals_forced,True,0.03132 == 0.03132,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,energy_P2_le_P2prime,True,0.0471442943 <= 0.0520651997,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,energy_P2prime_le_P3,False,0.0520651997 <= 0.0473361418,diagnostic
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,energy_P2_le_P0,True,0.0471442943 <= 0.0669729038,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,energy_P0_le_P1,True,0.0669729038 <= 0.0761568927,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,11677.0,1000.0,P1_equals_forced,True,0.03323 == 0.03323,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,energy_P2_le_P2prime,True,0.0466411258 <= 0.0517289641,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,energy_P2prime_le_P3,False,0.0517289641 <= 0.046861123,diagnostic
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,energy_P2_le_P0,True,0.0466411258 <= 0.0667163072,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,energy_P0_le_P1,True,0.0667163072 <= 0.0760848778,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,11858.0,1000.0,P1_equals_forced,True,0.03142 == 0.03142,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,energy_P2_le_P2prime,True,0.0469055584 <= 0.0519198465,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,energy_P2prime_le_P3,False,0.0519198465 <= 0.0470631858,diagnostic
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,energy_P2_le_P0,True,0.0469055584 <= 0.0669734269,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,energy_P0_le_P1,True,0.0669734269 <= 0.0761659313,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,11780.0,1000.0,P1_equals_forced,True,0.0322 == 0.0322,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,energy_P2_le_P2prime,True,0.0461005384 <= 0.0512534093,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,energy_P2prime_le_P3,False,0.0512534093 <= 0.0462833124,diagnostic
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,energy_P2_le_P0,True,0.0461005384 <= 0.0661443832,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,energy_P0_le_P1,True,0.0661443832 <= 0.0754607643,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20034,0.7475350990705809,3173.0,11827.0,1000.0,P1_equals_forced,True,0.03173 == 0.03173,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,energy_P2_le_P2prime,True,0.0475176243 <= 0.0523977112,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,energy_P2prime_le_P3,False,0.0523977112 <= 0.0476892457,diagnostic
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,energy_P2_le_P0,True,0.0475176243 <= 0.0675054738,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,energy_P0_le_P1,True,0.0675054738 <= 0.076654094,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1709.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20613,0.7542776800152501,3271.0,11729.0,1000.0,P1_equals_forced,True,0.03271 == 0.03271,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,energy_P2_le_P2prime,True,0.046729226 <= 0.0517167109,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,energy_P2prime_le_P3,False,0.0517167109 <= 0.0469784744,diagnostic
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,energy_P2_le_P0,True,0.046729226 <= 0.0668847452,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,energy_P0_le_P1,True,0.0668847452 <= 0.0760426033,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.75,1710.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20286,0.74728584709585,3198.0,11802.0,1000.0,P1_equals_forced,True,0.03198 == 0.03198,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,energy_P2_le_P2prime,True,0.0466632567 <= 0.052202294,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,energy_P2prime_le_P3,False,0.052202294 <= 0.0470392231,diagnostic
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,energy_P2_le_P0,True,0.0466632567 <= 0.0665944759,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,energy_P0_le_P1,True,0.0665944759 <= 0.0759332529,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1701.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20249,0.8763990178082249,3214.0,11786.0,1000.0,P1_equals_forced,True,0.03214 == 0.03214,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,energy_P2_le_P2prime,True,0.0456853942 <= 0.0514625291,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,energy_P2prime_le_P3,False,0.0514625291 <= 0.0461516031,diagnostic
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,energy_P2_le_P0,True,0.0456853942 <= 0.0659673213,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,energy_P0_le_P1,True,0.0659673213 <= 0.0753201244,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1702.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19703,0.8759866636367837,3061.0,11939.0,1000.0,P1_equals_forced,True,0.03061 == 0.03061,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,energy_P2_le_P2prime,True,0.0465397574 <= 0.0520475453,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,energy_P2prime_le_P3,False,0.0520475453 <= 0.0469925133,diagnostic
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,energy_P2_le_P0,True,0.0465397574 <= 0.0665337162,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,energy_P0_le_P1,True,0.0665337162 <= 0.0756848277,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1703.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20238,0.8773687974569232,3265.0,11735.0,1000.0,P1_equals_forced,True,0.03265 == 0.03265,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,energy_P2_le_P2prime,True,0.0458202768 <= 0.0516293385,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,energy_P2prime_le_P3,False,0.0516293385 <= 0.0465397306,diagnostic
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,energy_P2_le_P0,True,0.0458202768 <= 0.0660789561,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,energy_P0_le_P1,True,0.0660789561 <= 0.0752241539,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1704.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19663,0.8771256568671042,3154.0,11846.0,1000.0,P1_equals_forced,True,0.03154 == 0.03154,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,energy_P2_le_P2prime,True,0.046675852 <= 0.0522899452,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,energy_P2prime_le_P3,False,0.0522899452 <= 0.0471943873,diagnostic
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,energy_P2_le_P0,True,0.046675852 <= 0.0666557365,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,energy_P0_le_P1,True,0.0666557365 <= 0.0760186404,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1705.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20133,0.8756186617053834,3183.0,11817.0,1000.0,P1_equals_forced,True,0.03183 == 0.03183,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,energy_P2_le_P2prime,True,0.0453729118 <= 0.051202174,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,energy_P2prime_le_P3,False,0.051202174 <= 0.0458876251,diagnostic
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,energy_P2_le_P0,True,0.0453729118 <= 0.0656247616,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,energy_P0_le_P1,True,0.0656247616 <= 0.0746919556,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1706.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.19605,0.8731077294363513,3189.0,11811.0,1000.0,P1_equals_forced,True,0.03189 == 0.03189,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,energy_P2_le_P2prime,True,0.0461965143 <= 0.0518649211,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,energy_P2prime_le_P3,False,0.0518649211 <= 0.0466630882,diagnostic
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,energy_P2_le_P0,True,0.0461965143 <= 0.0663825488,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,energy_P0_le_P1,True,0.0663825488 <= 0.0755786043,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,violation_P3_total_within_floor_budget,True,15000 <= floor(epsilon*T)=15000,required
device_0,0.875,1707.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.2,0.8774036452681541,3167.0,11833.0,1000.0,P1_equals_forced,True,0.03167 == 0.03167,required
device_0,0.875,1708.0,1.2,42.0,0.15,drop,48.0,16.0,3.0,0.20258,0.87442580026271,3321.0,11679.0,1000.0,energy_P2_le_P2prime,True,0.0467234889 <= 0.0523017145,required
