device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,discard_gain_percent,targeting_gain_percent,oracle_gap_percent,p2prime_gap_percent,P1_violation_count,P0_violation_count,P2_violation_count,P2prime_violation_count
device_0,0.875,1702,3.0,105.0,0.05,drop,48,16,3,0.19703,0.8759866636367837,0,5000,1000,5.070430826311346,11.331064472004686,16.401495298316032,0.6295596538829974,0,5000,5000,5000
device_0,0.875,1703,3.0,105.0,0.05,drop,48,16,3,0.20238,0.8773687974569232,0,5000,1000,4.960423995320288,11.555946008341367,16.516370003661656,0.6910907745441187,0,5000,5000,5000
device_0,0.875,1704,3.0,105.0,0.05,drop,48,16,3,0.19663,0.8771256568671042,0,5000,1000,5.00170158881309,11.480764085697006,16.482465674510095,0.6768315506310948,0,5000,5000,5000
device_0,0.875,1705,3.0,105.0,0.05,drop,48,16,3,0.20133,0.8756186617053834,0,5000,1000,5.05645822859735,11.372316655552902,16.428774884150254,0.6396751616082477,0,5000,5000,5000
device_0,0.875,1706,3.0,105.0,0.05,drop,48,16,3,0.19605,0.8731077294363513,0,5000,1000,4.992018243324182,11.585834182521927,16.577852425846107,0.6612171389280529,0,5000,5000,5000
device_0,0.875,1707,3.0,105.0,0.05,drop,48,16,3,0.2,0.8774036452681541,0,5000,1000,5.011787338056129,11.465393365208266,16.477180703264395,0.687723458363393,0,5000,5000,5000
device_0,0.875,1708,3.0,105.0,0.05,drop,48,16,3,0.20258,0.87442580026271,0,5000,1000,5.017965777513323,11.539671285186044,16.557637062699367,0.7001176718957854,0,5000,5000,5000
device_0,0.875,1709,3.0,105.0,0.05,drop,48,16,3,0.19831,0.8770598020870867,0,5000,1000,4.95608716536202,11.452899030562547,16.408986195924566,0.6099255625888731,0,5000,5000,5000
device_0,0.875,1710,3.0,105.0,0.05,drop,48,16,3,0.19668,0.8724656025657239,0,5000,1000,4.993517303568644,11.50973115039924,16.503248453967885,0.6576965202861377,0,5000,5000,5000
device_0,0.9375,1701,3.0,105.0,0.05,drop,48,16,3,0.20509,0.9402237906216514,0,5000,1000,4.999705325707828,11.369886432331679,16.36959175803951,0.6431441721395685,0,5000,5000,5000
device_0,0.9375,1702,3.0,105.0,0.05,drop,48,16,3,0.19366,0.9366016280001491,0,5000,1000,4.95718454985199,11.52427589697685,16.48146044682884,0.703208807658643,0,5000,5000,5000
device_0,0.9375,1703,3.0,105.0,0.05,drop,48,16,3,0.19489,0.9369055048961522,0,5000,1000,4.9911123394554275,11.4572682472842,16.448380586739628,0.6914495825681743,0,5000,5000,5000
device_0,0.9375,1704,3.0,105.0,0.05,drop,48,16,3,0.19999,0.9358099323716185,0,5000,1000,4.985388385133757,11.535199289287318,16.520587674421076,0.7499305807062253,0,5000,5000,5000
device_0,0.9375,1705,3.0,105.0,0.05,drop,48,16,3,0.19063,0.9374553760710133,0,5000,1000,5.036624187787084,11.507470547344825,16.54409473513191,0.6872071001316167,0,5000,5000,5000
device_0,0.9375,1706,3.0,105.0,0.05,drop,48,16,3,0.20144,0.9386428776611538,0,5000,1000,5.011453234234589,11.414424644575252,16.425877878809843,0.679897056346561,0,5000,5000,5000
device_0,0.9375,1707,3.0,105.0,0.05,drop,48,16,3,0.20073,0.9386652506542138,0,5000,1000,5.076657127621565,11.428559778242901,16.505216905864465,0.7338232046245736,0,5000,5000,5000
device_0,0.9375,1708,3.0,105.0,0.05,drop,48,16,3,0.19042,0.9350336658268497,0,5000,1000,4.959517144500497,11.535960779021028,16.495477923521527,0.6849049499602793,0,5000,5000,5000
device_0,0.9375,1709,3.0,105.0,0.05,drop,48,16,3,0.20214,0.9387695757970393,0,5000,1000,5.03577282574372,11.453062847900732,16.488835673644452,0.6969421288332447,0,5000,5000,5000
device_0,0.9375,1710,3.0,105.0,0.05,drop,48,16,3,0.20082,0.9338903427364145,0,5000,1000,4.975237977963964,11.441488085678358,16.416726063642322,0.7036865925448358,0,5000,5000,5000
device_0,0.975,1701,3.0,105.0,0.05,drop,48,16,3,0.20012,0.9750727182312047,0,5000,1000,5.023287183417516,11.381633705535663,16.40492088895318,0.6884157095705219,0,5000,5000,5000
device_0,0.975,1702,3.0,105.0,0.05,drop,48,16,3,0.19762,0.9739220248349032,0,5000,1000,4.993845020533911,11.516215678127447,16.510060698661356,0.7512589884285482,0,5000,5000,5000
device_0,0.975,1703,3.0,105.0,0.05,drop,48,16,3,0.1984,0.975854682367182,0,5000,1000,4.992877769085645,11.442509734744302,16.435387503829947,0.7247858674147911,0,5000,5000,5000
device_0,0.975,1704,3.0,105.0,0.05,drop,48,16,3,0.19634,0.9733501805342133,0,5000,1000,4.98900061205313,11.51856614562621,16.50756675767934,0.7304444941790165,0,5000,5000,5000
device_0,0.975,1705,3.0,105.0,0.05,drop,48,16,3,0.19493,0.9747974986214312,0,5000,1000,5.020581530453445,11.46874786779032,16.489329398243765,0.7471142597786502,0,5000,5000,5000
device_0,0.975,1706,3.0,105.0,0.05,drop,48,16,3,0.203,0.9742259419786155,0,5000,1000,5.068355657911754,11.339955246255721,16.408310904167475,0.6894177995096669,0,5000,5000,5000
device_0,0.975,1707,3.0,105.0,0.05,drop,48,16,3,0.20266,0.9738223967562294,0,5000,1000,5.014414903527714,11.371846423709979,16.386261327237694,0.7215287774609656,0,5000,5000,5000
device_0,0.975,1708,3.0,105.0,0.05,drop,48,16,3,0.19043,0.9746047948044175,0,5000,1000,5.078875411486223,11.403000451530755,16.481875863016977,0.6817029117668361,0,5000,5000,5000
device_0,0.975,1709,3.0,105.0,0.05,drop,48,16,3,0.19294,0.9749540477640206,0,5000,1000,5.09780626916022,11.29888575090794,16.39669202006816,0.6966095150144872,0,5000,5000,5000
device_0,0.975,1710,3.0,105.0,0.05,drop,48,16,3,0.19779,0.9774683509778551,0,5000,1000,4.9934290594115485,11.473371778091968,16.466800837503516,0.7171734929438767,0,5000,5000,5000
device_0,0.0,1701,3.0,105.0,0.05,late,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,0.15020832450932242,2.2706174755815653,2.4208258000908875,0.07821753390366483,0,5000,5000,3224
device_0,0.0,1702,3.0,105.0,0.05,late,48,16,3,0.20106,0.005830007599770396,0,5000,1000,0.12262100702081845,2.353576186987658,2.476197194008477,0.07853762868512841,0,5000,5000,3274
device_0,0.0,1703,3.0,105.0,0.05,late,48,16,3,0.19952,0.005656351965683195,0,5000,1000,0.12883884653172648,2.3633933507463563,2.4922321972780828,0.06937532171918119,0,5000,5000,3303
device_0,0.0,1704,3.0,105.0,0.05,late,48,16,3,0.20257,0.002457782015709934,0,5000,1000,0.12765734253705133,2.2452064036956667,2.372863746232718,0.07217806274533889,0,5000,5000,3174
device_0,0.0,1705,3.0,105.0,0.05,late,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,0.12338399446941899,2.3235013418580044,2.4468853363274237,0.06884916154598816,0,5000,5000,3242
device_0,0.0,1706,3.0,105.0,0.05,late,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,0.13413498577213578,2.286889595096588,2.4210245808687234,0.06914655333648727,0,5000,5000,3225
device_0,0.0,1707,3.0,105.0,0.05,late,48,16,3,0.19896,0.001346027845602329,0,5000,1000,0.11299486029241847,2.329459933935167,2.4424547942275856,0.07344959300738167,0,5000,5000,3215
device_0,0.0,1708,3.0,105.0,0.05,late,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,0.11102284844364323,2.3936700148828858,2.5046928633265293,0.06660302092588924,0,5000,5000,3319
device_0,0.0,1709,3.0,105.0,0.05,late,48,16,3,0.20001,0.005034822885721277,0,5000,1000,0.13007774128239855,2.347093454563834,2.4771711958462324,0.079821839085591,0,5000,5000,3270
device_0,0.0,1710,3.0,105.0,0.05,late,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,0.1163622375933231,2.2812002981749355,2.397562535768259,0.06815414071032787,0,5000,5000,3158
device_0,0.375,1701,3.0,105.0,0.05,late,48,16,3,0.19773,0.37585282092426525,0,5000,1000,0.11374024400633108,2.298457832420505,2.412198076426836,0.17482621443836627,0,5000,5000,3018
device_0,0.375,1702,3.0,105.0,0.05,late,48,16,3,0.20083,0.3763938072575695,0,5000,1000,0.11515927347628567,2.34882405502021,2.463983328496496,0.16609277235540307,0,5000,5000,3127
device_0,0.375,1703,3.0,105.0,0.05,late,48,16,3,0.19949,0.3708761472322628,0,5000,1000,0.11372470030795781,2.3674297324560634,2.481154432764021,0.15559484086863973,0,5000,5000,3142
device_0,0.375,1704,3.0,105.0,0.05,late,48,16,3,0.19956,0.37083454970073176,0,5000,1000,0.13381569547026023,2.3459964239988595,2.47981211946912,0.16088893200420276,0,5000,5000,3124
device_0,0.375,1705,3.0,105.0,0.05,late,48,16,3,0.1976,0.38054564128452917,0,5000,1000,0.12146426066620526,2.335704541850591,2.457168802516796,0.1711308971416636,0,5000,5000,3095
device_0,0.375,1706,3.0,105.0,0.05,late,48,16,3,0.19975,0.37847803043317246,0,5000,1000,0.11405210224768345,2.360903156234646,2.4749552584823293,0.16518919838269136,0,5000,5000,3138
device_0,0.375,1707,3.0,105.0,0.05,late,48,16,3,0.19756,0.3714936166119789,0,5000,1000,0.13046765121504095,2.347144409682167,2.477612060897208,0.18076609080654846,0,5000,5000,3074
device_0,0.375,1708,3.0,105.0,0.05,late,48,16,3,0.19968,0.3728274067949136,0,5000,1000,0.1128746202159307,2.2451522161585706,2.358026836374501,0.15152588608382508,0,5000,5000,2991
device_0,0.375,1709,3.0,105.0,0.05,late,48,16,3,0.20214,0.3789219763360735,0,5000,1000,0.13341452250398284,2.36803059247968,2.501445114983663,0.1686304941998246,0,5000,5000,3180
device_0,0.375,1710,3.0,105.0,0.05,late,48,16,3,0.19842,0.37511826036297974,0,5000,1000,0.13888587203945227,2.3920051875514514,2.5308910595909038,0.1759495806712816,0,5000,5000,3179
device_0,0.75,1701,3.0,105.0,0.05,late,48,16,3,0.20817,0.7556341521150168,0,5000,1000,0.13674506235042025,2.376992283259918,2.5137373456103385,0.23986256135605466,0,5000,5000,3108
device_0,0.75,1702,3.0,105.0,0.05,late,48,16,3,0.20244,0.7487885933421545,0,5000,1000,0.1101216880250762,2.4432611599408984,2.5533828479659744,0.2936915488282712,0,5000,5000,3062
device_0,0.75,1703,3.0,105.0,0.05,late,48,16,3,0.20102,0.7470900970852136,0,5000,1000,0.13165116544077785,2.3856981447348455,2.5173493101756237,0.26813971742526455,0,5000,5000,3039
device_0,0.75,1704,3.0,105.0,0.05,late,48,16,3,0.19715,0.7479806369104111,0,5000,1000,0.1197088741524464,2.335471893301786,2.455180767454232,0.23952483182373469,0,5000,5000,2967
device_0,0.75,1705,3.0,105.0,0.05,late,48,16,3,0.20494,0.7506431485678381,0,5000,1000,0.12635497700065937,2.4221554740289637,2.5485104510296233,0.28697643514328475,0,5000,5000,3075
device_0,0.75,1706,3.0,105.0,0.05,late,48,16,3,0.20282,0.7537784223147826,0,5000,1000,0.1245935686633884,2.3265388413307093,2.4511324099940976,0.25970453525984666,0,5000,5000,2957
device_0,0.75,1707,3.0,105.0,0.05,late,48,16,3,0.20138,0.7431906944181493,0,5000,1000,0.10578558211856003,2.3553309374613884,2.4611165195799485,0.2632185491928234,0,5000,5000,2989
device_0,0.75,1708,3.0,105.0,0.05,late,48,16,3,0.20034,0.7475350990705809,0,5000,1000,0.11606812119725506,2.3535265392860425,2.4695946604832972,0.2663523949520593,0,5000,5000,2955
device_0,0.75,1709,3.0,105.0,0.05,late,48,16,3,0.20613,0.7542776800152501,0,5000,1000,0.12161063620581242,2.4074836707775855,2.529094306983398,0.2780442539916909,0,5000,5000,3057
device_0,0.75,1710,3.0,105.0,0.05,late,48,16,3,0.20286,0.74728584709585,0,5000,1000,0.11479810056700403,2.3342097867412375,2.4490078873082415,0.24587009520075623,0,5000,5000,3012
device_0,0.875,1701,3.0,105.0,0.05,late,48,16,3,0.20249,0.8763990178082249,0,5000,1000,0.10794790393385185,2.3560049683195077,2.4639528722533597,0.28500375347551404,0,5000,5000,2955
device_0,0.875,1702,3.0,105.0,0.05,late,48,16,3,0.19703,0.8759866636367837,0,5000,1000,0.1403873659203009,2.2254595214636184,2.365846887383919,0.26667445083886754,0,5000,5000,2817
device_0,0.875,1703,3.0,105.0,0.05,late,48,16,3,0.20238,0.8773687974569232,0,5000,1000,0.12394609629578847,2.3922850587388518,2.51623115503464,0.3032507737261426,0,5000,5000,2984
device_0,0.875,1704,3.0,105.0,0.05,late,48,16,3,0.19663,0.8771256568671042,0,5000,1000,0.12410154179706812,2.3290727691331115,2.4531743109301796,0.2897356624228912,0,5000,5000,2889
device_0,0.875,1705,3.0,105.0,0.05,late,48,16,3,0.20133,0.8756186617053834,0,5000,1000,0.11809292440703824,2.3301027461464505,2.448195670553489,0.27296076085123605,0,5000,5000,2937
device_0,0.875,1706,3.0,105.0,0.05,late,48,16,3,0.19605,0.8731077294363513,0,5000,1000,0.11952958577368279,2.3541509338065496,2.4736805195802325,0.28526540475545076,0,5000,5000,2937
device_0,0.875,1707,3.0,105.0,0.05,late,48,16,3,0.2,0.8774036452681541,0,5000,1000,0.1226069001369648,2.3273475929352374,2.449954493072202,0.30540869229005074,0,5000,5000,2890
device_0,0.875,1708,3.0,105.0,0.05,late,48,16,3,0.20258,0.87442580026271,0,5000,1000,0.13617714046014545,2.4062779772072864,2.5424551176674317,0.3193124352127255,0,5000,5000,3007
device_0,0.875,1709,3.0,105.0,0.05,late,48,16,3,0.19831,0.8770598020870867,0,5000,1000,0.12475028094922196,2.26577625255022,2.3905265334994423,0.26098564134485647,0,5000,5000,2862
device_0,0.875,1710,3.0,105.0,0.05,late,48,16,3,0.19668,0.8724656025657239,0,5000,1000,0.12214016806088827,2.316611253467262,2.43875142152815,0.28513999182607724,0,5000,5000,2892
device_0,0.9375,1701,3.0,105.0,0.05,late,48,16,3,0.20509,0.9402237906216514,0,5000,1000,0.12906013796803603,2.3236849445781527,2.4527450825461887,0.27986927787403937,0,5000,5000,2956
device_0,0.9375,1702,3.0,105.0,0.05,late,48,16,3,0.19366,0.9366016280001491,0,5000,1000,0.12195529472166204,2.272951669221273,2.394906963942935,0.302007162615657,0,5000,5000,2787
device_0,0.9375,1703,3.0,105.0,0.05,late,48,16,3,0.19489,0.9369055048961522,0,5000,1000,0.11048689528044234,2.2730370456388003,2.383523940919243,0.28496287779755314,0,5000,5000,2811
device_0,0.9375,1704,3.0,105.0,0.05,late,48,16,3,0.19999,0.9358099323716185,0,5000,1000,0.1282151786368338,2.368307138461903,2.4965223170987367,0.3292473407295177,0,5000,5000,2902
device_0,0.9375,1705,3.0,105.0,0.05,late,48,16,3,0.19063,0.9374553760710133,0,5000,1000,0.12712220911232808,2.28889220493808,2.4160144140504083,0.28035312266816903,0,5000,5000,2836
device_0,0.9375,1706,3.0,105.0,0.05,late,48,16,3,0.20144,0.9386428776611538,0,5000,1000,0.12018097591711409,2.3134788161935824,2.433659792110696,0.29081814732932065,0,5000,5000,2898
device_0,0.9375,1707,3.0,105.0,0.05,late,48,16,3,0.20073,0.9386652506542138,0,5000,1000,0.11690882958243512,2.343645736405496,2.4605545659879313,0.3226504753390171,0,5000,5000,2892
device_0,0.9375,1708,3.0,105.0,0.05,late,48,16,3,0.19042,0.9350336658268497,0,5000,1000,0.1209055853325352,2.254812895222745,2.3757184805552805,0.28891229729770307,0,5000,5000,2778
device_0,0.9375,1709,3.0,105.0,0.05,late,48,16,3,0.20214,0.9387695757970393,0,5000,1000,0.1167181318302028,2.3789212905209505,2.4956394223511533,0.3139126044501402,0,5000,5000,2948
device_0,0.9375,1710,3.0,105.0,0.05,late,48,16,3,0.20082,0.9338903427364145,0,5000,1000,0.1084913841192399,2.318944834266444,2.427436218385684,0.3066088377451893,0,5000,5000,2853
device_0,0.975,1701,3.0,105.0,0.05,late,48,16,3,0.20012,0.9750727182312047,0,5000,1000,0.12224358044597962,2.306862931373563,2.4291065118195427,0.30364419754691985,0,5000,5000,2863
device_0,0.975,1702,3.0,105.0,0.05,late,48,16,3,0.19762,0.9739220248349032,0,5000,1000,0.11806306568608636,2.3677086550644755,2.4857717207505616,0.3183049950765457,0,5000,5000,2883
device_0,0.975,1703,3.0,105.0,0.05,late,48,16,3,0.1984,0.975854682367182,0,5000,1000,0.11036403287787137,2.304596040333056,2.4149600732109273,0.31796904967667455,0,5000,5000,2817
device_0,0.975,1704,3.0,105.0,0.05,late,48,16,3,0.19634,0.9733501805342133,0,5000,1000,0.11829379740189078,2.327515948556496,2.4458097459583867,0.309465465149818,0,5000,5000,2854
device_0,0.975,1705,3.0,105.0,0.05,late,48,16,3,0.19493,0.9747974986214312,0,5000,1000,0.12011647135924457,2.291063037995631,2.411179509354876,0.3160691999547783,0,5000,5000,2792
device_0,0.975,1706,3.0,105.0,0.05,late,48,16,3,0.203,0.9742259419786155,0,5000,1000,0.12277165622298297,2.344663021214416,2.467434677437399,0.31050691550460446,0,5000,5000,2902
device_0,0.975,1707,3.0,105.0,0.05,late,48,16,3,0.20266,0.9738223967562294,0,5000,1000,0.13063347533556946,2.3152551688158973,2.445888644151467,0.3139636552794765,0,5000,5000,2860
device_0,0.975,1708,3.0,105.0,0.05,late,48,16,3,0.19043,0.9746047948044175,0,5000,1000,0.1267592187699291,2.2383074734307282,2.3650666922006574,0.2826908011733853,0,5000,5000,2760
device_0,0.975,1709,3.0,105.0,0.05,late,48,16,3,0.19294,0.9749540477640206,0,5000,1000,0.12441037223642445,2.2035066191948207,2.327916991431245,0.2865355214758039,0,5000,5000,2721
device_0,0.975,1710,3.0,105.0,0.05,late,48,16,3,0.19779,0.9774683509778551,0,5000,1000,0.1120204807321641,2.3020251771579328,2.414045657890097,0.3031158058409924,0,5000,5000,2833
device_0,0.0,1701,3.0,105.0,0.1,drop,48,16,3,0.19936,-0.002661444942765865,0,10000,1000,10.0959684081499,17.36907883110728,27.46504723925718,0.3897490880146381,0,10000,10000,10000
device_0,0.0,1702,3.0,105.0,0.1,drop,48,16,3,0.20106,0.005830007599770396,0,10000,1000,9.980562151056736,17.47721250744564,27.457774658502377,0.39950377522575775,0,10000,10000,10000
device_0,0.0,1703,3.0,105.0,0.1,drop,48,16,3,0.19952,0.005656351965683195,0,10000,1000,9.974423512975646,17.542386384093938,27.516809897069585,0.39304532150658855,0,10000,10000,10000
device_0,0.0,1704,3.0,105.0,0.1,drop,48,16,3,0.20257,0.002457782015709934,0,10000,1000,9.877526629184764,17.440772232133863,27.31829886131863,0.37996740373821575,0,10000,10000,10000
device_0,0.0,1705,3.0,105.0,0.1,drop,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,9.918780317556763,17.53623452304435,27.455014840601113,0.373972461506966,0,10000,10000,10000
device_0,0.0,1706,3.0,105.0,0.1,drop,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,9.95695924002464,17.498561506808972,27.455520746833614,0.3587693892307719,0,10000,10000,10000
device_0,0.0,1707,3.0,105.0,0.1,drop,48,16,3,0.19896,0.001346027845602329,0,10000,1000,10.146469132374227,17.295742306799752,27.44221143917398,0.3794142512033228,0,10000,10000,10000
device_0,0.0,1708,3.0,105.0,0.1,drop,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,10.138184536213338,17.394690752734174,27.532875288947515,0.365167083265199,0,10000,10000,10000
device_0,0.0,1709,3.0,105.0,0.1,drop,48,16,3,0.20001,0.005034822885721277,0,10000,1000,9.904352350779371,17.593333551719393,27.497685902498763,0.41270120789394116,0,10000,10000,10000
device_0,0.0,1710,3.0,105.0,0.1,drop,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,9.997958961827198,17.424487413201206,27.422446375028404,0.37924957940807785,0,10000,10000,10000
device_0,0.375,1701,3.0,105.0,0.1,drop,48,16,3,0.19773,0.37585282092426525,0,10000,1000,9.991025285715459,17.422032022012658,27.413057307728117,1.0735616971540383,0,10000,10000,10000
device_0,0.375,1702,3.0,105.0,0.1,drop,48,16,3,0.20083,0.3763938072575695,0,10000,1000,10.080469321998386,17.383421985681615,27.46389130768,1.0253199324867268,0,10000,10000,10000
device_0,0.375,1703,3.0,105.0,0.1,drop,48,16,3,0.19949,0.3708761472322628,0,10000,1000,9.952793991235309,17.556016942104975,27.508810933340285,0.9897957649651031,0,10000,10000,10000
device_0,0.375,1704,3.0,105.0,0.1,drop,48,16,3,0.19956,0.37083454970073176,0,10000,1000,10.020559209841363,17.467156775969034,27.487715985810397,1.0359135490870783,0,10000,10000,10000
device_0,0.375,1705,3.0,105.0,0.1,drop,48,16,3,0.1976,0.38054564128452917,0,10000,1000,10.117424852707298,17.40792879575884,27.525353648466137,1.0837467259678009,0,10000,10000,10000
device_0,0.375,1706,3.0,105.0,0.1,drop,48,16,3,0.19975,0.37847803043317246,0,10000,1000,9.995397390386177,17.506868884835804,27.50226627522198,1.0204709904873919,0,10000,10000,10000
device_0,0.375,1707,3.0,105.0,0.1,drop,48,16,3,0.19756,0.3714936166119789,0,10000,1000,10.034373954963302,17.458590081931206,27.49296403689451,1.058307314587149,0,10000,10000,10000
device_0,0.375,1708,3.0,105.0,0.1,drop,48,16,3,0.19968,0.3728274067949136,0,10000,1000,9.955813108123449,17.34737919208419,27.303192300207638,1.0003799879580677,0,10000,10000,10000
device_0,0.375,1709,3.0,105.0,0.1,drop,48,16,3,0.20214,0.3789219763360735,0,10000,1000,10.045114256738277,17.498590213540155,27.54370447027843,1.0319423979246876,0,10000,10000,10000
device_0,0.375,1710,3.0,105.0,0.1,drop,48,16,3,0.19842,0.37511826036297974,0,10000,1000,10.04056406068098,17.566743752405767,27.607307813086745,1.0379605436897337,0,10000,10000,10000
device_0,0.75,1701,3.0,105.0,0.1,drop,48,16,3,0.20817,0.7556341521150168,0,10000,1000,10.009150562341146,17.368335037832775,27.37748560017392,1.7657830377375374,0,10000,10000,10000
device_0,0.75,1702,3.0,105.0,0.1,drop,48,16,3,0.20244,0.7487885933421545,0,10000,1000,9.92878682302588,17.661859054935903,27.590645877961784,1.9518277588897102,0,10000,10000,10000
device_0,0.75,1703,3.0,105.0,0.1,drop,48,16,3,0.20102,0.7470900970852136,0,10000,1000,9.869064855009272,17.6829458416612,27.552010696670475,1.9892263584890444,0,10000,10000,10000
device_0,0.75,1704,3.0,105.0,0.1,drop,48,16,3,0.19715,0.7479806369104111,0,10000,1000,9.9902526936025,17.519166077374177,27.50941877097668,2.0130892563942013,0,10000,10000,10000
device_0,0.75,1705,3.0,105.0,0.1,drop,48,16,3,0.20494,0.7506431485678381,0,10000,1000,10.05566325029405,17.46762826154491,27.52329151183896,1.9059569061454325,0,10000,10000,10000
device_0,0.75,1706,3.0,105.0,0.1,drop,48,16,3,0.20282,0.7537784223147826,0,10000,1000,10.157279342492306,17.197943561656952,27.355222904149255,1.9025626380996785,0,10000,10000,10000
device_0,0.75,1707,3.0,105.0,0.1,drop,48,16,3,0.20138,0.7431906944181493,0,10000,1000,9.950476470026645,17.51361725745738,27.464093727484023,1.9283269083010413,0,10000,10000,10000
device_0,0.75,1708,3.0,105.0,0.1,drop,48,16,3,0.20034,0.7475350990705809,0,10000,1000,10.008190112966862,17.453277307620912,27.461467420587773,1.9588276629168682,0,10000,10000,10000
device_0,0.75,1709,3.0,105.0,0.1,drop,48,16,3,0.20613,0.7542776800152501,0,10000,1000,9.951784588042184,17.45729243747958,27.409077025521764,1.8783195832643962,0,10000,10000,10000
device_0,0.75,1710,3.0,105.0,0.1,drop,48,16,3,0.20286,0.74728584709585,0,10000,1000,10.056087988667116,17.388719882176815,27.444807870843928,1.8416633757212306,0,10000,10000,10000
device_0,0.875,1701,3.0,105.0,0.1,drop,48,16,3,0.20249,0.8763990178082249,0,10000,1000,10.039994456383457,17.429851896118272,27.46984635250173,2.3497773707157523,0,10000,10000,10000
device_0,0.875,1702,3.0,105.0,0.1,drop,48,16,3,0.19703,0.8759866636367837,0,10000,1000,10.064110959206111,17.338191082513173,27.402302041719285,2.453930584471041,0,10000,10000,10000
device_0,0.875,1703,3.0,105.0,0.1,drop,48,16,3,0.20238,0.8773687974569232,0,10000,1000,9.718399155486095,17.807343010147868,27.52574216563396,2.414925656831271,0,10000,10000,10000
device_0,0.875,1704,3.0,105.0,0.1,drop,48,16,3,0.19663,0.8771256568671042,0,10000,1000,10.081818869355645,17.398230552457846,27.48004942181349,2.5792031071150685,0,10000,10000,10000
device_0,0.875,1705,3.0,105.0,0.1,drop,48,16,3,0.20133,0.8756186617053834,0,10000,1000,10.033535681548935,17.382659500616153,27.416195182165094,2.3960448550828093,0,10000,10000,10000
device_0,0.875,1706,3.0,105.0,0.1,drop,48,16,3,0.19605,0.8731077294363513,0,10000,1000,10.01763392476924,17.6072688104546,27.624902735223838,2.611993026415457,0,10000,10000,10000
device_0,0.875,1707,3.0,105.0,0.1,drop,48,16,3,0.2,0.8774036452681541,0,10000,1000,10.000392143434343,17.47079931539939,27.471191458833736,2.49019679576285,0,10000,10000,10000
device_0,0.875,1708,3.0,105.0,0.1,drop,48,16,3,0.20258,0.87442580026271,0,10000,1000,9.931753732997574,17.63744056927517,27.56919430227275,2.466302521824591,0,10000,10000,10000
device_0,0.875,1709,3.0,105.0,0.1,drop,48,16,3,0.19831,0.8770598020870867,0,10000,1000,9.996414599400806,17.39307719303885,27.389491792439653,2.449428766859924,0,10000,10000,10000
device_0,0.875,1710,3.0,105.0,0.1,drop,48,16,3,0.19668,0.8724656025657239,0,10000,1000,9.90520533508024,17.611234547595558,27.516439882675797,2.5391241530773483,0,10000,10000,10000
device_0,0.9375,1701,3.0,105.0,0.1,drop,48,16,3,0.20509,0.9402237906216514,0,10000,1000,10.000601317340134,17.347258736366875,27.34786005370701,2.464967113728639,0,10000,10000,10000
device_0,0.9375,1702,3.0,105.0,0.1,drop,48,16,3,0.19366,0.9366016280001491,0,10000,1000,9.95498172699919,17.580374484072408,27.5353562110716,2.8748484584609377,0,10000,10000,10000
device_0,0.9375,1703,3.0,105.0,0.1,drop,48,16,3,0.19489,0.9369055048961522,0,10000,1000,9.971304235011676,17.497991937553408,27.469296172565084,2.848566587110887,0,10000,10000,10000
device_0,0.9375,1704,3.0,105.0,0.1,drop,48,16,3,0.19999,0.9358099323716185,0,10000,1000,9.929441908257955,17.59029103863594,27.519732946893892,2.7436474505251938,0,10000,10000,10000
device_0,0.9375,1705,3.0,105.0,0.1,drop,48,16,3,0.19063,0.9374553760710133,0,10000,1000,10.089977713381018,17.506005069374353,27.59598278275537,2.947596668230553,0,10000,10000,10000
device_0,0.9375,1706,3.0,105.0,0.1,drop,48,16,3,0.20144,0.9386428776611538,0,10000,1000,9.897295168174002,17.51104742737643,27.408342595550433,2.6236893200000178,0,10000,10000,10000
device_0,0.9375,1707,3.0,105.0,0.1,drop,48,16,3,0.20073,0.9386652506542138,0,10000,1000,9.922394798656127,17.564546046728598,27.48694084538472,2.6925622724667018,0,10000,10000,10000
device_0,0.9375,1708,3.0,105.0,0.1,drop,48,16,3,0.19042,0.9350336658268497,0,10000,1000,9.81869011677012,17.70332703875113,27.522017155521254,2.9409957861862632,0,10000,10000,10000
device_0,0.9375,1709,3.0,105.0,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,10.046311690294335,17.426342391434684,27.472654081729015,2.6367554991403193,0,10000,10000,10000
device_0,0.9375,1710,3.0,105.0,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,10.066000156442092,17.331770054050697,27.397770210492787,2.6246728893205113,0,10000,10000,10000
device_0,0.975,1701,3.0,105.0,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,9.944205229388123,17.44051053965376,27.384715769041886,2.76093295588651,0,10000,10000,10000
