device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.75,1.35,0.1,drop,9.197048097537381,0.14952914872244272,27.919375762926098,0.3705301906257507,37.116423860463485,0.3668374488129023,0.819967937917147,0.08987505594606772,4.213905669652414,0.32768823535766833,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.35,0.1,late,4.131341178229815,0.051556374964185345,20.049150891171777,0.23376749405446343,24.18049206940159,0.21207445529963528,0.9697098298349266,0.0032449246275025874,3.1864216363930895,0.2012276102118962,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.35,0.15,drop,14.261137219197332,0.09225236954623658,36.763295315696006,0.1372038519500388,51.024432534893336,0.10183491927120747,0.8460737163337466,0.11732011499357987,10.55121933537204,0.14416816507486385,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.35,0.15,late,6.371628708188666,0.058257203387165606,25.91657250395362,0.087336913712835,32.28820121214229,0.09132028019819545,0.9685392130949761,0.0026385046453138933,7.336389882000022,0.10340128124535365,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.01,drop,0.8431877351845408,0.040565802704185916,3.5179025824736136,0.07147150284465331,4.361090317658155,0.09554008132410119,0.9847901043251968,0.0012900708982524227,0.0009193177563472071,0.00024018610117970785,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.01,late,0.22540346450130072,0.027632383276151872,2.4329474954311814,0.06339749027371379,2.658350959932482,0.058691648596689606,0.9566186577627411,0.0019328992367932596,0.0008831159004021427,0.00013087467002657885,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.05,drop,4.812786451971635,0.05812900452126857,19.443595378341424,0.14608287673754214,24.25638183031306,0.12992964334156976,0.9339074348742391,0.07907241387687204,2.2162598334347523,0.09785599791314427,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.05,late,1.3883745267550052,0.033150497698418074,12.831114456368814,0.09617841042891642,14.21948898312382,0.09314321671700951,0.970706694934689,0.0035225245713195706,1.4541358848394312,0.05823911125139296,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.1,drop,9.763619769269217,0.12055956689339005,25.398904854745062,0.20111701667390758,35.162524624014274,0.11107595491476562,0.9716397059570377,0.04305448291962858,2.4256775278503158,0.09505022047161982,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.1,late,2.840285053041046,0.054712690455040645,16.0825657378499,0.10777460658150484,18.922850790890948,0.08737988837082951,0.9925701039645528,0.0037897934819324927,1.694565025355915,0.06747978003856166,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
