device,rho,deadline_ratio,epsilon,skip_mode,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,boost_use_rate_good_mean,boost_use_rate_good_std,boost_use_rate_bad_mean,boost_use_rate_bad_std
device_0,0.375,2.0,0.01,late,P0,0.05126317867359783,0.00016022746471278286,0.01,0.0,2.0,0.0,10.1,2.183269719175042,0.19970000000000002,0.015070574714396994,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.01,late,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.01,late,P2,0.05074730065953598,0.00016556332068497483,0.01,0.0,2.3,0.4830458915396479,23.2,3.155242550986462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.01,late,P2prime,0.05074741556071101,0.00016554995801209792,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,drop,P0,0.04877094885641598,0.0001484202102647159,0.05,0.0,3.7,0.4830458915396479,232.2,15.922032254430055,0.20134,0.005486994724902783,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,drop,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,drop,P2,0.043098989038779525,0.00016323273603303684,0.05,0.0,4.7,0.6749485577105528,540.6,30.761447733594512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,drop,P2prime,0.04311241843457135,0.00016206307558428218,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,late,P0,0.05094035034905009,0.00016351478767728906,0.05,0.0,3.5,0.5270462766947298,231.8,10.591401124392274,0.19804,0.00537384612937719,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,late,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,late,P2,0.04847995846201085,0.00016546317157361233,0.05,0.0,4.8,1.2292725943057183,531.7,13.383655039719958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.05,late,P2prime,0.048490607067255026,0.00016519704734637602,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,drop,P0,0.046183772988739866,0.00013614784091338416,0.1,0.0,4.7,0.483045891539648,898.0,18.932629094883893,0.20095000000000002,0.0030830180018936023,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,drop,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,drop,P2,0.03569248670778574,0.0001484535316754432,0.1,0.0,7.1,0.5676462121975466,1859.8,37.67639992237994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,drop,P2prime,0.035946118032651284,0.0001457122993310671,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,late,P0,0.050545414297379264,0.00015898739882115872,0.1,0.0,4.7,0.48304589153964794,885.6,32.73530204534546,0.19707,0.004427452239531604,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,late,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,late,P2,0.04585811119148372,0.00016289893760735064,0.1,0.0,7.4,1.2649110640673518,1857.6,33.23719469376306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.1,late,P2prime,0.04596979092130505,0.0001601398495028594,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,drop,P0,0.04365796907871623,0.00017891551918077935,0.15,0.0,5.5,0.7071067811865475,1931.2,19.769786150700877,0.19864666666666667,0.003330969532237018,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,drop,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,drop,P2,0.02877886487010206,0.0001399421279755427,0.15,0.0,10.2,1.3165611772087662,3477.1,35.066444866218674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,drop,P2prime,0.0319168222567209,7.5439719584972e-05,0.15,0.0,1.0,0.0,0.0,0.0,0.8697666666666667,0.006696470417270764,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,late,P0,0.05014109082559339,0.00014335772660446718,0.15,0.0,5.9,0.8755950357709132,1889.8,20.09864561495509,0.19847333333333333,0.0038239595534820523,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,late,P1,0.051343665305406815,0.00016553773319986117,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,late,P2,0.043571331372082786,0.00014781053185379623,0.15,0.0,9.7,0.4830458915396482,3484.0,49.0600539022216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.0,0.15,late,P2prime,0.04546702929199709,0.00012557736766955724,0.115048,0.0010347710428452775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,drop,P0,0.0464456673626991,0.0001570019679188435,0.01,0.0,2.0,0.0,9.6,3.6575644598253874,0.202,0.015114378731672838,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,drop,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,drop,P2,0.04521440572422405,0.00014701181149411442,0.01,0.0,2.4,0.5163977794943221,24.9,3.034981237357343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,drop,P2prime,0.04521504689690085,0.00014702046396796746,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,late,P0,0.04687794178733211,0.0001463898113338532,0.01,0.0,2.0,0.0,11.1,4.094712037087183,0.2021,0.01668299200450034,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,late,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,late,P2,0.046416156801582925,0.00014773973561388567,0.01,0.0,2.6,0.5163977794943223,24.0,4.422166387140534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.01,late,P2prime,0.04641628242812791,0.00014774061826009792,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,drop,P0,0.0445894653126356,0.00013082199278023892,0.05,0.0,3.3,0.48304589153964794,240.7,15.755422347031299,0.19552,0.007277484302819071,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,drop,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,drop,P2,0.03893866706042866,0.00014155116470576954,0.05,0.0,4.7,0.6749485577105528,540.6,30.761447733594512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,drop,P2prime,0.03897238665439207,0.00014046806932513424,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,late,P0,0.04673077126158881,0.000148591147659269,0.05,0.0,3.4,0.5163977794943221,240.3,10.594023472379758,0.20108,0.006108063886735672,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,late,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,late,P2,0.044582113580224965,0.00014601236854200155,0.05,0.0,4.7,0.9486832980505138,547.4,11.236844159579082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.05,late,P2prime,0.044606334811427055,0.00014532148815308746,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,drop,P0,0.04222702754440112,0.00014450232152617528,0.1,0.0,4.8,0.7888106377466154,888.7,28.670736145259855,0.19805,0.0032431980101950797,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,drop,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,drop,P2,0.03218430604706509,7.981716972389002e-05,0.1,0.0,7.1,0.5676462121975466,1859.8,37.67639992237994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,drop,P2prime,0.033276343636495356,8.931401824432384e-05,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,late,P0,0.04655632575273881,0.000146899493450199,0.1,0.0,4.6,0.5163977794943223,900.9,29.057223236610575,0.19868000000000002,0.004098997167329807,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,late,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,late,P2,0.04328940649811325,0.00010771400933315517,0.1,0.0,266.3,126.77806504982547,1508.2,55.9618917955186,0.8988099999999999,0.010853821651586349,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.1,late,P2prime,0.04388786443534455,0.00011831017398595524,0.072405,0.0008436856971381937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,drop,P0,0.039886937927636236,0.00012045669543181053,0.15,0.0,5.9,0.567646212197547,1890.0,38.291281282065,0.19884666666666667,0.004318784694166627,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,drop,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,drop,P2,0.028033765101408183,6.49382262091295e-05,0.15,0.0,10.2,1.3165611772087662,3477.1,35.066444866218674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,drop,P2prime,0.03016621880538308,6.876924396027271e-05,0.15,0.0,1.0,0.0,0.0,0.0,0.8595133333333334,0.006228968564916359,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,late,P0,0.046373090544029806,0.00014011320824351193,0.15,0.0,6.2,1.0327955589886442,1867.9,30.874117171363952,0.19927999999999998,0.002780141216770329,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,late,P1,0.04691514238520404,0.00014783025729342162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,late,P2,0.04328940649811325,0.00010771400933315517,0.15,0.0,5731.9,117.63450929798528,1430.2,47.482862405527136,0.6381133333333333,0.007624460312817449,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,2.5,0.15,late,P2prime,0.04388786443534455,0.00011831017398595524,0.072405,0.0008436856971381937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,drop,P0,0.043940467122297,0.00011478205951970943,0.01,0.0,2.2,0.42163702135578385,9.7,3.497618237219913,0.1961,0.010816140202904587,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,drop,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,drop,P2,0.04268216807608767,0.00011862777469584023,0.01,0.0,2.4,0.5163977794943221,24.9,3.034981237357343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,drop,P2prime,0.04268280924876446,0.00011861129393144756,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,late,P0,0.044371611133440764,0.00011964666696072596,0.01,0.0,2.0,0.0,8.3,3.1287200080686173,0.1893,0.013679262488241913,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,late,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,late,P2,0.04398893386479873,0.00011956635076272698,0.01,0.0,2.5,0.5270462766947299,23.5,4.8362060428489695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.01,late,P2prime,0.04398922192420067,0.00011952936521866033,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,drop,P0,0.04215793440651307,0.0001139235834356251,0.05,0.0,3.1,0.31622776601683794,231.9,12.332882874656681,0.19978,0.006513200271585214,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,drop,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,drop,P2,0.03706872113348152,9.339966638991758e-05,0.05,0.0,4.7,0.6749485577105528,540.6,30.761447733594512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,drop,P2prime,0.037231452003661875,8.942435468598767e-05,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,late,P0,0.04432841810206826,0.00011866484789876025,0.05,0.0,3.5,0.5270462766947299,232.3,14.29102282320385,0.2023,0.004897391595987041,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,late,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,late,P2,0.04328940649811325,0.00010771400933315517,0.05,0.0,685.1,66.0630170535847,257.2,13.147031773158705,0.72968,0.013827894513145055,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.05,late,P2prime,0.04336354927339056,0.00010625156754133127,0.031068000000000002,0.0006324344498312326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,drop,P0,0.03993424628487226,0.00010888218015487356,0.1,0.0,4.6,0.5163977794943223,885.0,30.735430152621362,0.20089,0.0041326477926116306,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,drop,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,drop,P2,0.03218430604706509,7.981716972389002e-05,0.1,0.0,7.1,0.5676462121975466,1859.8,37.67639992237994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,drop,P2prime,0.03264398096144378,7.294953214713217e-05,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,late,P0,0.044274974524749836,0.00011492586859772321,0.1,0.0,4.7,0.674948557710553,883.9,15.430489298787645,0.19874,0.004040682010640172,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,late,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,late,P2,0.04328940649811325,0.00010771400933315517,0.1,0.0,5855.3,66.46143409694238,244.6,13.53349753594966,0.44732000000000005,0.007054360353710311,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.1,late,P2prime,0.04336354927339056,0.00010625156754133127,0.031068000000000002,0.0006324344498312326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,drop,P0,0.03772640617194224,0.00012869841608664437,0.15,0.0,5.8,0.42163702135578407,1908.8,36.72661765592422,0.19988666666666666,0.0035370420787243467,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,drop,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,drop,P2,0.028033765101408183,6.49382262091295e-05,0.15,0.0,10.2,1.3165611772087662,3477.1,35.066444866218674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,drop,P2prime,0.02954565985124033,5.0734097002854e-05,0.15,0.0,1.0,0.0,0.0,0.0,0.8590066666666667,0.006133208533351864,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,late,P0,0.0442228439519125,0.00011943892648351723,0.15,0.0,5.6,0.5163977794943222,1902.0,22.350739485653598,0.20024000000000003,0.002921051730092528,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,late,P1,0.044382904737067665,0.0001196488674210763,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,late,P2,0.04328940649811325,0.00010771400933315517,0.15,0.0,11027.0,69.17610377387082,232.7,12.961910010145543,0.3550066666666667,0.0050923762917027505,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,3.0,0.15,late,P2prime,0.04336354927339056,0.00010625156754133127,0.031068000000000002,0.0006324344498312326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,drop,P0,0.04287148445687616,0.00010625171904597528,0.01,0.0,2.0,0.0,9.6,3.0258148581093915,0.2036,0.015564917817536552,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,drop,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,drop,P2,0.04178573112809788,0.00010397213998835392,0.01,0.0,2.4,0.5163977794943221,24.9,3.034981237357343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,drop,P2prime,0.04178827689694496,0.00010404156410452985,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,late,P0,0.043307541367958405,0.00010780553008368127,0.01,0.0,2.0,0.0,9.2,3.190262963734773,0.1938,0.007345444544447638,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,late,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,late,P2,0.04328940649811325,0.00010771400933315517,0.01,0.0,1.8,0.4216370213557839,1.4,1.1737877907772671,0.3625,0.014983324063771722,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.01,late,P2prime,0.043289492954456575,0.00010771114207055836,0.002014,0.0001047960983158353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,drop,P0,0.04114043820694876,0.00010544476419908593,0.05,0.0,3.4,0.699205898780101,233.1,12.626691305854171,0.19914,0.005016461789836431,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,drop,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,drop,P2,0.03706872113348152,9.339966638991758e-05,0.05,0.0,4.7,0.6749485577105528,540.6,30.761447733594512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,drop,P2prime,0.0371334117721233,9.142092257485192e-05,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,late,P0,0.04330681740922208,0.00010786858884533911,0.05,0.0,3.7,0.8232726023485646,239.0,13.383239933256487,0.20224000000000003,0.006850660957568666,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,late,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,late,P2,0.04328940649811325,0.00010771400933315517,0.05,0.0,3807.3,10.165846961490443,2.3,1.1595018087284057,0.2238,0.0064504952436916715,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.05,late,P2prime,0.043289492954456575,0.00010771114207055836,0.002014,0.0001047960983158353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,drop,P0,0.0389779552128542,0.00010541153122763031,0.1,0.0,4.8,0.6324555320336758,896.3,31.700157728314238,0.19945,0.003931143458192399,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,drop,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,drop,P2,0.03218430604706509,7.981716972389002e-05,0.1,0.0,7.1,0.5676462121975466,1859.8,37.67639992237994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,drop,P2prime,0.03254635114642438,7.49442991726997e-05,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,late,P0,0.043306016919921086,0.00010792243960342941,0.1,0.0,4.6,0.5163977794943223,880.6,27.33008110733175,0.19863999999999998,0.005735503465259181,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,late,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,late,P2,0.04328940649811325,0.00010771400933315517,0.1,0.0,8816.6,9.311880106139133,2.2,0.9189365834726815,0.20825999999999997,0.00638665274876702,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.1,late,P2prime,0.043289492954456575,0.00010771114207055836,0.002014,0.0001047960983158353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,drop,P0,0.03680520537226538,8.292392254501336e-05,0.15,0.0,6.1,0.5676462121975466,1888.6,35.66573207498259,0.19998,0.004692210513838106,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,drop,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,drop,P2,0.028033765101408183,6.49382262091295e-05,0.15,0.0,10.2,1.3165611772087662,3477.1,35.066444866218674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,drop,P2prime,0.029437507596142564,5.14360543466796e-05,0.15,0.0,1.0,0.0,0.0,0.0,0.8634133333333333,0.006352586719179117,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,late,P0,0.04330500273549922,0.00010783134533480215,0.15,0.0,5.7,0.6749485577105531,1892.9,25.079650892484302,0.2008933333333333,0.002548337632920336,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,late,P1,0.043307712553971624,0.00010780384211378764,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,late,P2,0.04328940649811325,0.00010771400933315517,0.15,0.0,13826.2,9.784341231443896,2.2,0.9189365834726815,0.20651333333333333,0.005854368422778808,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.375,4.0,0.15,late,P2prime,0.043289492954456575,0.00010771114207055836,0.002014,0.0001047960983158353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.75,1.2,0.1,drop,P0,0.07069559425335191,0.00044535286584447526,0.1,0.0,5.8,0.7888106377466155,1066.2,38.11328144128004,0.44108,0.010017739820493997,0.124193,0.0021313587215670607,0.0,0.0,0.6126045803494036,0.001664016630313127
device_0,0.75,1.2,0.1,drop,P1,0.07598307720652546,0.0005393204305974125,0.032330000000000005,0.0007042884510072723,4.9,0.5676462121975466,353.3,27.36603734558586,1.0,0.0,0.133446,0.002494537142548806,0.0,0.0,0.6582336858124233,0.002867334859348359
device_0,0.75,1.2,0.1,drop,P2,0.059074219033461405,0.0006232406375745183,0.1,0.0,10.4,1.2649110640673518,2356.7,22.420476751794908,1.0,0.0,0.065776,0.0029422410204166193,0.0,0.0,0.32433105303981524,0.009664110135084192
device_0,0.75,1.2,0.1,drop,P2prime,0.05930303342406459,0.0005175559991056043,0.1,0.0,4.9,0.5676462121975466,353.3,27.36603734558586,1.0,0.0,0.067103,0.0017870960304981482,0.0,0.0,0.33095673479434656,0.003953113222542875
device_0,0.75,1.2,0.1,late,P0,0.07767150087753984,0.000577520332333078,0.1,0.0,5.8,0.7888106377466155,1069.1,30.108876505848663,0.44356,0.006750670748566827,0.124102,0.002474010688919691,0.0,0.0,0.6121324911500486,0.003150547270470318
device_0,0.75,1.2,0.1,late,P1,0.08026053204929934,0.0005825070403888945,0.032330000000000005,0.0007042884510072723,4.9,0.5676462121975466,353.3,27.36603734558586,1.0,0.0,0.133446,0.002494537142548806,0.0,0.0,0.6582336858124233,0.002867334859348359
device_0,0.75,1.2,0.1,late,P2,0.06913733795364628,0.0006369529843455975,0.1,0.0,10.5,1.4337208778404378,2375.1,27.473017065234476,1.0,0.0,0.065776,0.0029422410204166193,0.0,0.0,0.32433105303981524,0.009664110135084192
