device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,sha256
device_0,0.0,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19922,-0.001372807149175493,832,9168,1000,79498149020493103e3a69bef564a6f628663fd096eaa3c717cd1f7d05068cb1
device_0,0.0,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20001,0.005034822885721277,864,9136,1000,6c1e4c2113bfc897a59e953a180ce32af8a8bfbbada8a8f016d38a4d4d36627d
device_0,0.0,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19848,0.0007247411049733544,800,9200,1000,71af9c30600e2618ece272541c841d34a36618235ee69e15cab6d2fbbfa7f241
device_0,0.375,1701,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19773,0.37585282092426525,819,9181,1000,16dbb91c29819ddb4d41cf2fd020bdec27fff15c0a78289d7ac1e789d9ec057b
device_0,0.375,1702,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20083,0.3763938072575695,852,9148,1000,3dc23867d242dfc82b8909a2d3493750d2731bced29957a1f5a519d5bd5d8764
device_0,0.375,1703,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19949,0.3708761472322628,825,9175,1000,2a5ea7e3eb79fb4d4d983dc5be7f847e76f8fbea45623db6e6edb239ddc675b9
device_0,0.375,1704,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19956,0.37083454970073176,808,9192,1000,89db747756e3dc07b33cc2f5594abaa21e697590ff79ffe63424ed4a1d802251
device_0,0.375,1705,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.1976,0.38054564128452917,846,9154,1000,70878044225f6ac029d5a114114e1f59804e7c19bf475e70f781a703236f5bce
device_0,0.375,1706,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19975,0.37847803043317246,862,9138,1000,07293e79ba1e5da4033dce2286eafa28c6af306b19e33b5bf18186d8ad5c23c6
device_0,0.375,1707,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,787,9213,1000,ad3ee937f929c162904e5df1bb46eb031dbc76280679e80922dc8aab17025059
device_0,0.375,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,779,9221,1000,602e4e0e4f747f4defd9b3967900e2b0b050055a1aa6f367f1733b7d65cea420
device_0,0.375,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,860,9140,1000,c878802f5f5a84403d1fac1866cf669a25e1e13c85c12aaa50eee45b9f22e198
device_0,0.375,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19842,0.37511826036297974,816,9184,1000,83198f010755bb54d6fdd19a1ad237c2bcb864d92d95e83cc0e5735598caa474
device_0,0.75,1701,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20817,0.7556341521150168,866,9134,1000,d16fa93110380030b74141356431ff5c99edc019ff22ec65853c1b27f22bbfc5
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20244,0.7487885933421545,881,9119,1000,49be5205cf870e83f4ebe43246a5eeda21f19bae8ca0a0774968d4bb15150132
device_0,0.75,1703,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20102,0.7470900970852136,879,9121,1000,b304db3d3f9d31bc8b1041d32614092e8fefc0b92c8f1603488433731b0b2314
device_0,0.75,1704,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19715,0.7479806369104111,828,9172,1000,a447ff5545a4eb219bc003f1758e49185fb69c6c03fe2dcb8fca2701cea01025
device_0,0.75,1705,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20494,0.7506431485678381,860,9140,1000,bd7a580dd1efe6adda9a0adfe07e6e73a8a12b80fc03a2d3c8600020a082060a
device_0,0.75,1706,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20282,0.7537784223147826,810,9190,1000,dca337360e0964a27cade93e9a21a880cb8cf624f7e516ea8a3a6720e53625bc
device_0,0.75,1707,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20138,0.7431906944181493,869,9131,1000,b157733ed6a8105955f67b3c129d487e8b46a6a50255066e77727610c903c505
device_0,0.75,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20034,0.7475350990705809,803,9197,1000,d85bb56b0f78170d9bd9fd50b531a674242469789050d809b3a6b837aed2bd3d
device_0,0.75,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20613,0.7542776800152501,825,9175,1000,56e9814fd66b0d07fc33b18042bc07ef113f6a7aa6bb36c987fb3e31dd01da5f
device_0,0.75,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20286,0.74728584709585,851,9149,1000,3819e6d17e3b9ba8bab8df0916ee71559ad7b4a40a9c2b732128747cf3bc03e8
device_0,0.875,1701,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20249,0.8763990178082249,868,9132,1000,c56f4bb153667250d9009d39c30cbd4eda0bd294f232379dae82f349e7bdd63e
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19703,0.8759866636367837,809,9191,1000,be28b2821424127bb7de396829da2fc0374e81a0965ef1683edf0bcb9e0e8fe4
device_0,0.875,1703,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20238,0.8773687974569232,838,9162,1000,aa78bf8ac42e7005cbebb312625641cea446686ab2f436ade9363472616ff855
device_0,0.875,1704,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19663,0.8771256568671042,810,9190,1000,ca74e4617cabcd5c9b62a3734c1ac47a56c26123431eac6fce859048f24f3a58
device_0,0.875,1705,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20133,0.8756186617053834,840,9160,1000,ad7e1905a8f8df3c2e141cb3543386960c80f54ac1695aae70200436c15f4af6
device_0,0.875,1706,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19605,0.8731077294363513,868,9132,1000,6172c12fa23e6057887ab8fc047b359fc96e0c557a1b1e450ca50b231b6bdb7f
device_0,0.875,1707,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.2,0.8774036452681541,850,9150,1000,5d0b6005a62d899c12c3eb43a3038b6d5214b236c895e673bb95451b522df25d
device_0,0.875,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20258,0.87442580026271,853,9147,1000,bec67b5a6ce02cc8ede89b1ec3d94855f4cad24dec7a9f4dac3a9cb1760784f2
device_0,0.875,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19831,0.8770598020870867,800,9200,1000,98555a223ff784a9907bab896f8fb7dbede1821c754eeba4f9c28a40a1aed568
device_0,0.875,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19668,0.8724656025657239,833,9167,1000,9369b1d4a97ceac53ac42c4e39b177320cfcdada83ccad8f7fe0937b3707a4ca
device_0,0.9375,1701,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20509,0.9402237906216514,842,9158,1000,e2fddb29259a66e8713de4a72b2b8138cc3bb7d27728ca414909baa93c2bd77a
device_0,0.9375,1702,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19366,0.9366016280001491,818,9182,1000,1285b8ffb5245d0448110fed838d72b8c5fb115376fbd3a64376a51a75a37a42
device_0,0.9375,1703,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19489,0.9369055048961522,812,9188,1000,71029cf99af40781efc84c39e0a9f3f99583b4855fed8de0d2e89932cce90077
device_0,0.9375,1704,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19999,0.9358099323716185,836,9164,1000,ad9374955b39855197291eb7d5ea3aa6b748d8348ebf107ee120acf6ad1aa24f
device_0,0.9375,1705,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19063,0.9374553760710133,824,9176,1000,f51a54cda90e2382306f5f367623726cd100561db7238737fd7d51c81cc8cdfd
device_0,0.9375,1706,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20144,0.9386428776611538,848,9152,1000,203add126c6157cf49a540ca1eb87e4c5dfc222a90fb2c03f3f54d93ed9b206f
device_0,0.9375,1707,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20073,0.9386652506542138,859,9141,1000,35b6da27a50f80f349eb3daed7e301efc8a5aa1f35d3e6cc44705668e2ffaf98
device_0,0.9375,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19042,0.9350336658268497,799,9201,1000,ba97b9312d42340a0ddc67b7b216fa61f963c2c7050454d7d932276327897e67
device_0,0.9375,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20214,0.9387695757970393,841,9159,1000,206639c1975cc8aae555e5453e13e7c13754c1dd7cbf24e822f8f65ceeb76de1
device_0,0.9375,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20082,0.9338903427364145,837,9163,1000,9647f6410458098cfa57c877ddff5fa922fe22355a8124e9372124c60d280b0b
device_0,0.975,1701,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20012,0.9750727182312047,802,9198,1000,90d4a86f79ed0d4f356c7385eee7f7820615e432ea195ab5c7db8cca40f7dac0
device_0,0.975,1702,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19762,0.9739220248349032,805,9195,1000,8e17e29167bf754e75e95e1a92fda146c8a52606b941360a94bca430d4926771
device_0,0.975,1703,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.1984,0.975854682367182,805,9195,1000,5bfb5158214d7c359b2e3c9aa28f114a6698510264ee3bb459ff5df7add45e9d
device_0,0.975,1704,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19634,0.9733501805342133,814,9186,1000,605153c2042f2cac1533c406e3ee6263494a5bf020a6a9c9731f73ed4a71d247
device_0,0.975,1705,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19493,0.9747974986214312,794,9206,1000,d8f182b72c18acf21e03910e97abf0f69ab3e5b79653860f8d0cf2feec6cabcb
device_0,0.975,1706,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.203,0.9742259419786155,796,9204,1000,4511c767eed0ff6f4ea6740e14196f0d49b5665eb792a12e6f5544bb011727e3
device_0,0.975,1707,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.20266,0.9738223967562294,800,9200,1000,a957fd54985a52d09d5d32f3c21d06e06f8671c8748c5566c28dc47dd58dcb33
device_0,0.975,1708,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19043,0.9746047948044175,788,9212,1000,77de40f3d1b0e992a38eee02879e1c25c3ffb411fe705d38893bbc7598d5ca9f
device_0,0.975,1709,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19294,0.9749540477640206,789,9211,1000,3ed44252d9210e9878c8535a1e688fd3e5780c152980edc0d90f976328e6e52b
device_0,0.975,1710,1.35,48.66075000000001,0.1,drop,40,12,3.3333333333333335,0.19779,0.9774683509778551,855,9145,1000,782c7d297107e95d9fee2523e4ee4f51d9d8a791f6e74264864f08d04a0531ee
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19936,-0.002661444942765865,891,9109,1000,f1555d11495a0ccd95d345f2462935faf6b4515786798047fe03a4a63a0256a8
device_0,0.0,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20106,0.005830007599770396,850,9150,1000,e6d2ea6e47ec5fe6c3c5368942df6129f91ed6cc053e6c55cc40ba6f525716ef
device_0,0.0,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19952,0.005656351965683195,817,9183,1000,226b20873353111325263da0f178837095b0edd731c8b6f87ddff7a152b62a24
device_0,0.0,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20257,0.002457782015709934,838,9162,1000,26b4d8dcb5f9b7592c169ec0bef299dfb22b0e899e17ca0d099f56de49479a0b
device_0,0.0,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20104,-0.004155617772998724,813,9187,1000,63d58683640bd2346a002a3fecf6e54b17288c008cf666a407fdc3f67839877f
device_0,0.0,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,843,9157,1000,cf74fbc935804688713945eb8b8fd4a94c097e772dacc446f737b8efd9d41370
device_0,0.0,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19896,0.001346027845602329,811,9189,1000,1796ac4a3a9519030add9f8d08c2c9a01d4f5e63975a3a52b171942342a40d5c
device_0,0.0,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19922,-0.001372807149175493,832,9168,1000,70ee44f4344d41cfbff36c853a20f8f4d58f641d7f9e0fbf0effeadf6c7cc92d
device_0,0.0,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20001,0.005034822885721277,864,9136,1000,5aa712e7186604fa99b9ac8452c79b530e8fca868bc09d0b8fd958e0660452a4
device_0,0.0,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19848,0.0007247411049733544,800,9200,1000,5f76c3e0eb5824f4b247064eb53c1efdfe08a039412726b6352da4a0c306ca3c
device_0,0.375,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19773,0.37585282092426525,819,9181,1000,fdee157b01abffeb1a6ae9097d2c8e11f8de782226793bc7a4c7586f14d37ae8
device_0,0.375,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20083,0.3763938072575695,852,9148,1000,3c7e4fce9d60416efad4f421f6ef3feed73860b8688baa36bda881917b627f68
device_0,0.375,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19949,0.3708761472322628,825,9175,1000,4d75e11c5e18ba8912b9372bea134a9a560be50ee36c193763b18a8f330fc39d
device_0,0.375,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19956,0.37083454970073176,808,9192,1000,387a954d17c3532a738b7e985b9b82628a942cac43627a03f5788e5098116c6c
device_0,0.375,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.1976,0.38054564128452917,846,9154,1000,9ba9f15af2c130b569a881d1533d9c790a6828e9937d75f5fec97b3bbf795213
device_0,0.375,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19975,0.37847803043317246,862,9138,1000,77a96c5d51774ab54d3dbeea13284fd5b7c9d8e54fb222148bb58e25864b5225
device_0,0.375,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19756,0.3714936166119789,787,9213,1000,3fce90e44faf92c826ff57d322bec4ad58784ab0007ea89c3487e7e51db56a66
device_0,0.375,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19968,0.3728274067949136,779,9221,1000,fbec4918b75858bd3da25e498e885f6b1d10264c2d454df91939e65d760a85bd
device_0,0.375,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20214,0.3789219763360735,860,9140,1000,f798171f6ecac0e288bc2e3718455a60d31d24025a78ee63cc5e6c6accf1856d
device_0,0.375,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19842,0.37511826036297974,816,9184,1000,2a1f25eb54a4a7187ae2f97fad7ca822483654b216782e75c77e5a5528a903bc
device_0,0.75,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20817,0.7556341521150168,866,9134,1000,bed7351f61bba8421e9801a417dfaac0c1bcfb586d59ae6b39a45ba2c5363562
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20244,0.7487885933421545,881,9119,1000,8d6029a499442873e87047e66d2277aeeb7562b5e04d8f87cdfa84ad6456ca1c
device_0,0.75,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20102,0.7470900970852136,879,9121,1000,06ba164729bfaedec4197ac3b651e9d8e3ac17f6fcb105fb3f739cda3142e106
device_0,0.75,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19715,0.7479806369104111,828,9172,1000,7d270010e026e2154854fc3443ef0f3a7e203c1085425a3c5b6dca198d08fd08
device_0,0.75,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20494,0.7506431485678381,860,9140,1000,5d3d01d7ccf0715b5ae0d7badd4fd173e614a28aa506a7a94c7514ca75a2d859
device_0,0.75,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20282,0.7537784223147826,810,9190,1000,b20f5b12542321917e03004eb68c8263900f3836c5cc12ffa8dde3bf5434cebb
device_0,0.75,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20138,0.7431906944181493,869,9131,1000,9b8d2ef5a72634ca31d5a0b214178f0353396d784f4c218c63e5621e9fa7dd90
device_0,0.75,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20034,0.7475350990705809,803,9197,1000,9c1ca154059a0cbd0a51d21c56f778c1634015dcde142a4d249406474da28456
device_0,0.75,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20613,0.7542776800152501,825,9175,1000,078b6a3df0d524c120b48dd1c927049fd85269c3e793cc510278017d6bd6b8f4
device_0,0.75,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20286,0.74728584709585,851,9149,1000,35c6f0e44c6b82408132cd0ec81d836c318ba0683169e66f706ba5d011158040
device_0,0.875,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20249,0.8763990178082249,868,9132,1000,1b57321840c6936af41169163c207e9c218a1f1cdfd985b787a80a505bd1a780
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19703,0.8759866636367837,809,9191,1000,ebad8aaf3bdf618fdbf2aa4f4888a0d85a57e7f3cbcf2cfa606114eca6e43c33
device_0,0.875,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20238,0.8773687974569232,838,9162,1000,1fd26cd584566f8c23d4c8ea0b17d27b4a6b53affa0d7dc986d0f435f5aac24d
device_0,0.875,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19663,0.8771256568671042,810,9190,1000,03b0b5bce5cd318479aa873d510de4afeafbe5df3a1a91c75fbbadb2888fb63c
device_0,0.875,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20133,0.8756186617053834,840,9160,1000,c2b228589e5de57733163e25ced75fba48250d2622338245f911f534000a4838
device_0,0.875,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19605,0.8731077294363513,868,9132,1000,fb8749ffa416201a49a9b726cb55d3e180529279c99c08296cac56e18d42c5ef
device_0,0.875,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.2,0.8774036452681541,850,9150,1000,0ba028f6dd345d4c4f61091e19a09814d7d0cfdd3bbff5d550e4302053c077fd
device_0,0.875,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20258,0.87442580026271,853,9147,1000,1131dbadba9533a09fd3072917369ca34412cf529c6e7b304aaad68425d63850
device_0,0.875,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19831,0.8770598020870867,800,9200,1000,10cbf662ecad7a64e081f680929300fd6e46e07888d5a66828a1af9f4c5b48f6
device_0,0.875,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19668,0.8724656025657239,833,9167,1000,39152aaf5390de12b84c17fdf6e965758081dafd43a4ab2f8e2bd4316d42d56d
device_0,0.9375,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20509,0.9402237906216514,842,9158,1000,84f205f640d0eff92066fee71862328833d548e9ec5f07fce37202287ef7d2d1
device_0,0.9375,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19366,0.9366016280001491,818,9182,1000,f0f8128a93feb8ea0fe56888ba18a3dc0f75f659eb49f13dfe969a93c9bf9445
device_0,0.9375,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19489,0.9369055048961522,812,9188,1000,c1698afca68f80c5fdda46e746101fb4070fff9516c512a3aad4a90e802512ed
device_0,0.9375,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19999,0.9358099323716185,836,9164,1000,5cc3917b38a5a035ea3eae835ab69f8b5a98758fd4ba4e03c5dc97d77cd23735
device_0,0.9375,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19063,0.9374553760710133,824,9176,1000,b34545fb90f1eea7329a90b06c26f9022facf24e93d501b1dc3cf7dee263b419
device_0,0.9375,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20144,0.9386428776611538,848,9152,1000,c68eac60b1ea4ab9c36e53fdf2daa28449a7482ba14c6c7375f0e9505fec9429
device_0,0.9375,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20073,0.9386652506542138,859,9141,1000,49bb749e2db8e804e7e9387b4f064805ae69f4471f27cbd2d5353e8fe25f51a7
device_0,0.9375,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19042,0.9350336658268497,799,9201,1000,7c9a9bba873a9d3a90b91d0a43536575c0438ebd49844d916ad2d580b6b353d0
device_0,0.9375,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20214,0.9387695757970393,841,9159,1000,c35d98988725f77ffd4edf6fd0f106d196134b78cf97b5c2eb1d14448654e290
device_0,0.9375,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20082,0.9338903427364145,837,9163,1000,53d1b2360e460a23f5bc7c8a619a74a8b94e29f0bcdc84e90a4bbb2535a84ac7
device_0,0.975,1701,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20012,0.9750727182312047,802,9198,1000,522b221098e3ddb6924600cc4c202a4a53ea0e089a093f18015e329f454d5ed1
device_0,0.975,1702,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19762,0.9739220248349032,805,9195,1000,564abee05c623a2c3a1ebcf31c50bc667ae2cd37b002099bed34a38b0c692da8
device_0,0.975,1703,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.1984,0.975854682367182,805,9195,1000,e46c863181f85bb29234aca0c71c60785844110fa96a2394932d30ace3c7e3ac
device_0,0.975,1704,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19634,0.9733501805342133,814,9186,1000,be07d6c8970f756b0a1fe17168a514378316ad6d9fb60521b270cb233e655f1c
device_0,0.975,1705,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19493,0.9747974986214312,794,9206,1000,f635944299be02bf849ab13f5934da67c08ba535d0df51d50d3bd4c26ec1a028
device_0,0.975,1706,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.203,0.9742259419786155,796,9204,1000,13e0bfbc066478d3758fc1c97ee0a73bc4ebe1cd114f3b139a340b7e0a3db69c
device_0,0.975,1707,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.20266,0.9738223967562294,800,9200,1000,d911dbc5d3d1e2d1820703c8b62a9290b87c4f36e50c2d6196137e9cac2874da
device_0,0.975,1708,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19043,0.9746047948044175,788,9212,1000,a985a54b9b68375b4929a32ea70fab2e718d8a6d6c06611282299022f0ec3e38
device_0,0.975,1709,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19294,0.9749540477640206,789,9211,1000,60b5877907c884bc5412e1511e57fa4d7dfab19baf7e95d561d70d2e360ca398
device_0,0.975,1710,1.35,48.66075000000001,0.1,late,40,12,3.3333333333333335,0.19779,0.9774683509778551,855,9145,1000,be7c36e551244b25513827d00ab2a15c5cc5b040e803022907de44fbd8c6e989
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40,12,3.3333333333333335,0.19936,-0.002661444942765865,891,14109,1000,cc988d28550d1bbc1a060424681f539cfae20b8cd096f31fc22ea711fa707a9c
device_0,0.0,1702,1.35,48.66075000000001,0.15,drop,40,12,3.3333333333333335,0.20106,0.005830007599770396,850,14150,1000,ca72791b7093767e2e6e11170af3b488e92b351f8cc51625ec100c6d69990349
device_0,0.0,1703,1.35,48.66075000000001,0.15,drop,40,12,3.3333333333333335,0.19952,0.005656351965683195,817,14183,1000,9b28a85b441ee5cea5c033e89eeb58564521f85d67f5e226778914e928af4778
device_0,0.0,1704,1.35,48.66075000000001,0.15,drop,40,12,3.3333333333333335,0.20257,0.002457782015709934,838,14162,1000,74c14f5db36ad51aa728be967e86b331d33c89692c2abcd07e3c7d238973aba0
