N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
8,independent,0.75,1.2,0.15,late,device_2,2,J2,0.05471653324582754,0.00042623086372785046,0.15,0.0,11.7,1.494434118097326,1639.0,50.5107249337538,4499.2,223.04199903456146,0.76344,0.04901425542194741,0.0,0.0,0.10715861,0.001689256008129025,0.609,0.06531122074770579,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_3,3,I1,0.07973728963885066,0.000529047394189837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031494,0.0006582164453193893,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_3,3,I2,0.06328841579168151,0.0004685613907869729,0.15,0.0,6.1,0.9944289260117535,1016.4,30.31391319729824,6249.1,37.804908558428146,0.3583466666666667,0.006838150063891296,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_3,3,J1,0.062197054813359264,0.00044117072457839105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12075283,5.3499907580397104e-05,0.2325,0.005400617248673215,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_3,3,J2,0.05509794966238309,0.00031716512390863834,0.15,0.0,12.9,1.3703203194062974,1652.4,33.92213305662121,4435.8,173.4190813543244,0.7862,0.03857758576501112,0.0,0.0,0.10676364,0.0018907483675342195,0.575,0.041365578819969516,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_4,4,I1,0.07943005830610597,0.000571761996027853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03164,0.0009776161482572439,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_4,4,I2,0.06292791667859221,0.0004266652289731277,0.15,0.0,6.5,0.9718253158075502,1024.7,16.898717900085405,6237.5,25.470025956449682,0.35490666666666665,0.007324519956460795,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_4,4,J1,0.06182433339173217,0.00048263263130017537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12065695000000001,7.392962494456511e-05,0.238,0.007888106377466158,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_4,4,J2,0.05488500461535785,0.0003790270140018219,0.15,0.0,13.4,1.955050439815357,1622.0,42.34776656841932,4462.8,192.65444021182944,0.78172,0.04207790305999013,0.0,0.0,0.10599302,0.002333266926578835,0.593,0.049057789051960586,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_5,5,I1,0.0792198012070016,0.0007052628005284525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.030888,0.0008627707304570165,0.125,0.0,0.125,0.0,1.0,0.0
