N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,check,passed,detail,severity
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_5,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_6,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_7,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,capacity_J2_within_one,True,max=1,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_0,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_1,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_2,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_3,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_4,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_5,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_6,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_7,True,count=1500 budget=1500,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,decomposition_total_identity,True,error_pp=7.105427357601002e-15,required
8.0,independent,0.975,1702.0,1.2,118.392,98.66,0.15,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_I2,True,"{""I1"": 0.6330230855956539, ""I2"": 0.37125784693489894, ""J1"": 0.49301390418524804, ""J2"": 0.27690808187562405}",required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_J1,True,"{""I1"": 0.6330230855956539, ""I2"": 0.37125784693489894, ""J1"": 0.49301390418524804, ""J2"": 0.27690808187562405}",required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,energy_J1_le_I1,True,"{""I1"": 0.6330230855956539, ""I2"": 0.37125784693489894, ""J1"": 0.49301390418524804, ""J2"": 0.27690808187562405}",required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,energy_I2_le_I1,True,"{""I1"": 0.6330230855956539, ""I2"": 0.37125784693489894, ""J1"": 0.49301390418524804, ""J2"": 0.27690808187562405}",required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,capacity_I1_within_one,True,max=1,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_0,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_1,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_2,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_3,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_4,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_5,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_6,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_7,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,capacity_J1_within_one,True,max=1,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_0,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_1,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_2,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_3,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_4,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_5,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_6,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_7,True,count=0 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,capacity_I2_within_one,True,max=1,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_0,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_1,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_2,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_3,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_4,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_5,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_6,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_7,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,capacity_J2_within_one,True,max=1,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_0,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_1,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_2,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_3,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_4,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_5,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_6,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_7,True,count=1500 budget=1500,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,decomposition_total_identity,True,error_pp=0.0,required
8.0,independent,0.975,1703.0,1.2,118.392,98.66,0.15,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_I2,True,"{""I1"": 0.6432485142800916, ""I2"": 0.3791949241080478, ""J1"": 0.5665160604477478, ""J2"": 0.3204475649959081}",required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_J1,True,"{""I1"": 0.6432485142800916, ""I2"": 0.3791949241080478, ""J1"": 0.5665160604477478, ""J2"": 0.3204475649959081}",required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,energy_J1_le_I1,True,"{""I1"": 0.6432485142800916, ""I2"": 0.3791949241080478, ""J1"": 0.5665160604477478, ""J2"": 0.3204475649959081}",required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,energy_I2_le_I1,True,"{""I1"": 0.6432485142800916, ""I2"": 0.3791949241080478, ""J1"": 0.5665160604477478, ""J2"": 0.3204475649959081}",required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,capacity_I1_within_one,True,max=1,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_7,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,capacity_J1_within_one,True,max=1,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_7,True,count=0 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,capacity_I2_within_one,True,max=1,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_0,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_1,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_2,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_3,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_4,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_5,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_6,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_7,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,capacity_J2_within_one,True,max=1,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_0,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_1,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_2,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_3,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_4,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_5,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_6,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_7,True,count=1500 budget=1500,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,decomposition_total_identity,True,error_pp=-7.105427357601002e-15,required
8.0,common,0.0,1701.0,1.2,118.392,98.66,0.15,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_I2,True,"{""I1"": 0.6389518868748679, ""I2"": 0.375771870386431, ""J1"": 0.5649339760831273, ""J2"": 0.3181639533625924}",required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_J1,True,"{""I1"": 0.6389518868748679, ""I2"": 0.375771870386431, ""J1"": 0.5649339760831273, ""J2"": 0.3181639533625924}",required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,energy_J1_le_I1,True,"{""I1"": 0.6389518868748679, ""I2"": 0.375771870386431, ""J1"": 0.5649339760831273, ""J2"": 0.3181639533625924}",required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,energy_I2_le_I1,True,"{""I1"": 0.6389518868748679, ""I2"": 0.375771870386431, ""J1"": 0.5649339760831273, ""J2"": 0.3181639533625924}",required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,capacity_I1_within_one,True,max=1,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_7,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,capacity_J1_within_one,True,max=1,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_7,True,count=0 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,capacity_I2_within_one,True,max=1,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_0,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_1,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_2,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_3,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_4,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_5,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_6,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_I2_device_7,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,capacity_J2_within_one,True,max=1,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_0,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_1,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_2,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_3,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_4,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_5,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_6,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,budget_J2_device_7,True,count=1500 budget=1500,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,decomposition_total_identity,True,error_pp=0.0,required
8.0,common,0.0,1702.0,1.2,118.392,98.66,0.15,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_I2,True,"{""I1"": 0.6317899853362076, ""I2"": 0.36931863450930325, ""J1"": 0.5582259029624302, ""J2"": 0.3160732986604597}",required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,energy_J2_le_J1,True,"{""I1"": 0.6317899853362076, ""I2"": 0.36931863450930325, ""J1"": 0.5582259029624302, ""J2"": 0.3160732986604597}",required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,energy_J1_le_I1,True,"{""I1"": 0.6317899853362076, ""I2"": 0.36931863450930325, ""J1"": 0.5582259029624302, ""J2"": 0.3160732986604597}",required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,energy_I2_le_I1,True,"{""I1"": 0.6317899853362076, ""I2"": 0.36931863450930325, ""J1"": 0.5582259029624302, ""J2"": 0.3160732986604597}",required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,capacity_I1_within_one,True,max=1,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_I1_device_7,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,capacity_J1_within_one,True,max=1,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_0,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_1,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_2,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_3,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_4,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_5,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_6,True,count=0 budget=1500,required
8.0,common,0.0,1703.0,1.2,118.392,98.66,0.15,drop,budget_J1_device_7,True,count=0 budget=1500,required
