N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
2,independent,0.0,1.35,0.15,late,device_1,1,J2,0.05813569684305737,0.0008727674606883295,0.15,0.0,4.333333333333333,0.5773502691896257,189.0,2.0,1271.0,2.6457513110645907,0.7442222222222222,0.00910026454641926,0.003533333333333333,0.0007767453465154031,0.31139216666666664,0.001791096196002105,0.995,0.0050000000000000044,0.85,0.0
2,independent,0.0,1.5,0.05,drop,device_0,0,I1,0.06792646772086751,0.0005187673947261736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.015766666666666665,0.0010016652800877806,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.05,drop,device_0,0,I2,0.055729020802944805,0.0003462147441707884,0.05000000000000001,0.0,3.0,0.0,25.666666666666668,5.507570547286103,472.3333333333333,5.507570547286109,1.0,0.0,0.0,0.0,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,drop,device_0,0,J1,0.06390947280233826,0.0005121548182405903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0034000000000000002,0.00043588989435406727,0.30948583333333335,0.000689520545983495,0.7866666666666667,0.0028867513459481233,1.0,0.0
2,independent,0.0,1.5,0.05,drop,device_0,0,J2,0.055186213995348565,0.0012857890236740424,0.05000000000000001,0.0,3.0,0.0,25.666666666666668,5.507570547286103,472.3333333333333,5.507570547286109,1.0,0.0,0.0,0.0,0.412617,0.10805052552856925,0.6666666666666666,0.2886751345948129,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,drop,device_1,1,I1,0.06815243023461182,0.0007174051083495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016266666666666665,0.00040414518843273704,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.05,drop,device_1,1,I2,0.05583772030072848,0.0006144354541362741,0.05000000000000001,0.0,3.0,0.0,23.666666666666668,2.5166114784235836,475.3333333333333,2.5166114784235907,1.0,0.0,0.0,0.0,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,drop,device_1,1,J1,0.06394032577035873,0.0008147984063295948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0038,0.0010535653752852736,0.31035783333333333,0.0012193056767412225,0.7783333333333333,0.005773502691896279,1.0,0.0
2,independent,0.0,1.5,0.05,drop,device_1,1,J2,0.056142611613510494,0.0005009973641832192,0.05000000000000001,0.0,3.0,0.0,26.0,2.0,473.0,2.0,0.8746666666666667,0.2170837012152993,0.0,0.0,0.4137675,0.10605780107446126,0.6549999999999999,0.26846787517317594,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,late,device_0,0,I1,0.06792646772086751,0.0005187673947261736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.015766666666666665,0.0010016652800877806,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.05,late,device_0,0,I2,0.062000864821028935,0.0003955054875841939,0.05000000000000001,0.0,3.0,1.0,24.333333333333332,4.725815626252609,474.0,6.082762530298219,0.7866666666666667,0.02212088003071611,0.0,0.0,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,late,device_0,0,J1,0.06390947280233826,0.0005121548182405903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0034000000000000002,0.00043588989435406727,0.30948583333333335,0.000689520545983495,0.7866666666666667,0.0028867513459481233,1.0,0.0
2,independent,0.0,1.5,0.05,late,device_0,0,J2,0.060237839616259524,0.0005357280158888014,0.04950000000000001,0.0008660254037844393,3.0,0.0,27.0,6.244997998398398,466.6666666666667,3.5118845842842457,0.7996494845360824,0.030856460597270773,0.0,0.0,0.29303416666666665,0.0006823093750882398,0.9666666666666667,0.053463383107818105,0.9504999999999999,0.0008660254037844795
2,independent,0.0,1.5,0.05,late,device_1,1,I1,0.06815243023461182,0.0007174051083495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016266666666666665,0.00040414518843273704,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.05,late,device_1,1,I2,0.06214850411554094,0.0006460490940758698,0.05000000000000001,0.0,3.3333333333333335,0.5773502691896258,26.666666666666668,3.214550253664319,470.6666666666667,5.033222956847159,0.7833333333333333,0.017009801096230768,0.0,0.0,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.0,1.5,0.05,late,device_1,1,J1,0.06394032577035873,0.0008147984063295948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0038,0.0010535653752852736,0.31035783333333333,0.0012193056767412225,0.7783333333333333,0.005773502691896279,1.0,0.0
2,independent,0.0,1.5,0.05,late,device_1,1,J2,0.06007923733597195,0.0007998886538361613,0.05000000000000001,0.0,2.6666666666666665,0.5773502691896258,23.0,4.0,476.0,4.58257569495584,0.8173333333333334,0.031895663237081755,0.0,0.0,0.2941045,0.0011296544825741986,0.98,0.004999999999999977,0.9499999999999998,0.0
2,independent,0.0,1.5,0.15,drop,device_0,0,I1,0.06792646772086751,0.0005187673947261736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.015766666666666665,0.0010016652800877806,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.15,drop,device_0,0,I2,0.03930839135805566,0.0003253772247654243,0.15,0.0,4.333333333333333,0.5773502691896257,187.0,0.0,1279.6666666666667,3.785938897200195,1.0,0.0,0.0,0.0,0.425,0.0,0.5,0.0,0.85,0.0
2,independent,0.0,1.5,0.15,drop,device_0,0,J1,0.06390947280233826,0.0005121548182405903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0034000000000000002,0.00043588989435406727,0.30948583333333335,0.000689520545983495,0.7866666666666667,0.0028867513459481233,1.0,0.0
2,independent,0.0,1.5,0.15,drop,device_0,0,J2,0.03780725851545566,0.00043936222968630605,0.15,0.0,4.333333333333333,0.5773502691896257,187.0,0.0,1279.6666666666667,3.785938897200195,1.0,0.0,0.0,0.0,0.25385300000000005,0.00030008790378822383,0.9983333333333334,0.0028867513459481316,0.85,0.0
2,independent,0.0,1.5,0.15,drop,device_1,1,I1,0.06815243023461182,0.0007174051083495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016266666666666665,0.00040414518843273704,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.15,drop,device_1,1,I2,0.03942348077112243,0.0005806889334228102,0.15,0.0,4.666666666666667,0.5773502691896257,194.66666666666666,8.504900548115383,1278.3333333333333,9.291573243177556,1.0,0.0,0.0,0.0,0.425,0.0,0.5,0.0,0.85,0.0
2,independent,0.0,1.5,0.15,drop,device_1,1,J1,0.06394032577035873,0.0008147984063295948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0038,0.0010535653752852736,0.31035783333333333,0.0012193056767412225,0.7783333333333333,0.005773502691896279,1.0,0.0
2,independent,0.0,1.5,0.15,drop,device_1,1,J2,0.03773949975053611,0.0005500545542222713,0.15,0.0,4.666666666666667,0.5773502691896257,195.0,9.0,1277.0,10.44030650891055,0.9995555555555556,0.00038490017945980425,0.0,0.0,0.25472716666666667,0.001276354607204943,0.9983333333333334,0.0028867513459480834,0.85,0.0
2,independent,0.0,1.5,0.15,late,device_0,0,I1,0.06792646772086751,0.0005187673947261736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.015766666666666665,0.0010016652800877806,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.15,late,device_0,0,I2,0.056475066403882834,0.000426915165645855,0.15,0.0,4.333333333333333,0.5773502691896257,197.33333333333334,6.65832811847939,1270.0,4.58257569495584,0.8322222222222222,0.013238552007650181,0.0,0.0,0.425,0.0,0.5,0.0,0.85,0.0
2,independent,0.0,1.5,0.15,late,device_0,0,J1,0.06390947280233826,0.0005121548182405903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0034000000000000002,0.00043588989435406727,0.30948583333333335,0.000689520545983495,0.7866666666666667,0.0028867513459481233,1.0,0.0
2,independent,0.0,1.5,0.15,late,device_0,0,J2,0.055454701167446524,0.0004846799985294295,0.14806666666666665,0.0033486315612998294,4.666666666666667,0.5773502691896257,185.0,15.874507866387544,1271.3333333333333,15.011106998930272,0.9420767452612112,0.011799361989252069,0.0,0.0,0.256149,0.0021371231246701617,0.9866666666666667,0.014433756729740658,0.8519333333333333,0.003348631561299845
2,independent,0.0,1.5,0.15,late,device_1,1,I1,0.06815243023461182,0.0007174051083495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016266666666666665,0.00040414518843273704,0.5,0.0,0.5,0.0,1.0,0.0
2,independent,0.0,1.5,0.15,late,device_1,1,I2,0.05654333923755289,0.0006454697632007181,0.15,0.0,4.333333333333333,0.5773502691896257,187.33333333333334,9.865765724632492,1273.6666666666667,12.50333288900738,0.8182222222222223,0.006012333003763822,0.0,0.0,0.425,0.0,0.5,0.0,0.85,0.0
2,independent,0.0,1.5,0.15,late,device_1,1,J1,0.06394032577035873,0.0008147984063295948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0038,0.0010535653752852736,0.31035783333333333,0.0012193056767412225,0.7783333333333333,0.005773502691896279,1.0,0.0
2,independent,0.0,1.5,0.15,late,device_1,1,J2,0.055430816401816914,0.0006380466150912381,0.1467,0.002910326442171052,4.333333333333333,0.5773502691896257,192.66666666666666,3.21455025366432,1238.3333333333333,29.687258770949732,0.9434093966395004,0.016304996745079868,0.0,0.0,0.2576375,0.0023128278686491187,0.9683333333333333,0.02081665999466135,0.8533,0.0029103264421710857
2,independent,0.75,1.2,0.05,drop,device_0,0,I1,0.1159829239694873,0.000748841448516001,0.022833333333333334,0.0008962886439832497,3.0,0.0,19.0,5.291502622129181,207.66666666666666,8.621678104251707,1.0,0.0,0.15813333333333332,0.002802379940931146,0.4885833333333333,0.00044814432199163093,0.5,0.0,0.9771666666666666,0.0008962886439832619
2,independent,0.75,1.2,0.05,drop,device_0,0,I2,0.10526586666738501,0.0010515322364188786,0.05000000000000001,0.0,5.666666666666667,1.5275252316519468,82.0,6.244997998398398,400.6666666666667,6.5064070986477045,1.0,0.0,0.13096666666666668,0.0036855573979159987,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.75,1.2,0.05,drop,device_0,0,J1,0.0949355587335755,0.0009424993783668196,0.022833333333333334,0.0008962886439832497,3.0,0.0,19.0,5.291502622129181,207.66666666666666,8.621678104251707,1.0,0.0,0.0949,0.0037509998667022175,0.41597066666666666,0.001565156089127629,1.0,0.0,0.9771666666666666,0.0008962886439832619
2,independent,0.75,1.2,0.05,drop,device_0,0,J2,0.0857813960917071,0.002279665276290038,0.044866666666666666,0.008547124272720813,4.0,1.0,56.666666666666664,9.712534856222309,377.6666666666667,71.36058669415026,0.9233333333333333,0.1327905619136139,0.0717,0.005666568626602878,0.41195866666666664,0.0048892479568266554,0.9966666666666667,0.0057735026918962545,0.9551333333333334,0.008547124272720837
2,independent,0.75,1.2,0.05,drop,device_1,1,I1,0.11537247089504844,0.0017509239621519546,0.021466666666666665,0.0019604421270043478,3.0,0.0,18.666666666666668,1.5275252316519465,193.66666666666666,20.008331597945222,1.0,0.0,0.15583333333333335,0.0050212880153734755,0.4892666666666667,0.0009802210635021708,0.5,0.0,0.9785333333333334,0.0019604421270043417
2,independent,0.75,1.2,0.05,drop,device_1,1,I2,0.10412094167343262,0.0024955358834307896,0.05000000000000001,0.0,4.666666666666667,0.5773502691896258,79.0,7.211102550927978,403.3333333333333,7.7674534651540235,1.0,0.0,0.1273,0.006954854419756029,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.75,1.2,0.05,drop,device_1,1,J1,0.09513419041558059,0.0018429187077946259,0.021466666666666665,0.0019604421270043478,3.0,0.0,18.666666666666668,1.5275252316519465,193.66666666666666,20.008331597945222,1.0,0.0,0.09523333333333334,0.004454585652261428,0.41543100000000005,0.0010963431260331306,0.9700000000000001,0.024999999999999994,0.9785333333333334,0.0019604421270043417
2,independent,0.75,1.2,0.05,drop,device_1,1,J2,0.08366592047460568,0.0034074474128593284,0.04566666666666667,0.0049318691520896345,4.666666666666667,0.5773502691896258,72.0,17.578395831246947,365.3333333333333,28.571547618799602,1.0,0.0,0.06593333333333333,0.00727621696579571,0.4120076666666667,0.0029546725847940307,0.995,0.0,0.9543333333333334,0.004931869152089652
2,independent,0.75,1.2,0.05,late,device_0,0,I1,0.11997106165705113,0.0008837019654124894,0.022833333333333334,0.0008962886439832497,3.0,0.0,19.0,5.291502622129181,207.66666666666666,8.621678104251707,1.0,0.0,0.15813333333333332,0.002802379940931146,0.4885833333333333,0.00044814432199163093,0.5,0.0,0.9771666666666666,0.0008962886439832619
2,independent,0.75,1.2,0.05,late,device_0,0,I2,0.11217379960157232,0.0011179286549731144,0.05000000000000001,0.0,3.6666666666666665,0.5773502691896257,77.0,7.937253933193772,406.0,5.5677643628300215,1.0,0.0,0.13096666666666668,0.0036855573979159987,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.75,1.2,0.05,late,device_0,0,J1,0.09892369642113931,0.0010942984549440257,0.022833333333333334,0.0008962886439832497,3.0,0.0,19.0,5.291502622129181,207.66666666666666,8.621678104251707,1.0,0.0,0.0949,0.0037509998667022175,0.41597066666666666,0.001565156089127629,1.0,0.0,0.9771666666666666,0.0008962886439832619
2,independent,0.75,1.2,0.05,late,device_0,0,J2,0.08983053713834392,0.0008585786667046583,0.049133333333333334,0.0015011106998930298,5.0,0.0,76.66666666666667,4.163331998932267,389.3333333333333,10.263202878893761,0.8940168776371308,0.026935475527743696,0.0649,0.003274141108748975,0.4144546666666667,0.0006731920850197855,1.0,0.0,0.9508666666666666,0.001501110699893054
2,independent,0.75,1.2,0.05,late,device_1,1,I1,0.11913165274249,0.0020826652743201027,0.021466666666666665,0.0019604421270043478,3.0,0.0,18.666666666666668,1.5275252316519465,193.66666666666666,20.008331597945222,1.0,0.0,0.15583333333333335,0.0050212880153734755,0.4892666666666667,0.0009802210635021708,0.5,0.0,0.9785333333333334,0.0019604421270043417
2,independent,0.75,1.2,0.05,late,device_1,1,I2,0.11095318173954934,0.0026212511449897695,0.05000000000000001,0.0,5.333333333333333,0.5773502691896258,81.33333333333333,5.131601439446884,396.3333333333333,11.372481406154652,1.0,0.0,0.1273,0.006954854419756029,0.4749999999999999,0.0,0.5,0.0,0.9499999999999998,0.0
2,independent,0.75,1.2,0.05,late,device_1,1,J1,0.09889337226302215,0.0021725881834813577,0.021466666666666665,0.0019604421270043478,3.0,0.0,18.666666666666668,1.5275252316519465,193.66666666666666,20.008331597945222,1.0,0.0,0.09523333333333334,0.004454585652261428,0.41543100000000005,0.0010963431260331306,0.9700000000000001,0.024999999999999994,0.9785333333333334,0.0019604421270043417
2,independent,0.75,1.2,0.05,late,device_1,1,J2,0.0884410862864543,0.002156131526338226,0.04950000000000001,0.0008660254037844393,4.333333333333333,1.5275252316519465,74.33333333333333,7.371114795831992,396.0,4.358898943540674,0.9258831615120275,0.012547629877888683,0.05946666666666667,0.004747982027486343,0.414024,0.0006751372082769028,0.9983333333333334,0.0028867513459481316,0.9504999999999999,0.0008660254037844555
2,independent,0.75,1.2,0.15,drop,device_0,0,I1,0.1159829239694873,0.000748841448516001,0.022833333333333334,0.0008962886439832497,3.0,0.0,19.0,5.291502622129181,207.66666666666666,8.621678104251707,1.0,0.0,0.15813333333333332,0.002802379940931146,0.4885833333333333,0.00044814432199163093,0.5,0.0,0.9771666666666666,0.0008962886439832619
2,independent,0.75,1.2,0.15,drop,device_0,0,I2,0.06642400617588358,0.001026808816164387,0.15,0.0,15.666666666666666,4.725815626252608,364.0,11.0,635.3333333333334,4.041451884327396,1.0,0.0,0.03096666666666667,0.0036855573979159943,0.425,0.0,0.5,0.0,0.85,0.0
