N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,I1_energy_j_mean,I1_energy_j_std,J1_energy_j_mean,J1_energy_j_std,I2_energy_j_mean,I2_energy_j_std,J2_energy_j_mean,J2_energy_j_std,server_only_percent_mean,server_only_percent_std,targeting_indep_percent_mean,targeting_indep_percent_std,targeting_joint_percent_mean,targeting_joint_percent_std,interaction_percent_points_mean,interaction_percent_points_std,total_percent_mean,total_percent_std,identity_error_percent_points_mean,identity_error_percent_points_std,I1_violation_rate_mean_mean,I1_violation_rate_mean_std,J1_violation_rate_mean_mean,J1_violation_rate_mean_std,I2_violation_rate_mean_mean,I2_violation_rate_mean_std,J2_violation_rate_mean_mean,J2_violation_rate_mean_std,I2_violation_spread_mean,I2_violation_spread_std,J2_violation_spread_mean,J2_violation_spread_std,I2_jain_index_mean,I2_jain_index_std,J2_jain_index_mean,J2_jain_index_std,J2_heuristic_selected_mean,J2_heuristic_selected_std,J2_I2_guard_selected_mean,J2_I2_guard_selected_std,J2_J1_guard_selected_mean,J2_J1_guard_selected_std,J2_repair_success_mean,J2_repair_success_std,seed_count
4,common,0.0,1.2,0.15,late,0.44584059482287863,0.002017238694682548,0.3657947533105962,0.0014227838905933648,0.2890687134318707,0.0007022431256541888,0.23962881353683246,0.0005017812902108848,17.95366556819315,0.09805160410328392,35.16245444778779,0.21954915494554195,28.298052926502663,0.10888830303724349,-6.864401521285122,0.1338739176548823,46.251718494695815,0.17252901053292846,7.105427357601002e-16,2.2469334198890887e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.35,0.05,drop,0.27738572789997173,0.0009519636475295806,0.2618275023308596,0.000764578273932299,0.22687363205063377,0.0006090563930839991,0.2243474670369377,0.0014038601816089946,5.608659970068691,0.12903933706279774,18.209652609597896,0.20670325924495825,13.511914913379197,0.4823850660545964,-4.6977376962187005,0.5479664179260639,19.120574883447887,0.4610526548360864,-7.105427357601002e-16,1.7161237463612904e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4216370213557839,0.2,0.4216370213557839,0.0,0.0,1.0,0.0,10
4,common,0.0,1.35,0.05,late,0.27738572789997173,0.0009519636475295806,0.2618275023308596,0.000764578273932299,0.2522328762909972,0.0006698289937967587,0.24031063604966246,0.000653042417016393,5.608659970068691,0.12903933706279774,9.06752234680135,0.14825292114248356,7.75692105813098,0.06604604557137789,-1.3106012886703695,0.10627110561196362,13.36558102819967,0.16708401509559637,-1.7763568394002506e-16,9.173067274558418e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.35,0.15,drop,0.27738572789997173,0.0009519636475295806,0.2618275023308596,0.000764578273932299,0.1612229029003921,0.000592076732824929,0.1525092570921725,0.0006057217331800725,5.608659970068691,0.12903933706279774,41.877542374467126,0.17049224854359155,39.41031389796913,0.09295146021772557,-2.4672284764979913,0.15012424090847035,45.018973868037826,0.15392570050551757,-7.105427357601002e-16,7.065842496073694e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.35,0.15,late,0.27738572789997173,0.0009519636475295806,0.2618275023308596,0.000764578273932299,0.2283621948893694,0.0006392601023302663,0.22214617650458862,0.0005427512844632379,5.608659970068691,0.12903933706279774,17.67316409848636,0.13895128047086686,14.305347264940064,0.06146600394728434,-3.3678168335462955,0.12439677814472595,19.914007235008757,0.15118663454667458,1.7763568394002506e-16,1.5553692303365685e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.1370845,0.0002894194380325999,0.0,0.0,0.033269999999999994,0.0005389908265556217,1.0,0.0,0.9905132559453265,0.0003083662729200704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.5,0.05,drop,0.2505960579763752,0.000669728362056519,0.24604452336162624,0.0005981549554853522,0.2148984261270372,0.0005680176641811431,0.2126375035057559,0.0013935153001927304,1.8162229550058477,0.03584010363920324,14.245067585721099,0.05445077056365272,13.330856445832143,0.5370819665748474,-0.9142111398889561,0.5075563416515824,15.14707940083799,0.5483763504807504,-3.552713678800501e-16,1.4012091713528739e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.5,0.05,late,0.2505960579763752,0.000669728362056519,0.24604452336162624,0.0005981549554853522,0.23798036201517853,0.0005886406666713968,0.2323890676796045,0.0005278904411509909,1.8162229550058477,0.03584010363920324,5.034222857441786,0.04318390189512197,5.449140449883862,0.04346003845504798,0.41491759244207566,0.03148451421966722,7.26536340488971,0.07500202987042127,2.6645352591003756e-16,8.426000324584082e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.047990500000000005,0.0017432687209186484,0.0,0.0,0.0008760000000000011,0.0009313216415395934,1.0,0.0,0.9998932284795419,0.000139652155670445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.5,0.15,drop,0.2505960579763752,0.000669728362056519,0.24604452336162624,0.0005981549554853522,0.14924769697679555,0.0005493868831092549,0.14497495080358289,0.00047810882210638474,1.8162229550058477,0.03584010363920324,40.44304620042016,0.07722269815488945,40.331800344172585,0.0701111816255547,-0.11124585624757585,0.03370800707054875,42.14802329917843,0.05831579676321925,2.1316282072803005e-15,4.795797946929901e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.0,1.5,0.15,late,0.2505960579763752,0.000669728362056519,0.24604452336162624,0.0005981549554853522,0.22015007884811263,0.0005341273467520016,0.21888814620230868,0.0005008394827022179,1.8162229550058477,0.03584010363920324,12.149365219232639,0.0433160151941814,10.83668137134634,0.024650857591275468,-1.3126838478862957,0.02668222204761373,12.65290432635219,0.05836825265488524,-1.7763568394002506e-16,1.3107111616019684e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.1370215,0.00028936760549707426,0.0,0.0,0.03899,0.0006368149914483291,1.0,0.0,0.9866762613276006,0.000479981499005193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.2,0.05,drop,0.4489781186829315,0.003895932104688948,0.3682890099846011,0.0029043794901786697,0.3472588342252008,0.0037012809127693488,0.286808938125467,0.002548231355025686,17.971168797757926,0.11524458698848977,22.656837393182848,0.19882535079839228,18.147696850201392,0.37690663126437723,-4.509140542981456,0.39972052646980144,36.11886564795932,0.34680772022585366,-3.552713678800501e-16,3.532921248036847e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.2,0.05,late,0.4489781186829315,0.003895932104688948,0.3682890099846011,0.0029043794901786697,0.37448201406344117,0.003708548683025292,0.3160028873112199,0.002927060256353872,17.971168797757926,0.11524458698848977,16.593089017645745,0.15915839428507447,11.646372267937823,0.1613679460815732,-4.946716749707924,0.07493936210579105,29.617541065695754,0.12689485636293377,7.105427357601002e-16,1.4979556132593924e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.2,0.15,drop,0.4489781186829315,0.003895932104688948,0.3682890099846011,0.0029043794901786697,0.2140258787528099,0.0016055777933587998,0.18565811728744624,0.0023625202864316266,17.971168797757926,0.11524458698848977,52.32995749288377,0.09205335135475413,40.67879634356632,0.25626709521576063,-11.651161149317456,0.3049793955618346,58.649965141324245,0.18653423466891852,-3.552713678800501e-15,6.9052341857482e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.2,0.15,late,0.4489781186829315,0.003895932104688948,0.3682890099846011,0.0029043794901786697,0.29076362942022954,0.002269719601132166,0.24098409191517267,0.001736490700441847,17.971168797757926,0.11524458698848977,35.238326897849184,0.08890581552299907,28.35427078670865,0.09911476570091679,-6.884056111140538,0.10353080575581974,46.32543958446657,0.10571068416191678,0.0,5.0242958677880805e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.35,0.05,drop,0.2792476647333963,0.002225644901074715,0.2634706918406794,0.0019367897834235745,0.22844189371372892,0.0018784135122396563,0.22746787032898594,0.0028530036813285394,5.649366443330004,0.10031163183838628,18.193906373774222,0.09520283037452945,12.894497208114817,0.602876019152762,-5.299409165659408,0.5430569873270884,18.54386365144482,0.6287148758131565,0.0,1.4503892858778862e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.48304589153964794,0.7,0.48304589153964794,0.0,0.0,1.0,0.0,10
4,common,0.75,1.35,0.05,late,0.2792476647333963,0.002225644901074715,0.2634706918406794,0.0019367897834235745,0.2538930627480704,0.0019727450995897914,0.2418142400933053,0.0018018927553878374,5.649366443330004,0.10031163183838628,9.079463298592502,0.06604383610395965,7.755363534791838,0.047815611749476926,-1.3240997638006637,0.06876679194244786,13.404729978121841,0.10827115000099677,-8.881784197001253e-17,5.041711156983789e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.35,0.15,drop,0.2792476647333963,0.002225644901074715,0.2634706918406794,0.0019367897834235745,0.16275121024133804,0.001822405119767892,0.15389788677904764,0.001740435090438996,5.649366443330004,0.10031163183838628,41.719266468934734,0.20307781777123524,39.24029046414809,0.24080130719680087,-2.4789760047866487,0.10011937901336251,44.88965690747809,0.1977858094797347,2.1316282072803005e-15,3.432247492722581e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.35,0.15,late,0.2792476647333963,0.002225644901074715,0.2634706918406794,0.0019367897834235745,0.2299272591983086,0.0018419529080508587,0.223421878295468,0.001560826094842547,5.649366443330004,0.10031163183838628,17.661885156692897,0.07103041579292169,14.341518824768333,0.05307952018047578,-3.320366331924565,0.07115883355213383,19.990885268098335,0.12375967389887833,7.105427357601002e-16,2.085065970151709e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.1375015,0.00042242717978631546,0.0,0.0,0.03277399999999999,0.0005705397055030911,1.0,0.0,0.9906717219007012,0.0003851515026208375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.5,0.05,drop,0.2520611792184214,0.001729371359116201,0.24745103995147405,0.0016802620484895007,0.21633688019875397,0.0017548659871114412,0.21372763040122417,0.0027117012973331585,1.8289191980654054,0.0584875943881412,14.173517753812726,0.1171875692197935,13.381605618632332,0.5901381251921379,-0.7919121351803945,0.5313249192854803,15.210524816697738,0.5845842555264917,0.0,8.373826446313467e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.049943,0.00018024982662959794,0.0,0.0,0.00011400000000000021,0.00036049965325919594,1.0,0.0,0.999986704314178,4.204465025181851e-05,0.9,0.31622776601683794,0.1,0.31622776601683794,0.0,0.0,1.0,0.0,10
4,common,0.75,1.5,0.05,late,0.2520611792184214,0.001729371359116201,0.24745103995147405,0.0016802620484895007,0.23942552476944715,0.001741327283843685,0.23363402363019006,0.0014868441327388789,1.8289191980654054,0.0584875943881412,5.01316482951966,0.056984502952178336,5.481351413050116,0.06308482031635643,0.4681865835304565,0.09629731360581152,7.310270611115522,0.09684493430291147,0.0,7.251946429389431e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.047826,0.001343955191051978,0.0,0.0,0.001181999999999999,0.0008169564111859186,1.0,0.0,0.9998730836356934,0.00012054728833747415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.5,0.15,drop,0.2520611792184214,0.001729371359116201,0.24745103995147405,0.0016802620484895007,0.1506461967263631,0.001698515850407606,0.1461732413057537,0.0014777407012295121,1.8289191980654054,0.0584875943881412,40.23588432727345,0.26577641509346284,40.18104178392136,0.19416624428415555,-0.05484254335209755,0.08107334197670246,42.009960981986765,0.19528603930803126,2.1316282072803005e-15,4.795797946929901e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.75,1.5,0.15,late,0.2520611792184214,0.001729371359116201,0.24745103995147405,0.0016802620484895007,0.22143639582233116,0.0015835624567653007,0.2200647596030198,0.0014580901587603128,1.8289191980654054,0.0584875943881412,12.149886334324131,0.05799329103649309,10.86484451094503,0.03494203311793599,-1.2850418233791019,0.06325406585325881,12.693763709010435,0.06739827701120404,3.552713678800501e-16,1.1234667099445442e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.137444,0.00039217201441317897,0.0,0.0,0.038181999999999994,0.0007923214835742729,1.0,0.0,0.9872856817797027,0.0005863134003012316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.2,0.05,drop,0.4464639696538102,0.006245989759295445,0.36649342915874933,0.0051115985894120515,0.3445241419027368,0.00489988671464564,0.2854717092906134,0.0037448667805102262,17.91185822539933,0.1293357804397687,22.832840515338773,0.12889236524737907,18.146708083330495,0.12747363133119954,-4.6861324320082804,0.11232674036444369,36.05856630872982,0.15458057558401697,2.1316282072803005e-15,3.432247492722581e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.2,0.05,late,0.4464639696538102,0.006245989759295445,0.36649342915874933,0.0051115985894120515,0.3717821292442215,0.005006552803489421,0.31397288882448604,0.003930761665716915,17.91185822539933,0.1293357804397687,16.726776621531073,0.1307773232078488,11.762388486722,0.17405495959594672,-4.964388134809075,0.14710998026390842,29.674246712121327,0.16640019634922157,7.105427357601002e-16,1.2420391804470318e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.2,0.15,drop,0.4464639696538102,0.006245989759295445,0.36649342915874933,0.0051115985894120515,0.2128596681187805,0.0018199151345610692,0.18408307280383612,0.0030174873569021763,17.91185822539933,0.1293357804397687,52.31972665385879,0.30292026598745375,40.857810382436384,0.1481092471948427,-11.461916271422405,0.3905211912151818,58.76966860783572,0.18191968888040555,-7.105427357601002e-16,5.2428446464078735e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.2,0.15,late,0.4464639696538102,0.006245989759295445,0.36649342915874933,0.0051115985894120515,0.28916606206007345,0.002897714159073348,0.23998916836557252,0.002127672283977419,17.91185822539933,0.1293357804397687,35.22858817007326,0.2894019466144208,28.331327947081274,0.2854459604618143,-6.897260222991989,0.18491765568238164,46.243186172480605,0.28454697283141017,1.7763568394002505e-15,4.186913223156734e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.35,0.05,drop,0.27800296195778723,0.0032007154052500113,0.26235892923100207,0.0028159453634347344,0.22717517149197053,0.002286086087044907,0.2250326549840879,0.0024383669750336406,5.626507096349927,0.0932844622566987,18.2818852839101,0.1624402518325893,13.425330068494745,0.4899912836563898,-4.856555215415353,0.5335763473167182,19.051837164844674,0.5158614114959266,1.7763568394002506e-16,2.2856098128939075e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7,0.48304589153964794,0.3,0.48304589153964794,0.0,0.0,1.0,0.0,10
4,common,0.975,1.35,0.05,late,0.27800296195778723,0.0032007154052500113,0.26235892923100207,0.0028159453634347344,0.2526430721328142,0.0025883982752092126,0.24067175727718437,0.0023937658353603082,5.626507096349927,0.0932844622566987,9.120944332455299,0.13542527260945633,7.800390565977009,0.08297999640380208,-1.3205537664782896,0.06693547247020493,13.426897662326937,0.1616867932376562,-8.881784197001253e-17,1.0633440792221414e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.35,0.15,drop,0.27800296195778723,0.0032007154052500113,0.26235892923100207,0.0028159453634347344,0.16152080970801425,0.0021943738246753843,0.15282949280714825,0.0021690496142439406,5.626507096349927,0.0932844622566987,41.900786281480734,0.1538623321949472,39.40091354668381,0.22539203731931748,-2.4998727347969214,0.12247449488296326,45.027420643033736,0.16660277724849756,-1.4210854715202005e-15,4.4938668397781774e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.35,0.15,late,0.27800296195778723,0.0032007154052500113,0.26235892923100207,0.0028159453634347344,0.22874566973453225,0.002460690103768894,0.22242796881079357,0.002158877184112656,5.626507096349927,0.0932844622566987,17.717580511212542,0.09985767599010754,14.362720528068024,0.10319119007860207,-3.354859983144516,0.061540559665364855,19.989227624417953,0.17803392151347588,-8.881784197001252e-16,1.5096130312009803e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.13717200000000002,0.0005265938768264654,0.0,0.0,0.033027999999999995,0.0007684443159179898,1.0,0.0,0.9906252135394098,0.0003482774042174211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.5,0.05,drop,0.2509215008334575,0.002438752955762803,0.24633156842827036,0.002332585735214918,0.2152163983676408,0.0023104520830939264,0.21261859331910765,0.0028440192973093756,1.8290095807451607,0.039751984240107216,14.230335795465653,0.10124371675493399,13.437544597999068,0.5359354775697538,-0.7927911974665836,0.48637028524262604,15.26655417874423,0.5387264442603971,0.0,1.4503892858778862e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.31622776601683794,0.1,0.31622776601683794,0.0,0.0,1.0,0.0,10
4,common,0.975,1.5,0.05,late,0.2509215008334575,0.002438752955762803,0.24633156842827036,0.002332585735214918,0.2382940346780687,0.0023607565271008993,0.23263432771445505,0.0021479121060938296,1.8290095807451607,0.039751984240107216,5.032584660330702,0.03975812570923529,5.458589786763483,0.045247932899597366,0.42600512643278093,0.07072430445750018,7.287599367508643,0.06553364682744837,0.0,8.373826446313468e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.0482495,0.0016144150127316507,0.0,0.0,0.0009820000000000009,0.0011943738480429357,1.0,0.0,0.9998450125622348,0.00027783397175767146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.5,0.15,drop,0.2509215008334575,0.002438752955762803,0.24633156842827036,0.002332585735214918,0.1495620365836845,0.002217701252410216,0.14533433582536082,0.001773504381726592,1.8290095807451607,0.039751984240107216,40.3975368848924,0.30715828054003513,40.25191623929379,0.18582438023103423,-0.14562064559860916,0.16022769529532654,42.08092582003895,0.17725362811016232,-2.1316282072803005e-15,4.795797946929901e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,common,0.975,1.5,0.15,late,0.2509215008334575,0.002438752955762803,0.24633156842827036,0.002332585735214918,0.22042075243190387,0.0021766971654169336,0.21913448398431087,0.0020371396795054388,1.8290095807451607,0.039751984240107216,12.155597783353612,0.05345494533837488,10.838755170061901,0.04391264266561574,-1.3168426132917106,0.03917626813802882,12.667764750807063,0.07463655827172556,1.7763568394002506e-16,1.3107111616019684e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.1371555,0.0006511590094251639,0.0,0.0,0.038858,0.0012337278648245084,1.0,0.0,0.9867681518710855,0.0009283139139824092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.2,0.05,drop,0.4459483362641822,0.0016854733930892804,0.2906460856538012,0.0007186623018260471,0.3446367780960516,0.0013196669330839358,0.22857010189719515,0.0006454625261982011,34.82483503431986,0.11561842351292521,22.718170941786116,0.10944157853315885,13.919987773086666,0.08387077066872717,-8.79818316869945,0.07013341377191734,48.74482280740653,0.1481273653509831,1.0658141036401502e-15,2.5399073172999938e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.2,0.05,late,0.4459483362641822,0.0016854733930892804,0.2906460856538012,0.0007186623018260471,0.3718440205886141,0.0013274332858284887,0.2542022971757197,0.0005807594930281859,34.82483503431986,0.11561842351292521,16.617124912487405,0.10511617907684948,8.172190217532284,0.03183863840794594,-8.44493469495512,0.10113902355162808,42.99702525185215,0.1173750213802658,1.7763568394002505e-15,3.4526170928740997e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.2,0.15,drop,0.4459483362641822,0.0016854733930892804,0.2906460856538012,0.0007186623018260471,0.21286523456763043,0.0003565725357506319,0.1564467764174576,0.00048220228651635826,34.82483503431986,0.11561842351292521,52.26643642997832,0.12905608068839633,30.093204832671397,0.06544321761994808,-22.173231597306923,0.1855658470861559,64.91803986699126,0.07302388399445649,7.105427357601002e-16,6.221476921346274e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.1499935,1.3753787357187517e-05,0.0,0.0,2.5999999999998247e-05,5.501514942873741e-05,1.0,0.0,0.9999999716542444,6.062579818049502e-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.2,0.15,late,0.4459483362641822,0.0016854733930892804,0.2906460856538012,0.0007186623018260471,0.2891601602250179,0.0006248759224357056,0.23011977387017457,0.0005711463341872159,34.82483503431986,0.11561842351292521,35.15797444845162,0.13020276458072688,13.572547684163771,0.04160489828448408,-21.585426764287853,0.14699601037982077,48.397382718483634,0.10135825441121683,1.5987211554602255e-15,4.140601044148461e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.35,0.05,drop,0.27768338601598946,0.0005919129659567463,0.24674147293091794,0.000542582988027768,0.22698344444862606,0.0005088826340565073,0.21580212973245297,0.0037197841340813917,11.142854402820673,0.07995150302682145,18.25816405440605,0.08198463999837516,11.141981922661035,1.3162042666807146,-7.116182131745015,1.2819818881524094,22.284836325481706,1.3267113879925363,-3.552713678800501e-16,1.4012091713528739e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.048231500000000004,0.0055924880420077806,0.0,0.0,0.0008939999999999996,0.00282707622819053,1.0,0.0,0.9987020989500005,0.004104323495522777,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.35,0.05,late,0.27768338601598946,0.0005919129659567463,0.24674147293091794,0.000542582988027768,0.25240521614824335,0.0005295964184456543,0.23489410159651647,0.0005276215925148317,11.142854402820673,0.07995150302682145,9.1032130325793,0.056401938768603825,4.266510582040045,0.021275141617532207,-4.836702450539255,0.06003840559206154,15.409364984860716,0.07843167187057141,-5.329070518200751e-16,1.2699536586499969e-15,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.35,0.15,drop,0.27768338601598946,0.0005919129659567463,0.24674147293091794,0.000542582988027768,0.1613290849202049,0.00048502801780493855,0.1451994225727625,0.00045622843451184153,11.142854402820673,0.07995150302682145,41.90184864808746,0.08501053193465745,36.56765820967975,0.0525589230236888,-5.334190438407711,0.09046808707605043,47.71051261250042,0.0777668398772625,-1.4210854715202005e-15,4.493866839778177e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.35,0.15,late,0.27768338601598946,0.0005919129659567463,0.24674147293091794,0.000542582988027768,0.22852727911346143,0.0005359719586470628,0.21927474405915648,0.0004998402026729354,11.142854402820673,0.07995150302682145,17.70222950991189,0.06021105403891156,9.891396933840678,0.030277546306726185,-7.810832576071215,0.07185524661291004,21.03425133666135,0.0731882262859246,3.552713678800501e-16,1.8346134549116833e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.14996199999999998,0.0001201665510864017,0.0,0.0,0.00015199999999999936,0.0004806662043455916,1.0,0.0,0.999998064911896,6.119285881452879e-06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.5,0.05,drop,0.2506537471183156,0.0005583781913267554,0.24019106348784783,0.0005485661464296429,0.21493716555095216,0.0005400762877641674,0.21493716555095216,0.0005400762877641674,4.174163746643036,0.0334071847683068,14.249415950516322,0.03624480300924683,10.075252203873285,0.039526812716111415,-4.174163746643036,0.03340718476830753,14.249415950516322,0.03624480300924683,0.0,8.373826446313467e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
4,independent,0.0,1.5,0.05,late,0.2506537471183156,0.0005583781913267554,0.24019106348784783,0.0005485661464296429,0.2380316008845639,0.0005484126597801257,0.2303552725942167,0.0005497151490989788,4.174163746643036,0.0334071847683068,5.035703161783653,0.019781260886232933,3.924073683149101,0.0136876177567148,-1.111629478634551,0.01875954497710236,8.098237429792139,0.03466795292116649,-3.9968028886505636e-16,7.386669024518877e-16,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
