N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,sha256
2,common,0.75,1708,1.5,67.485,44.99,0.15,drop,ead65bc7189358f22c40523380e2d62bb994b3b9bbe9c0cb0d98e2a0a20dbcf6
2,common,0.75,1709,1.5,67.485,44.99,0.15,drop,ead23505ba43cf793d0bd2cc4b2715236a44af3c63dd7deaf3a45e76c55b628c
2,common,0.75,1710,1.5,67.485,44.99,0.15,drop,fdc226beea63f633227ed5e5f4bf229a9d518c68a1059d19a42ad7eacd26f39f
2,common,0.975,1701,1.5,67.485,44.99,0.15,drop,1d5a20711a442a9b2f4da07c8dbdb7488f5e2d17a6a458fb545e270799750424
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,b8cb835e6d1b7396d7008a8dde360688769dc832bb3e8be9010e40e3292910b2
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,ff5dae03929eeb8342d8462624a5f6cc4661b70197c915ba482a10091fe31a57
2,common,0.975,1704,1.5,67.485,44.99,0.15,drop,a96b1d6b342ff24bc437cfd6392989f800643eb88ab3c1ed4ea952abf5c0165a
2,common,0.975,1705,1.5,67.485,44.99,0.15,drop,e2f0fd8449b2bd33ae86e6e7c92d34584c41d2fef5effbdf0e1ed3b767a9ab88
2,common,0.975,1706,1.5,67.485,44.99,0.15,drop,71cdd5f58f33c17ed8022c3ddb963af56d482f74467de03441820db96c2de964
2,common,0.975,1707,1.5,67.485,44.99,0.15,drop,bdc81e3401f34df8b6eabe4fb08620a48e371d0f8935ae35d060984b5544ba0b
2,common,0.975,1708,1.5,67.485,44.99,0.15,drop,0e8044209c912e4dd8a2094ca426e0f4a41661180da2cb8bf0be01a33c78f709
2,common,0.975,1709,1.5,67.485,44.99,0.15,drop,e6e1172481cd0961271a6075750aeccce1468c84401dfcb957ff68caf046087d
2,common,0.975,1710,1.5,67.485,44.99,0.15,drop,7817f241cc4a0153caac42a658e1ba89ef6f4ca18d5a49390e125a822ef7f6ec
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,7bdcbc934c39edb2207bfa66777566587ada0398bf0aab7ff4d30ea0c2989c93
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,28269d32909528e9572974cb93eb2e11e6e09362e1fef79904f0aa41c5511dea
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,923c2147f2c6f40999d53bbd4804ed77eae276b00a9c194ad20c026f5df644b4
2,independent,0.0,1704,1.5,67.485,44.99,0.15,late,aaaf90bd9adee81df97d8b73893d31ecbc09b5b29e54d1114bf279458e844824
2,independent,0.0,1705,1.5,67.485,44.99,0.15,late,06d2b7b5718cd6d8172629eeca6f81f11e777eb3c34a0de84e97148dfa7fc8c4
2,independent,0.0,1706,1.5,67.485,44.99,0.15,late,9f9521b3cd195fd84d5b3a48b11b54760bdd8cffc97f8b1750f33e91c8752e74
2,independent,0.0,1707,1.5,67.485,44.99,0.15,late,1038cebe41bd189fbae8302d658a3a089ac9fb32e0d18986c184722efbc4c161
2,independent,0.0,1708,1.5,67.485,44.99,0.15,late,de94f2e669779b4cb021b922ab8b66f80b5f6b1ba7c1c6c233b548f37d11cebf
2,independent,0.0,1709,1.5,67.485,44.99,0.15,late,df577836cefa1c62b0fd705ea60f548f92d84b622b7529fb926d896e5d68fe81
2,independent,0.0,1710,1.5,67.485,44.99,0.15,late,7c4cacecd436ccc6cb7b8757edbb944ff5c1f88e04819df03f039e3750417001
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,d41aa135c1d8a3eed1c76d6c0b8c874c2d21f1b18dabd8abab96438a6e753fd9
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,2ce0df6f71aa79a2a807e3ee8d88b2ac2ab2c4a29e4f6d16084032b2fbc2ccef
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,cc07b24125ad3e1cb80d6fb2ecc38f0fe03af171808b9ddfa055af02784aa23f
2,independent,0.75,1704,1.5,67.485,44.99,0.15,late,5c137833ba000cd0b17843b14b30676d76ae870bb94bea076ab3116c6f92b836
2,independent,0.75,1705,1.5,67.485,44.99,0.15,late,e11d86bcea5e47cddd337c4a18a0eefe7b589139a9ee2f6c613f69341d6fe4b9
2,independent,0.75,1706,1.5,67.485,44.99,0.15,late,505c2cd903129a6212aebc18545f562908eb565d8f32fe90f7b1d49248d22061
2,independent,0.75,1707,1.5,67.485,44.99,0.15,late,c5f15f1b6d67c89928066de307cf48f87ee2e35a08683c1506f7fd06061e9f2c
2,independent,0.75,1708,1.5,67.485,44.99,0.15,late,bbd36fea146e45eba42f094acba4efee3560952dac62894aa92a26eb06a593e3
2,independent,0.75,1709,1.5,67.485,44.99,0.15,late,925b7d27dce3cdb5596ba99eff1dcc9679d688a1ae579563ec6adf3f39cf0027
2,independent,0.75,1710,1.5,67.485,44.99,0.15,late,be12e800d8f8f6c66b45b3eb3224a0437ac9aff059f6df6f9a9e278c5f2bc957
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,0c0b8ad736f3da65217c1b7e501f142180a3fc01ba84051be13e9bf2e8d71c59
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,f0e9a870a7f4481eb79652014e4118bc3e06daeb18e35eb665ba5d0788c7918f
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,f39f839b32f4c4340e67221d2691e9bfaaee962aa7378eb9ee1ae4c9d0bae1fd
2,independent,0.975,1704,1.5,67.485,44.99,0.15,late,d75a92aa16bdead42c3146aa927a2c8061d920717ef7551f4199c376df12fd0d
2,independent,0.975,1705,1.5,67.485,44.99,0.15,late,1b62e7eb7ca1d438412ef6e79423fe616192ea11f6bcedbe7d55ba31996ddab3
2,independent,0.975,1706,1.5,67.485,44.99,0.15,late,a36384cccd08f2b147e892a08f011ad5af85f3b7838939a74ba5617089656b9a
2,independent,0.975,1707,1.5,67.485,44.99,0.15,late,70249a0063cf6e592a80736d0ec85ce025ada7bd0c8e61d72b232c3a22fb2ef4
2,independent,0.975,1708,1.5,67.485,44.99,0.15,late,1b5585b273b96ae81a78e5b612c939281864eea3f3e460c44831b18ef565fa24
2,independent,0.975,1709,1.5,67.485,44.99,0.15,late,413361347d8b4b22dbcaa256e584077480ae82feebe4185ed1812c247ef117bd
2,independent,0.975,1710,1.5,67.485,44.99,0.15,late,a55761ed3a6f9aa717d21d218e04a988d9a445c381c2c43a4bd40f8d14944813
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,1acafdadfd7f42c613a37103e8c89f4e65f446147072d1110a3da4026f0fe3e3
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,12198899deeab4069a1274d8054b3032f07b03b87008e83029ccf94dbafcbe86
2,common,0.0,1703,1.5,67.485,44.99,0.15,late,853aeda5689c8898b2ce11b3f7c303d457879759e3b116b406be646523baa0ae
2,common,0.0,1704,1.5,67.485,44.99,0.15,late,c29f47f5eb09e4688e2b29ec0f2b2c579cab367dff9bc27733ef6cd5796b40a9
2,common,0.0,1705,1.5,67.485,44.99,0.15,late,c660cb507f0f9c7da74f0c9ed51c6c043dc780b8df4afe6a11cfad7d5569a755
2,common,0.0,1706,1.5,67.485,44.99,0.15,late,38c7c12e66c667f689c50021e9d82ed9febe261c00acb4b78ec95c7c5a694b72
2,common,0.0,1707,1.5,67.485,44.99,0.15,late,869ef66ffbf2c46133f66b272737579f4098279586f58535ce9cac2c1437ebf5
2,common,0.0,1708,1.5,67.485,44.99,0.15,late,09ec5a0a29fbd8968e54e9eed8ec83a137a3c927d2222ef675a49977628308d0
2,common,0.0,1709,1.5,67.485,44.99,0.15,late,0ed49b4c58f01f3529a6f64a4ea5f34fd227948f2fdaef987f795c601eedad89
2,common,0.0,1710,1.5,67.485,44.99,0.15,late,1a5f2593d1ac61ec463e0d1c2809a0e5b27cbde576c98341e926a1fbbb9ebf08
2,common,0.75,1701,1.5,67.485,44.99,0.15,late,4e24dfe51db4216a8f80f6fdf3a579e932ff37f0164eed84160e2551912b968e
2,common,0.75,1702,1.5,67.485,44.99,0.15,late,1d69269b0f4ba532e387f63319a6b6734564d53fb717d49fb462fed8dccc0145
2,common,0.75,1703,1.5,67.485,44.99,0.15,late,4cb0767946369b03af84ba25a963b563a2fb6a206171339815532107c131c1f3
2,common,0.75,1704,1.5,67.485,44.99,0.15,late,daa71102b8f331069b72c84dbc06e5bb55865e39ef8c57e06cfa85f11dc4b927
2,common,0.75,1705,1.5,67.485,44.99,0.15,late,e764e1e603d8736b238e8c1b5e6d6a161a19bbf5fc23635a8fdde60791280163
2,common,0.75,1706,1.5,67.485,44.99,0.15,late,0c67a02340486c91f3cc3ba91dd2490128d1ea3b9a7302eb3e7343511a23eace
2,common,0.75,1707,1.5,67.485,44.99,0.15,late,f87d1574ded41ef94f084a05dfed2c4a7fc4569f2eb6901b1b40304f884f7c3d
2,common,0.75,1708,1.5,67.485,44.99,0.15,late,a9836ebad6dbf445f773478e30f5894a862b2be33acfc3d5f52e71e95314178c
2,common,0.75,1709,1.5,67.485,44.99,0.15,late,e388349484e753f24714ff4db61e121bf06e3e4935eafc0f8e3a3cd32dbbf1a4
2,common,0.75,1710,1.5,67.485,44.99,0.15,late,edafc4647a75c683c3095d60aa3986c8248be8ca7016d821140526750b4b4479
2,common,0.975,1701,1.5,67.485,44.99,0.15,late,e27cffd9bd7469f3e575cc08ddcc7d928504fa2e1038a370d61172b58fcdf4a7
2,common,0.975,1702,1.5,67.485,44.99,0.15,late,ecc64bf974050e292b2602b539f2d60de55b293b25e6fa5b00a7d72f4721e8f9
2,common,0.975,1703,1.5,67.485,44.99,0.15,late,77b997722e652650aa98758178907b82baea905890af3ec20cdf858f85713d9f
2,common,0.975,1704,1.5,67.485,44.99,0.15,late,1ce95133e1e9adea971d7fa370d6c496326b32145af16b63c7db447b0f0eba96
2,common,0.975,1705,1.5,67.485,44.99,0.15,late,81365a35124a23c493f6eb05d516291cd78ecd12b19d721c09a260d9c2d5d839
2,common,0.975,1706,1.5,67.485,44.99,0.15,late,12b076a92af2d6ee51a19739c810ddc9492b0c089d92b0ea649e4704e98b293a
2,common,0.975,1707,1.5,67.485,44.99,0.15,late,e2a7ef4ed2d3d84637e8b39905fd977fc5f67c7b92e07d323d50320707251c14
2,common,0.975,1708,1.5,67.485,44.99,0.15,late,245ba52b0dc94f700af57c48aba8b627368782791f5902ea031a3e13a9cf8703
2,common,0.975,1709,1.5,67.485,44.99,0.15,late,d8f6e7c96ef40fd4760adda1183d29cbc2cde8ae7f5d9671f8049b72749c8933
2,common,0.975,1710,1.5,67.485,44.99,0.15,late,2e92dcec9b83bac949227c899e5b0369451e102be364925ad8d4e20399014e04
4,independent,0.0,1701,1.2,75.456,62.88,0.05,drop,c5a2121e3df57fb65b0552162d06b3bf2503a872255f8ddcb990b0227fbe92f4
4,independent,0.0,1702,1.2,75.456,62.88,0.05,drop,a6fa15a4e40d7feecba3cb2e837e4eaec72c63bb8c02e28556171b5d804decdf
4,independent,0.0,1703,1.2,75.456,62.88,0.05,drop,6ec5b9bded1e9061e76fc27161302318a4ab965f35247c9eb50e6ea0f7712513
4,independent,0.0,1704,1.2,75.456,62.88,0.05,drop,5bad812e54e2610e3a849c54c0818ca07fff31898b63f1bb4070e105f14620d9
4,independent,0.0,1705,1.2,75.456,62.88,0.05,drop,ed526d9d7b725fd883a7fcdab76a242b3f830748c4e8f99a8994df3974d32a38
4,independent,0.0,1706,1.2,75.456,62.88,0.05,drop,8d887b29db38486d1780ec1be81b23b1baecc22012fbbdbf270ef4214d16e37f
4,independent,0.0,1707,1.2,75.456,62.88,0.05,drop,99ded2218959deffd5ff3744c5e34dcef13d293f32e6c134c55f909e381f4392
4,independent,0.0,1708,1.2,75.456,62.88,0.05,drop,1283ca447eff7f404057f6e2e37af0776f137fef431d0b40a7233b5aecdfbd23
4,independent,0.0,1709,1.2,75.456,62.88,0.05,drop,4e6ec955b33bb4e47303aa0cae706fca7069a08563241025c7bcd0d5a381bb27
4,independent,0.0,1710,1.2,75.456,62.88,0.05,drop,4114ba4215abea4c65cd64d34f7abc7b2ffadb47aba7b44dc88ad42ec43b4ad5
4,independent,0.75,1701,1.2,75.456,62.88,0.05,drop,31352312a5800a0deef6036aefc91672e2f6140aa42bfe3d8aa0135d4a0af149
4,independent,0.75,1702,1.2,75.456,62.88,0.05,drop,1a36c9382abb1f139a62d7d7a6b9fdf96b468890d41bbee5b400aab5399d9e26
4,independent,0.75,1703,1.2,75.456,62.88,0.05,drop,d6b4c601849d2c61ef054cbda867a6fa9558de9bcf4495dddbb7f23147e274b9
4,independent,0.75,1704,1.2,75.456,62.88,0.05,drop,ce635f1940e4a526d978ee38a7b6cbef4ffad2c196c174d78cdfa51b2644cd64
4,independent,0.75,1705,1.2,75.456,62.88,0.05,drop,a63cb285f200e8ff4d05a54066e50ea75c01a365bc692c028ce1bbdf23d52748
4,independent,0.75,1706,1.2,75.456,62.88,0.05,drop,804e5ddd0d96e0ce6001011fe0c5c1f77e8a248c35cfede2164fc50bd9a2c3dc
4,independent,0.75,1707,1.2,75.456,62.88,0.05,drop,e911a44237c9b94992f0064817c33e861e1301a2ebd7dde0fb4ca0b949c7af88
4,independent,0.75,1708,1.2,75.456,62.88,0.05,drop,7f52040ad97bc6aba1a425500ef1423ae16f447a71024c951685ecc042d2bcb5
4,independent,0.75,1709,1.2,75.456,62.88,0.05,drop,7bd6a05b5166021c4b4c9e4166d3626a5fdf06c236d8a548f47f4a256d7adde7
4,independent,0.75,1710,1.2,75.456,62.88,0.05,drop,5d2a1383713a449ce8b677a49f198524e63f7f0f6ac2beb2ff76cdb3dfa3d8d2
4,independent,0.975,1701,1.2,75.456,62.88,0.05,drop,ab18c8c073f5ad30992f94e83add482d835cb5189cf933df3aca7b683a0e296f
4,independent,0.975,1702,1.2,75.456,62.88,0.05,drop,ce2cf4472a971b18eb76a14d2b29b3ebc6bb516deff3fb0a2997a23112b0005e
4,independent,0.975,1703,1.2,75.456,62.88,0.05,drop,f94a4d04ac5939076249252619102034e40ee347183a71e2c7898235021c4846
4,independent,0.975,1704,1.2,75.456,62.88,0.05,drop,bf086596b76f6ce69ec2604583452cfdbbbbc80dbedb3903f109b9c2050b3de5
4,independent,0.975,1705,1.2,75.456,62.88,0.05,drop,e5df0632730e01f951d2954f4bdab40caa6b9a4941bd1106be22e48a766af47f
4,independent,0.975,1706,1.2,75.456,62.88,0.05,drop,8c1f6f37726781cc5032d41b21b14128f3c68269c26d2065d937b14b88528f18
4,independent,0.975,1707,1.2,75.456,62.88,0.05,drop,ef61caf3d1fcddd8e7ca619287139be20bac2d4d55571192b0026574c410809c
4,independent,0.975,1708,1.2,75.456,62.88,0.05,drop,9a41fc339e58215151dcec67ab422174f36522eb2f97c4d30fe09dc5ea923195
4,independent,0.975,1709,1.2,75.456,62.88,0.05,drop,c99ac3fcac5dcf1b0e15979360883576472864efb4c7f33fe798660e9da8f80b
4,independent,0.975,1710,1.2,75.456,62.88,0.05,drop,791b9fc586e901bbac5e6c564ce4289a65bf31f7201d8fee844cd3572243301b
4,common,0.0,1701,1.2,75.456,62.88,0.05,drop,0dcbd1ac6f713803932b2d7b64dd9684e45f6e169d814caea8b0763f984bfd59
4,common,0.0,1702,1.2,75.456,62.88,0.05,drop,1ad42b255dfa1fead1708139ea2e0f16c65fa3bccdd3ca60db21ffd9190dfeac
4,common,0.0,1703,1.2,75.456,62.88,0.05,drop,49e13aaa8a77c279d0b702cc9a7bfb6fce20539489bb05e3cc9be60dc4e4fdac
4,common,0.0,1704,1.2,75.456,62.88,0.05,drop,4e533a2d2081677f83f79d9b1c9bd3f6f4dda2925360acb031eac10212120827
4,common,0.0,1705,1.2,75.456,62.88,0.05,drop,13993196f3f2f8b4ff77b4b096fbf832d1a83f4a47c335964e4878177d4b9759
4,common,0.0,1706,1.2,75.456,62.88,0.05,drop,ba0004560521506076b635f11b68a3ad2e00202dcb3d2179b9b412208a485beb
4,common,0.0,1707,1.2,75.456,62.88,0.05,drop,b05164f5ec4390190f5d618bb440d28bb7dd0e4bb6592dce4b4d8e5869f10e48
4,common,0.0,1708,1.2,75.456,62.88,0.05,drop,a0260e6ec44aa1b79687d5eb692a5de45dd77826b662df21fe68a1fcc3025bfb
4,common,0.0,1709,1.2,75.456,62.88,0.05,drop,d2436215f175f876f03fd1a8c06fcdc08fa68ade0adcf2ca02161c010fb0b982
4,common,0.0,1710,1.2,75.456,62.88,0.05,drop,707b02f3a740c79898dbfc88678f2c3f8f55385e1ea75aa4e641b0363f582caa
4,common,0.75,1701,1.2,75.456,62.88,0.05,drop,bc87bc7aa433942b14f977b1678cb98e217d6bf2cd9c09fca4b66ebd82fa76b5
4,common,0.75,1702,1.2,75.456,62.88,0.05,drop,906332f16987e1f22e6a919535695812a4cdec6a89135e2f06b5e837ba7d6202
4,common,0.75,1703,1.2,75.456,62.88,0.05,drop,299a4bdf9dfc8de6434484592933c225ac87d412d3838d32c002f78fb286c69e
4,common,0.75,1704,1.2,75.456,62.88,0.05,drop,d3e1ad9a02b87d5b67529e0b31d87dbdff6417f6954a1142da35743121e2ed27
4,common,0.75,1705,1.2,75.456,62.88,0.05,drop,d359c74f9c114105c49c1bb344b3ad448856240b9dce601a3973c8289c8fbc8e
4,common,0.75,1706,1.2,75.456,62.88,0.05,drop,1681384af565480d170403405010f68ca309a7ce9b824e266c6e9bc1e73b4fc1
4,common,0.75,1707,1.2,75.456,62.88,0.05,drop,5149fa4c412dc228bfa620656e31f4482da4521bc3af179d6ade417892fe50fd
4,common,0.75,1708,1.2,75.456,62.88,0.05,drop,944a181883634591750339aadee29980cfbdf82dd98a6589d2d1957d35ab56fc
4,common,0.75,1709,1.2,75.456,62.88,0.05,drop,c80156198cf2c33cff323797bfabd926866e0721688443d07932f51d51f7ffeb
4,common,0.75,1710,1.2,75.456,62.88,0.05,drop,55484705d0489e0c7b99237b9bd8da1234a92edf1259f71335ebbbbf3822bf4a
4,common,0.975,1701,1.2,75.456,62.88,0.05,drop,ce7d84506208dce3cea7708ad66b3939e92916779ae125c378b823d640884e3a
4,common,0.975,1702,1.2,75.456,62.88,0.05,drop,d12e876a5cf7c2940b3913de533d4e0a9fb30fcaf8d4b6df9bfaac85e565d712
4,common,0.975,1703,1.2,75.456,62.88,0.05,drop,2cdc869c08d7421df884bdbb326ffad57ef3b92818ad256485688714c033db41
4,common,0.975,1704,1.2,75.456,62.88,0.05,drop,ac63cfbb7e0a70386f45fb594f5fdb69940d14a784e0ae130b5da90eb9d5fa41
4,common,0.975,1705,1.2,75.456,62.88,0.05,drop,d8c3b441cd4177b4e94888917f858aa8343a84b8fcd588c334f11fd59e310f0c
4,common,0.975,1706,1.2,75.456,62.88,0.05,drop,44fc1730711243dec94c372ea84c91809a26960996eec71eff93b10cf0548529
4,common,0.975,1707,1.2,75.456,62.88,0.05,drop,cf77425e1f791f9ae641c2a13df2944557b68d7fb030c6b98d32e1d00583513a
4,common,0.975,1708,1.2,75.456,62.88,0.05,drop,491d9642ad0516980cbd729a9d528df7b00d0efcfd7cba9a41cb076dc53ac781
4,common,0.975,1709,1.2,75.456,62.88,0.05,drop,580cdb50ffc43f2831e4567b76ee3b8745f378118364f027c6ef4545d5546576
4,common,0.975,1710,1.2,75.456,62.88,0.05,drop,24605a58f7d7f47fce5f7f1ae87e465309f28615718591676a8270167689c6c0
4,independent,0.0,1701,1.2,75.456,62.88,0.05,late,644fb0a173c5de64dd3c8dbaeab07732694639d7c434dbb8b67c33dcd3d26b14
4,independent,0.0,1702,1.2,75.456,62.88,0.05,late,0dc4c8b5b850fb843d9b738748c2e623126b66a3faa8c713d5e0f0d4d40364cb
4,independent,0.0,1703,1.2,75.456,62.88,0.05,late,65958f05978a9cebe5bc99ca18c47fe993a0b2f2ddab69b718441e42a25bd2d6
4,independent,0.0,1704,1.2,75.456,62.88,0.05,late,4a7efa849093fe9e46dfc64bc1a36e84cbd4902f862107306d386dafd8c878c4
4,independent,0.0,1705,1.2,75.456,62.88,0.05,late,4ca2c7f17d69cbbef66962c73982be834026705e13ea9cd18407a02e18474807
4,independent,0.0,1706,1.2,75.456,62.88,0.05,late,5a67619a44cace6f246586968c7e54cb7797333b99d25d0e19355c619296ba43
4,independent,0.0,1707,1.2,75.456,62.88,0.05,late,e69cbe4c48fe0c96789adcf05ccfa31f3e492e4bb3ce31a58ac63a05b57e908d
4,independent,0.0,1708,1.2,75.456,62.88,0.05,late,9f426da774026efb47ce1f5a08bae326884bd1d587edc612ce58812581f15b43
4,independent,0.0,1709,1.2,75.456,62.88,0.05,late,af52ae31434157bef596d6706bd97145feb832020feb4f70c1e7faa9b9d61dfc
4,independent,0.0,1710,1.2,75.456,62.88,0.05,late,88366084f8a837839bc7061d464839051be5779b2ccc458c1a9d00c1cf00d764
4,independent,0.75,1701,1.2,75.456,62.88,0.05,late,66adcfe28c344fd09cf18b22079cdacd87f67c676085fa1e41a65aa7c0f2336f
4,independent,0.75,1702,1.2,75.456,62.88,0.05,late,43bfd655bbdcef4dd21c0e692db19e1672a9e8f8f4f3d0c1ada49289f5e84e8f
4,independent,0.75,1703,1.2,75.456,62.88,0.05,late,2d7d16dbf5fc432a8727d6b6e74d6ed42e83796ff88c75fcf6ef783bbb0cdce5
4,independent,0.75,1704,1.2,75.456,62.88,0.05,late,f442d80c5d49ab5c8c1ee11b11aee81d0a6c01b00f56c5dde9c1303833432630
4,independent,0.75,1705,1.2,75.456,62.88,0.05,late,7e7a65327d22eeddd241dd78dd9573b8a7a606928308385710ba7354bd604058
4,independent,0.75,1706,1.2,75.456,62.88,0.05,late,c16666fae54fb3d5073e1ff4402c6be424c8220e3c75ea7752a523d86feb0dd6
4,independent,0.75,1707,1.2,75.456,62.88,0.05,late,abda2ecdc6dba2a5d098b13590f3cf1384fe19c2ffdef901a58c32a4c36958bf
4,independent,0.75,1708,1.2,75.456,62.88,0.05,late,ae322895969967a641192659d6e8e5cf37a553daca47f6d00fd268d027d9c3f7
4,independent,0.75,1709,1.2,75.456,62.88,0.05,late,52cddbe7188770c9a831f36f378e447e8ce892d2ca3d6028ca526c5950f83a32
4,independent,0.75,1710,1.2,75.456,62.88,0.05,late,cc1d714b0b88be54aa8e01d8de4fc66596a5fa90d3dc08b0419c946a236b608b
4,independent,0.975,1701,1.2,75.456,62.88,0.05,late,771e46cdac0301dc64e96a8c0e66a99684c75ede501ce81df4760649648474e3
4,independent,0.975,1702,1.2,75.456,62.88,0.05,late,c87d98c5e6f7fa561a0096e1460d08a981dfaaf4a890d48edd676c310848624f
4,independent,0.975,1703,1.2,75.456,62.88,0.05,late,f92eecc1852246f91a6c69d2e67f5ab07f24d4cff67ab9a8cd55ecac38d5975f
4,independent,0.975,1704,1.2,75.456,62.88,0.05,late,77b61200a31df38031f5e743d8c9e9f84eb435c24f26b0d12542e34cb2f60166
4,independent,0.975,1705,1.2,75.456,62.88,0.05,late,af5b965c4333486079fce9f95088d710a7b856e5e7cf326c29975207f084055e
4,independent,0.975,1706,1.2,75.456,62.88,0.05,late,7b2b82e3872059a38059ff5830b3dc20c817262a58d4c616a6f6ae7192919fd0
4,independent,0.975,1707,1.2,75.456,62.88,0.05,late,e2162cf6f71f0a48999dc361947170ee65f3515ce6bf60b37b9b6b33b7f5d843
4,independent,0.975,1708,1.2,75.456,62.88,0.05,late,74c9eb8d0e2c727f80a1ce9fffa529cc74c5b9a2007a87357bdd914ff78d0888
4,independent,0.975,1709,1.2,75.456,62.88,0.05,late,d5d76095710bdb0fc4c5279b03768bf73ac16e7e8f1cb04d9dea2873bd4923e7
4,independent,0.975,1710,1.2,75.456,62.88,0.05,late,827e8e3a8df05dd5f5a4a5953f4f076bef405f3510e49c6a0e29c4a2e62bedf6
4,common,0.0,1701,1.2,75.456,62.88,0.05,late,d79446c694165fcf32a9db8a134c8c8216773e4e7c86231da69cc1405f63b8d3
4,common,0.0,1702,1.2,75.456,62.88,0.05,late,6c90296c6694560bc3c6a337f497d98e5b5f98605b4e9d69aec322dd0cfc47e8
4,common,0.0,1703,1.2,75.456,62.88,0.05,late,bad52532322b66c9333e0c22d19b09c9a40425905dce4bbb68d07fab560524f5
4,common,0.0,1704,1.2,75.456,62.88,0.05,late,1395b674878a130a68be50f63b758b6d0efcf2bf4bad2ab7b6c7d39345b058c6
4,common,0.0,1705,1.2,75.456,62.88,0.05,late,95b78dc455c4a7d071498ac348a64018a1392864f80b2380f89ab1f000cfa025
4,common,0.0,1706,1.2,75.456,62.88,0.05,late,e8986f095428c73469336d9b2755e72919c72e0fa74fa4a625b5e01be45bf1ee
4,common,0.0,1707,1.2,75.456,62.88,0.05,late,4128832326f6a458addb8c7501b9b75fe831a4f4bc5bdab35ad305d0851010a5
4,common,0.0,1708,1.2,75.456,62.88,0.05,late,e385c9f931eb71e01c4bb47bc2c738539d5443b73dd11072d6774ce20429a78f
4,common,0.0,1709,1.2,75.456,62.88,0.05,late,5dfab725b77ccf6888ffecd3b608b14e91053633b93ead2c0c64e88b6abb3b50
4,common,0.0,1710,1.2,75.456,62.88,0.05,late,c9768519e94cdf0235030804835fda9a2140c9fa8601b35402f046b75953fe43
4,common,0.75,1701,1.2,75.456,62.88,0.05,late,7cfbc407f4b2aafec33093f29c3e275a63a31baa4762b28a89f416756ec48baa
4,common,0.75,1702,1.2,75.456,62.88,0.05,late,dadaa72a5386a243b00a1ee5874ff58835fc8ef67d2f025b2ea98fad1f950719
4,common,0.75,1703,1.2,75.456,62.88,0.05,late,9a556ae1c4f9693157db54dae4bf45a43812b6169cb9a589a2101b08f4f2f116
4,common,0.75,1704,1.2,75.456,62.88,0.05,late,f0951061c012dda4917204ca7a3e877164d57f7e4559f3d5c323191130e9c118
4,common,0.75,1705,1.2,75.456,62.88,0.05,late,5420bb3a559c8a49617e4bbd061b526c0d328265ba0e199a2ef55f09105790fb
4,common,0.75,1706,1.2,75.456,62.88,0.05,late,4b8ec0cd7cedb174c2926e8f1be927f3fe5664eb5563ea49d9dafd1a45559157
4,common,0.75,1707,1.2,75.456,62.88,0.05,late,80a6f7567d4f67f6dac12de839512a32559e8cf570f83d0e625df30771b7a6da
4,common,0.75,1708,1.2,75.456,62.88,0.05,late,542a995262e8f8de8654f9f9f90608dc45691eb0c50c1d8dfbbee843125c87d5
4,common,0.75,1709,1.2,75.456,62.88,0.05,late,c0efb72ef6f7683ff5e5db4db32aa54c629f6536ec864086a3ac61e0ffecc165
4,common,0.75,1710,1.2,75.456,62.88,0.05,late,ede35fe8690ede40e64fcb436df26c9a5f8a72e239631e4949d0a685abbc3bc6
4,common,0.975,1701,1.2,75.456,62.88,0.05,late,343e7c451cb51291cb6e5b7758d5f1ce6f66ee761ab70a7225972c22a8c9deaf
4,common,0.975,1702,1.2,75.456,62.88,0.05,late,9be1b9070b42a08aee2a71b2b39b4c4d6a712f92f36d3848dbcee488e8468bb7
4,common,0.975,1703,1.2,75.456,62.88,0.05,late,43eaeab2f89a5bb1395747cf910a720e4d696bd9e00a4ab961998e1eefd97ba0
4,common,0.975,1704,1.2,75.456,62.88,0.05,late,80e29e375c93e68f96523811f10bf075cfe09389162e774462aa648cbcb85612
4,common,0.975,1705,1.2,75.456,62.88,0.05,late,7fc527ddc861af93d4ec6deadf98d82e111eb1f8dac7bd54b68bf033d1acf694
4,common,0.975,1706,1.2,75.456,62.88,0.05,late,d4e2abad96d5008a5c0d89a4536408a6c7afeb747919905ac927eed8df715b4c
4,common,0.975,1707,1.2,75.456,62.88,0.05,late,a94e6be4d6cd49a2214c0f781c1a75240617a24c185e137e43f54659907a212e
4,common,0.975,1708,1.2,75.456,62.88,0.05,late,4435b914c298bb9fecf84199e3802959143a0f6fedc905268ff691d172be17dc
