device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,5,10,293,0.2932932932932933
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,10,20,282,0.2822822822822823
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,20,50,116,0.11611611611611612
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,50,100,2,0.002002002002002002
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,1,2,102,0.1021021021021021
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,2,3,78,0.07807807807807808
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,3,5,148,0.14814814814814814
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,5,10,283,0.2832832832832833
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,10,20,246,0.24624624624624625
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,20,50,137,0.13713713713713713
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,50,100,5,0.005005005005005005
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P2,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,1,2,91,0.09109109109109109
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,2,3,85,0.08508508508508508
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,3,5,146,0.14614614614614616
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,5,10,274,0.27427427427427425
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,10,20,269,0.26926926926926925
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,20,50,132,0.13213213213213212
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,50,100,2,0.002002002002002002
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,920,P3,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,1,2,213,0.14209472981987992
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,2,3,195,0.13008672448298866
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,3,5,287,0.1914609739826551
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,5,10,468,0.3122081387591728
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,10,20,258,0.17211474316210806
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,20,50,78,0.05203468979319546
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,50,100,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,1,2,213,0.14209472981987992
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,2,3,195,0.13008672448298866
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,3,5,280,0.1867911941294196
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,5,10,450,0.3002001334222815
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,10,20,305,0.20346897931954636
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,20,50,56,0.037358238825883926
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,50,100,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,1,2,236,0.15743829219479652
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,2,3,190,0.12675116744496331
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,3,5,284,0.1894596397598399
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,5,10,446,0.29753168779186123
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,10,20,277,0.1847898599066044
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,20,50,65,0.04336224149432955
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,50,100,1,0.00066711140760507
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P2,500,inf,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,1,2,231,0.15410273515677117
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,2,3,171,0.11407605070046697
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,3,5,294,0.1961307538358906
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,5,10,449,0.29953302201467646
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,10,20,296,0.19746497665110074
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,20,50,58,0.038692461641094064
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,50,100,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,100,250,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,250,500,0,0.0
device_0,0.0,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,80,1420,P3,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,1,2,1,0.010101010101010102
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,2,3,1,0.010101010101010102
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,3,5,4,0.04040404040404041
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,5,10,4,0.04040404040404041
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,10,20,5,0.050505050505050504
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,20,50,26,0.26262626262626265
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,50,100,21,0.21212121212121213
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,100,250,31,0.31313131313131315
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,250,500,6,0.06060606060606061
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,1,2,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,2,3,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,3,5,1,0.010101010101010102
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,5,10,2,0.020202020202020204
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,10,20,2,0.020202020202020204
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,20,50,13,0.13131313131313133
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,50,100,32,0.32323232323232326
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,100,250,49,0.494949494949495
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,1,2,1,0.010101010101010102
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,2,3,3,0.030303030303030304
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,3,5,1,0.010101010101010102
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,5,10,2,0.020202020202020204
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,10,20,3,0.030303030303030304
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,20,50,21,0.21212121212121213
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,50,100,32,0.32323232323232326
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,100,250,32,0.32323232323232326
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,250,500,4,0.04040404040404041
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P2,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,1,2,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,2,3,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,3,5,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,5,10,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,10,20,2,0.020202020202020204
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,20,50,9,0.09090909090909091
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,50,100,36,0.36363636363636365
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,100,250,52,0.5252525252525253
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,82,P3,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,1,2,36,0.07214428857715431
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,2,3,18,0.036072144288577156
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,3,5,31,0.06212424849699399
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,5,10,89,0.17835671342685372
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,10,20,139,0.2785571142284569
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,20,50,150,0.30060120240480964
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,50,100,31,0.06212424849699399
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,100,250,5,0.01002004008016032
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,1,2,42,0.0841683366733467
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,2,3,21,0.04208416833667335
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,3,5,29,0.05811623246492986
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,5,10,77,0.15430861723446893
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,10,20,143,0.2865731462925852
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,20,50,153,0.3066132264529058
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,50,100,30,0.06012024048096192
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,100,250,4,0.008016032064128256
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,1,2,35,0.07014028056112225
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,2,3,17,0.03406813627254509
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,3,5,33,0.06613226452905811
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,5,10,88,0.17635270541082165
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,10,20,137,0.2745490981963928
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,20,50,155,0.3106212424849699
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,50,100,27,0.05410821643286573
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,100,250,7,0.014028056112224449
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P2,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,1,2,41,0.08216432865731463
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,2,3,18,0.036072144288577156
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,3,5,35,0.07014028056112225
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,5,10,83,0.16633266533066132
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,10,20,137,0.2745490981963928
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,20,50,151,0.3026052104208417
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,50,100,29,0.05811623246492986
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,100,250,5,0.01002004008016032
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,482,P3,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,1,2,102,0.1021021021021021
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,2,3,74,0.07407407407407407
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,3,5,143,0.14314314314314314
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,5,10,285,0.2852852852852853
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,10,20,265,0.2652652652652653
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,20,50,125,0.12512512512512514
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,50,100,5,0.005005005005005005
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,100,250,0,0.0
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,250,500,0,0.0
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P2,500,inf,0,0.0
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P3,1,2,82,0.08208208208208208
device_0,0.0,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2041,-0.005175586574489375,18,982,P3,2,3,75,0.07507507507507508
