device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,check,passed,detail,severity
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P2_le_P0,True,0.0420338562 <= 0.0653735754,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P0_le_P1,True,0.0653735754 <= 0.0770597257,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,P1_equals_forced,True,0.0021 == 0.0021,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P2_le_P2prime,True,0.0595884176 <= 0.0616122568,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P2prime_le_P3,False,0.0616122568 <= 0.0601769351,diagnostic
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P2_le_P0,True,0.0595884176 <= 0.0740192761,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,energy_P0_le_P1,True,0.0740192761 <= 0.0774510088,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21.0,1479.0,P1_equals_forced,True,0.0021 == 0.0021,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2_le_P2prime,True,0.0603519371 <= 0.0603525402,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2prime_le_P3,True,0.0603525402 <= 0.0604870688,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2_le_P0,True,0.0603519371 <= 0.0615217641,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P0_le_P1,True,0.0615217641 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2_le_P2prime,True,0.0615867088 <= 0.0615873364,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2prime_le_P3,True,0.0615873364 <= 0.0616230105,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P2_le_P0,True,0.0615867088 <= 0.0621007621,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,energy_P0_le_P1,True,0.0621007621 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.75,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,100.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2_le_P2prime,True,0.0534838519 <= 0.0535129588,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2prime_le_P3,True,0.0535129588 <= 0.053774305,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2_le_P0,True,0.0534838519 <= 0.0589339045,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P0_le_P1,True,0.0589339045 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P3_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2_le_P2prime,True,0.0595063095 <= 0.0595329164,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2prime_le_P3,True,0.0595329164 <= 0.0596100235,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P2_le_P0,True,0.0595063095 <= 0.0618040338,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,energy_P0_le_P1,True,0.0618040338 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,violation_P3_within_budget,True,0.05 <= 0.055,required
device_0,0.75,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,500.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2_le_P2prime,True,0.0451673464 <= 0.045487791,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2prime_le_P3,True,0.045487791 <= 0.0457396603,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2_le_P0,True,0.0451673464 <= 0.0560778988,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P0_le_P1,True,0.0560778988 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2_le_P2prime,True,0.0571793394 <= 0.0576643054,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2prime_le_P3,False,0.0576643054 <= 0.0573406456,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P2_le_P0,True,0.0571793394 <= 0.0614333503,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,energy_P0_le_P1,True,0.0614333503 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2_le_P2prime,True,0.0371704511 <= 0.0414992984,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2prime_le_P3,False,0.0414992984 <= 0.0384293488,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2_le_P0,True,0.0371704511 <= 0.0527332678,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P0_le_P1,True,0.0527332678 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,P1_equals_forced,True,0 == 0,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2_le_P2prime,True,0.0554211079 <= 0.0576094484,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2prime_le_P3,False,0.0576094484 <= 0.0559078843,diagnostic
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P2_le_P0,True,0.0554211079 <= 0.0611036094,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,energy_P0_le_P1,True,0.0611036094 <= 0.0621575851,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P2prime_within_budget,True,0.106 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.75,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0.0,1500.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2_le_P2prime,True,0.0968873246 <= 0.102913713,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2prime_le_P3,True,0.102913713 <= 0.105635919,diagnostic
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2_le_P0,True,0.0968873246 <= 0.116843147,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P0_le_P1,True,0.116843147 <= 0.127516311,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,P1_equals_forced,True,0.0709 == 0.0709,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2_le_P2prime,True,0.114856817 <= 0.119526421,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2prime_le_P3,True,0.119526421 <= 0.122448042,diagnostic
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P2_le_P0,True,0.114856817 <= 0.131028583,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,energy_P0_le_P1,True,0.131028583 <= 0.138376716,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1701.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,709.0,791.0,P1_equals_forced,True,0.0709 == 0.0709,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2_le_P2prime,True,0.091000921 <= 0.0924280957,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2prime_le_P3,True,0.0924280957 <= 0.0981910839,diagnostic
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2_le_P0,True,0.091000921 <= 0.109044861,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P0_le_P1,True,0.109044861 <= 0.117612637,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,P1_equals_forced,True,0.0319 == 0.0319,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2_le_P2prime,True,0.103569347 <= 0.105246478,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2prime_le_P3,True,0.105246478 <= 0.110280414,diagnostic
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P2_le_P0,True,0.103569347 <= 0.117862091,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,energy_P0_le_P1,True,0.117862091 <= 0.122999871,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,681.0,P1_equals_forced,True,0.0319 == 0.0319,required
device_0,0.975,1701.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,1181.0,energy_P2_le_P2prime,True,0.0716930162 <= 0.0848585247,required
device_0,0.975,1701.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,1181.0,energy_P2prime_le_P3,True,0.0848585247 <= 0.0876795773,diagnostic
device_0,0.975,1701.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,319.0,1181.0,energy_P2_le_P0,True,0.0716930162 <= 0.102990346,required
