device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,discard_gain_percent,targeting_gain_percent,oracle_gap_percent,online_recovery,p2prime_gap_percent
device_0,0.975,1701,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,417,4.501498331334317,12.693906138621934,17.19540446995625,0.8415582595472609,0.03391386603467907
device_0,0.975,1701,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,417,2.3072502491497144,9.1981245199732,11.505374769122914,0.7778572475679222,0.0925827605215048
device_0,0.975,1701,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,917,9.76108208667745,27.765123839933246,37.52620592661069,0.7299306081048375,6.277939576942275
device_0,0.975,1701,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,917,4.057520187530166,20.446125375063243,24.50364556259341,0.6673244959987307,4.6118282693567085
device_0,0.975,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,14.150706435000012,37.04084246805199,51.191548903052,0.7238264243261247,12.753709683565905
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,6.595103420645455,25.853826103095287,32.448929523740745,0.6839921610268459,8.758600274722196
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,0.9379324246397116,3.635765140315105,4.573697564954816,0.7491919833460786,0.0011820167153854596
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,0.22779166471792536,2.5552491931271177,2.783040857845043,0.6421703505143727,0.0014031507442152664
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,5.0772841480047655,18.62881540864993,23.706099556654696,0.8315536259516647,2.381541163171237
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,1.5201610743838592,12.290233167655032,13.810394242038893,0.7755902055737093,1.616356805745731
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,10.273757856167565,24.507293610861925,34.781051467029485,0.852154273545438,2.7496051740256595
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,2.8212078911330805,15.670319381962305,18.491527273095386,0.9754912748042904,1.8440129614558605
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,15.088205436912935,30.518882811315077,45.60708824822801,0.8036699942385429,6.277200231921059
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,4.1362772378116,18.479523070992233,22.615800308803834,0.805800761489063,3.6486682466234144
device_0,0.975,1701,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,100,0.8960049194481355,2.04491251894183,2.9409174383899654,0.9471593642955295,0.001445648934821542
device_0,0.975,1701,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,100,0.12160987994333365,0.7963852966971237,0.9179951766404573,,0.0014692347825996939
device_0,0.975,1701,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,500,4.853316964839275,9.269372239271192,14.122689204110467,0.8569820784222012,0.05767815723060008
device_0,0.975,1701,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,500,0.5327548890376071,3.7243579844866517,4.2571128735242585,0.7899607639283741,0.05403149727275039
device_0,0.975,1701,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,1000,10.431359253689134,17.236394266166705,27.667753519855836,0.8767935134650833,1.3050588240218133
device_0,0.975,1701,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,1000,1.2080125751766138,6.79493193783335,8.002944513009965,0.8668279321752728,1.4115768849043595
device_0,0.975,1701,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,1500,14.807257254614038,25.80470983882656,40.611967093440605,0.8295902673341939,9.504600391995018
device_0,0.975,1701,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,0,1500,1.6852887120216566,9.130454665444715,10.81574337746637,0.9660052025314769,4.224375749360765
device_0,0.975,1702,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,760,740,7.961438574006444,14.33149323083054,22.292931804836986,0.5463453742789045,3.2141524631020952
device_0,0.975,1702,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,760,740,4.874898799564109,10.977503926745088,15.852402726309197,0.5266034297856959,2.383608499155988
device_0,0.975,1702,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341,659,6.967695347351859,14.462199597800783,21.42989494515264,0.4579998343336367,0.17102862765837812
device_0,0.975,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341,659,3.6989436176916417,11.275680576782927,14.97462419447457,0.402797006081225,0.625732947429
device_0,0.975,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341,1159,12.354214171423726,25.148904752359346,37.50311892378308,0.43925505710257357,9.880243886277377
device_0,0.975,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341,1159,6.696533206160078,18.924389059702264,25.62092226586234,0.622921979601636,7.09487109201847
device_0,0.975,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,421,4.40741358684077,12.40888543586972,16.81629902271049,0.5410328383316757,0.03158080629612282
device_0,0.975,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,421,1.9755695355966605,9.261916175977777,11.237485711574438,0.474061312313729,0.0756312201883536
device_0,0.975,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,921,9.589500346898271,26.930871392652676,36.520371739550946,0.4729534946536771,4.987965166364551
device_0,0.975,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,921,3.8267987213456527,20.03998513541093,23.866783856756587,0.711075994115701,3.7410824475853857
device_0,0.975,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,1421,14.41682657818322,36.871979119370366,51.288805697553585,0.47418667724906943,12.571955751903264
device_0,0.975,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79,1421,6.486719272437325,26.09146226109585,32.578181533533176,0.7253872857982933,8.615135419163424
device_0,0.975,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,84,0.7954137833210945,3.5738381959907795,4.3692519793118745,0.7582082175153134,0.0015956683117562603
device_0,0.975,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,84,0.26469475127056774,2.401253991568023,2.665948742838591,0.6717556425570037,0.0007620348915396086
device_0,0.975,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,484,4.75181364164094,19.71509221727406,24.466905858915,0.5102241878275976,2.7627274473018435
device_0,0.975,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,484,1.4446958811265553,13.001088887085714,14.445784768212269,0.7812463385886682,1.8217961477588047
device_0,0.975,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,984,9.864479123755878,25.339577106836884,35.20405623059276,0.8955255197143916,3.0561057159074108
device_0,0.975,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,984,2.7034764200230343,16.400139497336532,19.103615917359566,0.9513025084974414,2.108150604033325
device_0,0.975,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,1484,15.568800896068078,30.133328497232814,45.702129393300886,0.8281504326159255,5.709447423323423
device_0,0.975,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16,1484,4.319672625428291,18.92396031575912,23.243632941187414,0.8021928564484112,3.4229723116816446
device_0,0.975,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,100,1.0732173911868064,1.8177634916401177,2.8909808828269243,0.8850430057749156,0.001983362964182116
device_0,0.975,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,100,0.07660004834107126,0.8309173090058709,0.9075173573469422,,0.00027239143286639434
device_0,0.975,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,500,5.133174635038567,8.759216021199153,13.89239065623772,0.864191917295853,0.05478174036851511
device_0,0.975,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,500,0.5307903512818966,3.6773022159961575,4.2080925672780545,0.9314841743667734,0.05335452909817571
device_0,0.975,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,1000,9.528260159131756,17.71005347544876,27.238313634580518,0.9006478869286129,0.8491039945345735
device_0,0.975,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,1000,1.1826532172164133,6.7088669969641455,7.8915202141805585,0.8861772343086475,1.1415871560151971
device_0,0.975,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,1500,14.897861399073413,25.210453130221257,40.108314529294674,0.883196884152522,8.743832109686702
device_0,0.975,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,0,1500,1.4567892111177068,9.268659859193837,10.725449070311543,0.930513479314922,3.975516012146182
